Date,Price,District,Rooms
2026-03-14,19000,"Merkez
Hükümet",3+1
2026-03-14,17500,"Merkez
Hükümet",3+1
2026-03-14,10000,"Merkez
Hükümet",3+1
2026-03-14,16000,"Merkez
Hükümet",2+1
2026-03-14,15500,"Merkez
Hükümet",3+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,12000,"Merkez
Hükümet",2+1
2026-03-14,10500,"Merkez
Hükümet",3+1
2026-03-14,26500,"Merkez
Hükümet",2+1
2026-03-14,17500,"Merkez
Çarşı",2+1
2026-03-14,13000,Merkez,3+1
2026-03-14,12000,Merkez,1+1
2026-03-14,14000,"Merkez
Hükümet",3+1
2026-03-14,17000,Merkez,3+1
2026-03-14,15000,Merkez,3+1
2026-03-14,14999,"Merkez
Hükümet",3+1
2026-03-14,16000,"Merkez
Çarşı",1+1
2026-03-14,15000,"Merkez
Çarşı",3+1
2026-03-14,19000,"Merkez
Çarşı",1+1
2026-03-14,18500,"Çiçekdağı
Köseli",3+1
2026-03-14,12750,"Merkez
Hükümet",4+1
2026-03-14,20000,"Merkez
Çarşı",2+1
2026-03-14,19500,"Merkez
Çarşı",2+1
2026-03-14,17500,Merkez,1+1
2026-03-14,20000,"Merkez
Hükümet",2+1
2026-03-14,16000,Merkez,1+1
2026-03-14,18500,Merkez,1+1
2026-03-14,12000,"Merkez
Hükümet",3+1
2026-03-14,10000,Kaman,1+1
2026-03-14,12750,"Merkez
Hükümet",2+1
2026-03-14,20000,"Merkez
Hükümet",2+1
2026-03-14,15000,"Merkez
Hükümet",2+1
2026-03-14,7000,Merkez,3+1
2026-03-14,17000,"Merkez
Hükümet",1+1
2026-03-14,16500,"Merkez
Hükümet",3+1
2026-03-14,15500,"Merkez
Çarşı",1+1
2026-03-14,18500,Merkez,3+1
2026-03-14,27000,"Merkez
Hükümet",4+1
2026-03-14,18000,Merkez,3+1
2026-03-14,20000,"Merkez
Hükümet",2+1
2026-03-14,13500,"Merkez
Hükümet",2+1
2026-03-14,17500,Merkez,2+1
2026-03-14,18500,"Merkez
Hükümet",1+1
2026-03-14,28000,Merkez,3+1
2026-03-14,12000,"Merkez
Hükümet",3+1
2026-03-14,17000,Merkez,1+1
2026-03-14,10000,"Merkez
Hükümet",3+1
2026-03-14,18000,"Merkez
Hükümet",3+1
2026-03-14,25000,Merkez,1+1
2026-03-14,14000,Kaman,3+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,27000,"Merkez
Çarşı",4+1
2026-03-14,17000,"Merkez
Hükümet",2+1
2026-03-14,12500,Merkez,3+1
2026-03-14,12750,"Merkez
Çarşı",1+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,15000,"Merkez
Çarşı",3+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,21000,Merkez,4+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,17000,"Merkez
Çarşı",1+1
2026-03-14,18500,"Merkez
Hükümet",3+1
2026-03-14,25000,Merkez,4+1
2026-03-14,11500,"Merkez
Çarşı",3+1
2026-03-14,17500,"Merkez
Hükümet",3+1
2026-03-14,14000,"Merkez
Hükümet",2+1
2026-03-14,17000,Merkez,1+1
2026-03-14,12500,"Merkez
Hükümet",3+1
2026-03-14,16000,"Merkez
Hükümet",3+1
2026-03-14,14000,"Merkez
Çarşı",2+1
2026-03-14,12500,"Merkez
Çarşı",1+1
2026-03-14,18000,"Merkez
Hükümet",3+1
2026-03-14,13000,Merkez,3+1
2026-03-14,15000,"Merkez
Hükümet",3+1
2026-03-14,15500,"Merkez
Hükümet",3+1
2026-03-14,15500,Merkez,1+1
2026-03-14,26000,Merkez,2+0
2026-03-14,17500,Merkez,1+1
2026-03-14,18000,"Merkez
Çarşı",2+1
2026-03-14,19000,"Merkez
Hükümet",2+1
2026-03-14,19000,"Merkez
Hükümet",2+1
2026-03-14,13000,"Merkez
Hükümet",3+1
2026-03-14,13500,Merkez,1+1
2026-03-14,17000,Merkez,1+1
2026-03-14,15500,"Merkez
Hükümet",3+1
2026-03-14,14000,"Merkez
Hükümet",3+1
2026-03-14,16750,Merkez,1+1
2026-03-14,11000,"Merkez
Hükümet",3+1
2026-03-14,16500,Merkez,3+1
2026-03-14,12000,"Merkez
Hükümet",3+1
2026-03-14,20000,Kaman,3+1
2026-03-14,14000,Merkez,3+1
2026-03-14,17000,Kaman,4+1
2026-03-14,5500,"Merkez
Hükümet",2+1
2026-03-14,27000,Merkez,2+1
2026-03-14,16000,Kaman,2+1
2026-03-14,16000,"Merkez
Hükümet",1+1
2026-03-14,15000,"Merkez
Hükümet",1+1
2026-03-14,21000,"Merkez
Çarşı",4+1
2026-03-14,11000,"Merkez
Hükümet",2+1
2026-03-14,14500,"Merkez
Hükümet",3+1
2026-03-14,17000,Merkez,2+1
2026-03-14,16500,"Merkez
Hükümet",1+1
2026-03-14,16500,Merkez,1+1
2026-03-14,18500,Merkez,1+1
2026-03-14,18000,"Merkez
Çarşı",1+1
2026-03-14,20000,"Merkez
Çarşı",1+1
2026-03-14,18000,Merkez,1+1
2026-03-14,17500,Merkez,3+1
2026-03-14,10000,"Merkez
Hükümet",3+1
2026-03-14,12000,"Merkez
Çarşı",3+1
2026-03-14,12750,"Merkez
Hükümet",3+1
2026-03-14,14000,"Merkez
Hükümet",2+1
2026-03-14,8500,"Merkez
Hükümet",2+1
2026-03-14,18500,"Merkez
Hükümet",3+1
2026-03-14,15000,"Merkez
Hükümet",1+1
2026-03-14,18250,Merkez,3+1
2026-03-14,17000,Merkez,3+1
2026-03-14,12000,Kaman,3+1
2026-03-14,18500,Merkez,2+1
2026-03-14,15000,"Merkez
Hükümet",2+1
2026-03-14,20000,Merkez,2+1
2026-03-14,15000,Kaman,1+1
2026-03-14,16500,"Merkez
Çarşı",1+1
2026-03-14,15500,"Merkez
Çarşı",1+1
2026-03-14,17000,"Merkez
Hükümet",1+1
2026-03-14,16500,Merkez,3+1
2026-03-14,14000,"Merkez
Hükümet",3+1
2026-03-14,13000,"Merkez
Çarşı",3+1
2026-03-14,20000,"Merkez
Hükümet",1+1
2026-03-14,35000,"Merkez
Hükümet",3+1
2026-03-14,16500,"Merkez
Hükümet",2+1
2026-03-14,14500,"Merkez
Hükümet",2+1
2026-03-14,18000,"Merkez
Hükümet",1+1
2026-03-14,15500,"Merkez
Hükümet",3+1
2026-03-14,16000,"Merkez
Hükümet",2+1
2026-03-14,17500,Merkez,2+1
2026-03-14,18000,"Merkez
Hükümet",3+1
2026-03-14,10000,Merkez,3+1
2026-03-14,13000,Merkez,2+1
2026-03-14,17500,"Merkez
Hükümet",1+1
2026-03-14,21000,"Merkez
Hükümet",3+1
2026-03-14,16500,"Merkez
Çarşı",1+1
2026-03-14,12000,Kaman,3+1
2026-03-14,13000,"Merkez
Çarşı",3+1
2026-03-14,22500,Merkez,1+1
2026-03-14,29000,"Merkez
Çarşı",2+1
2026-03-14,15000,Merkez,2+1
2026-03-14,15000,"Merkez
Çarşı",3+1
2026-03-14,22500,Merkez,3+1
2026-03-14,17500,"Merkez
Hükümet",3+1
2026-03-14,14000,"Merkez
Çarşı",2+1
2026-03-14,18000,"Merkez
Hükümet",3+1
2026-03-14,22000,Merkez,1+1
2026-03-14,14250,Merkez,3+1
2026-03-14,18500,"Merkez
Çarşı",2+1
2026-03-14,11500,"Merkez
Hükümet",3+1
2026-03-14,20000,"Merkez
Hükümet",4+0
2026-03-14,11000,"Merkez
Hükümet",3+1
2026-03-14,15000,Merkez,3+1
2026-03-14,19000,Kaman,1+1
2026-03-14,11000,Merkez,3+1
2026-03-14,25000,Merkez,3+1
2026-03-14,15500,"Merkez
Hükümet",2+1
2026-03-14,8500,"Merkez
Hükümet",3+1
2026-03-14,18000,"Merkez
Hükümet",1+1
2026-03-14,21000,"Merkez
Hükümet",4+1
2026-03-14,11000,"Merkez
Hükümet",2+1
2026-03-14,17500,Merkez,3+1
2026-03-14,9500,"Merkez
Hükümet",3+1
2026-03-14,17000,Merkez,1+1
2026-03-14,17000,"Merkez
Çarşı",1+1
2026-03-14,23000,"Merkez
Hükümet",2+1
2026-03-14,20000,Merkez,1+1
2026-03-14,17000,Merkez,3+1
2026-03-14,22500,Merkez,1+1
2026-03-14,15500,"Merkez
Çarşı",3+1
2026-03-14,16250,"Merkez
Hükümet",3+1
2026-03-14,13500,Merkez,2+1
2026-03-14,15000,"Merkez
Çarşı",3+1
2026-03-14,18500,Merkez,2+0
2026-03-14,15500,"Merkez
Hükümet",2+1
2026-03-14,8500,"Merkez
Hükümet",2+1
2026-03-14,27000,"Merkez
Hükümet",2+1
2026-03-14,29000,"Merkez
Çarşı",4+1
2026-03-14,14500,"Merkez
Hükümet",3+1
2026-03-14,15000,Merkez,1+1
2026-03-14,8000,Merkez,3+1
2026-03-14,19000,"Merkez
Çarşı",1+1
2026-03-14,24000,"Merkez
Hükümet",6+1
2026-03-14,20000,"Merkez
Çarşı",1+1
2026-03-14,14000,Merkez,2+0
2026-03-14,13500,"Merkez
Hükümet",3+1
2026-03-14,17250,Merkez,1+1
2026-03-14,15000,"Merkez
Hükümet",1+1
2026-03-14,17500,"Merkez
Hükümet",1+1
2026-03-14,25000,"Merkez
Hükümet",2+1
2026-03-14,16000,Merkez,1+1
2026-03-14,13500,"Merkez
Çarşı",1+1
2026-03-14,25000,Merkez,3+1
2026-03-14,15000,Merkez,3+1
2026-03-14,13500,"Merkez
Hükümet",3+1
2026-03-14,15000,"Merkez
Hükümet",5+1
2026-03-14,18000,"Merkez
Çarşı",1+1
2026-03-14,17000,"Merkez
Hükümet",2+1
2026-03-14,11500,"Merkez
Hükümet",3+1
2026-03-14,21000,"Merkez
Hükümet",4+1
2026-03-14,11500,"Merkez
Hükümet",3+1
2026-03-14,18000,"Merkez
Çarşı",1+1
2026-03-14,45000,Merkez,3+1
2026-03-14,34000,Merkez,3+1
2026-03-14,13750,"Merkez
Hükümet",3+1
2026-03-14,21000,Merkez,3+1
2026-03-14,15000,Merkez,3+1
2026-03-14,14000,"Merkez
Hükümet",3+1
2026-03-14,26000,Merkez,4+1
2026-03-14,17500,"Merkez
Çarşı",1+1
2026-03-14,16000,"Merkez
Hükümet",1+1
2026-03-14,12500,"Merkez
Hükümet",1+1
2026-03-14,15000,Merkez,1+1
2026-03-14,14000,"Merkez
Hükümet",3+1
2026-03-14,15500,"Merkez
Hükümet",3+1
2026-03-14,16500,"Merkez
Hükümet",1+1
2026-03-14,25000,Merkez,2+1
2026-03-14,18000,Merkez,1+1
2026-03-14,10000,"Merkez
Hükümet",2+1
2026-03-14,10000,"Merkez
Hükümet",2+1
2026-03-14,30000,"Merkez
Hükümet",2+1
