Date,Price,District,Rooms
2026-03-11,22500,Merkez,1+1
2026-03-11,17500,"Merkez
Hükümet",3+1
2026-03-11,10500,"Merkez
Hükümet",3+1
2026-03-11,11500,"Merkez
Çarşı",3+1
2026-03-11,17500,"Merkez
Hükümet",3+1
2026-03-11,17000,Merkez,1+1
2026-03-11,12500,"Merkez
Hükümet",3+1
2026-03-11,16000,"Merkez
Hükümet",3+1
2026-03-11,14000,"Merkez
Çarşı",2+1
2026-03-11,12500,"Merkez
Çarşı",1+1
2026-03-11,18000,"Merkez
Hükümet",3+1
2026-03-11,13000,Merkez,3+1
2026-03-11,15000,"Merkez
Hükümet",3+1
2026-03-11,15500,"Merkez
Hükümet",3+1
2026-03-11,15500,Merkez,1+1
2026-03-11,26000,Merkez,2+0
2026-03-11,17500,Merkez,1+1
2026-03-11,18000,"Merkez
Çarşı",2+1
2026-03-11,19000,"Merkez
Hükümet",2+1
2026-03-11,13000,"Merkez
Hükümet",3+1
2026-03-11,13500,Merkez,1+1
2026-03-11,17000,Merkez,1+1
2026-03-11,15500,"Merkez
Hükümet",3+1
2026-03-11,14000,"Merkez
Hükümet",3+1
2026-03-11,16500,"Merkez
Hükümet",1+1
2026-03-11,16500,Merkez,1+1
2026-03-11,16750,Merkez,1+1
2026-03-11,12000,"Merkez
Hükümet",3+1
2026-03-11,16500,Merkez,3+1
2026-03-11,14000,"Merkez
Hükümet",2+1
2026-03-11,12000,"Merkez
Hükümet",3+1
2026-03-11,20000,Kaman,3+1
2026-03-11,14000,Merkez,3+1
2026-03-11,17000,Kaman,4+1
2026-03-11,14000,"Merkez
Hükümet",2+1
2026-03-11,5500,"Merkez
Hükümet",2+1
2026-03-11,27000,Merkez,2+1
2026-03-11,16000,Kaman,2+1
2026-03-11,16000,"Merkez
Hükümet",1+1
2026-03-11,15000,"Merkez
Hükümet",1+1
2026-03-11,21000,"Merkez
Çarşı",4+1
2026-03-11,11000,"Merkez
Hükümet",2+1
2026-03-11,14500,"Merkez
Hükümet",3+1
2026-03-11,17000,Merkez,2+1
2026-03-11,17000,"Merkez
Hükümet",1+1
2026-03-11,18500,Merkez,1+1
2026-03-11,18000,"Merkez
Çarşı",1+1
2026-03-11,20000,"Merkez
Çarşı",1+1
2026-03-11,18000,Merkez,1+1
2026-03-11,17500,Merkez,3+1
2026-03-11,10000,"Merkez
Hükümet",3+1
2026-03-11,12000,"Merkez
Çarşı",3+1
2026-03-11,12750,"Merkez
Hükümet",3+1
2026-03-11,8500,"Merkez
Hükümet",2+1
