Date,Price,District,Rooms
2026-04-01,18750,"Merkez
Çarşı",1+1
2026-04-01,17500,"Merkez
Hükümet",3+1
2026-04-01,10500,"Merkez
Hükümet",2+1
2026-04-01,14250,Merkez,3+1
2026-04-01,10500,Merkez,1+1
2026-04-01,10000,"Merkez
Hükümet",3+1
2026-04-01,16000,"Merkez
Hükümet",2+1
2026-04-01,15500,"Merkez
Hükümet",3+1
2026-04-01,12000,"Merkez
Hükümet",2+1
2026-04-01,16000,"Merkez
Çarşı",3+1
2026-04-01,16000,"Merkez
Hükümet",3+1
2026-04-01,16000,"Merkez
Hükümet",2+1
2026-04-01,13500,"Merkez
Çarşı",3+1
2026-04-01,20000,Merkez,4+1
2026-04-01,17000,Merkez,3+1
2026-04-01,18500,"Merkez
Çarşı",1+1
2026-04-01,10000,"Merkez
Hükümet",2+1
2026-04-01,7500,Merkez,3+1
2026-04-01,20000,"Merkez
Çarşı",2+1
2026-04-01,16000,Merkez,1+1
2026-04-01,16000,"Merkez
Hükümet",3+1
2026-04-01,15000,"Merkez
Hükümet",2+1
2026-04-01,24000,"Merkez
Hükümet",2+1
2026-04-01,19000,Merkez,3+1
2026-04-01,17500,"Merkez
Hükümet",3+1
2026-04-01,30000,Merkez,2+1
2026-04-01,27000,"Merkez
Hükümet",3+1
2026-04-01,16950,"Merkez
Çarşı",1+1
2026-04-01,10500,"Merkez
Hükümet",3+1
2026-04-01,22000,Merkez,3+1
2026-04-01,20000,"Merkez
Hükümet",3+1
2026-04-01,17750,Merkez,1+1
2026-04-01,19500,Merkez,1+1
2026-04-01,10500,"Merkez
Hükümet",2+1
2026-04-01,10500,Merkez,3+1
2026-04-01,17250,Merkez,1+1
2026-04-01,19000,"Merkez
Çarşı",1+1
2026-04-01,18000,Merkez,1+1
2026-04-01,14000,Merkez,3+1
2026-04-01,17000,Merkez,3+1
2026-04-01,20500,"Merkez
Çarşı",1+1
2026-04-01,11000,Merkez,3+1
2026-04-01,18500,Merkez,1+1
2026-04-01,14000,"Merkez
Hükümet",3+1
2026-04-01,16000,"Merkez
Hükümet",3+1
2026-04-01,12500,"Merkez
Hükümet",3+1
2026-04-01,15000,"Merkez
Çarşı",1+1
2026-04-01,9000,"Merkez
Hükümet",2+1
2026-04-01,16500,"Merkez
Çarşı",3+1
2026-04-01,25000,Merkez,1+1
2026-04-01,12000,"Merkez
Hükümet",3+1
2026-04-01,26000,Merkez,3+1
2026-04-01,16000,"Merkez
Hükümet",3+1
2026-04-01,25000,Merkez,1+1
2026-04-01,15500,"Merkez
Çarşı",3+1
2026-04-01,11500,"Merkez
Hükümet",3+1
2026-04-01,17500,"Merkez
Çarşı",2+1
2026-04-01,16500,"Merkez
Çarşı",1+1
2026-04-01,23000,Merkez,2+1
2026-04-01,10500,"Merkez
Hükümet",3+1
2026-04-01,16000,"Merkez
Çarşı",2+0
2026-04-01,12500,"Merkez
Hükümet",3+1
2026-04-01,17000,Merkez,1.5+1
2026-04-01,9500,"Merkez
Hükümet",3+1
2026-04-01,17850,Merkez,1+1
2026-04-01,50000,Merkez,4.5+1
2026-04-01,9500,"Merkez
Hükümet",2+1
2026-04-01,20000,"Merkez
Hükümet",2+1
2026-04-01,18500,Merkez,1+1
2026-04-01,18000,Merkez,1+1
