product_name,price
Merkez - 1+1,22.500 TL
"Merkez
Çarşı - 1+1",20.000 TL
Merkez - 3+1,14.250 TL
Merkez - 1+1,16.000 TL
"Merkez
Hükümet - 3+1",10.000 TL
"Merkez
Hükümet - 3+1",16.500 TL
"Merkez
Hükümet - 3+1",15.500 TL
"Merkez
Hükümet - 3+1",12.000 TL
"Merkez
Hükümet - 3+1",20.000 TL
Merkez - 3+1,15.500 TL
Merkez - 1+1,18.500 TL
Merkez - 3+1,12.000 TL
"Merkez
Hükümet - 3+1",18.500 TL
"Merkez
Hükümet - 3+1",16.000 TL
"Merkez
Hükümet - 3+1",12.500 TL
"Merkez
Hükümet - 1+1",15.850 TL
,
Merkez - 1.5+1,17.000 TL
"Merkez
Hükümet - 2+1",11.000 TL
"Merkez
Çarşı - 1+1",13.000 TL
"Merkez
Hükümet - 3+1",9.500 TL
"Merkez
Hükümet - 3+1",15.000 TL
"Merkez
Çarşı - 3+1",16.500 TL
"Merkez
Hükümet - 3+1",10.000 TL
Merkez - 1+1,16.000 TL
"Merkez
Hükümet - 3+1",12.000 TL
"Merkez
Çarşı - 1+1",20.500 TL
Merkez - 1+1,17.850 TL
Merkez - 4+1,16.500 TL
Merkez - 1+1,18.000 TL
"Merkez
Hükümet - 1+1",16.000 TL
"Merkez
Hükümet - 2+1",16.000 TL
Merkez - 1+1,25.000 TL
"Merkez
Hükümet - 3+1",11.500 TL
"Merkez
Çarşı - 1+1",15.000 TL
"Merkez
Hükümet - 3+1",14.500 TL
"Merkez
Çarşı - 1+1",18.250 TL
,
"Merkez
Hükümet - 2+1",10.250 TL
Merkez - 3+1,17.000 TL
"Merkez
Hükümet - 3+1",12.000 TL
Merkez - 3+1,16.000 TL
Merkez - 2+1,18.000 TL
"Merkez
Çarşı - 1+1",15.000 TL
Merkez - 2+1,20.000 TL
"Merkez
Hükümet - 3+1",13.750 TL
Merkez - 2+1,21.000 TL
,
"Merkez
Hükümet - 2+1",20.000 TL
"Merkez
Çarşı - 1+1",12.000 TL
"Merkez
Hükümet - 3+1",12.000 TL
Merkez - 1+1,18.500 TL
"Merkez
Hükümet - 2+1",15.000 TL
"Merkez
Hükümet - 1+1",22.500 TL
"Merkez
Hükümet - 3+1",14.500 TL
"Merkez
Hükümet - 2+1",10.000 TL
Merkez - 2+1,18.000 TL
"Merkez
Hükümet - 3+1",22.000 TL
"Merkez
Hükümet - 3+1",17.000 TL
"Merkez
Hükümet - 2+1",9.500 TL
Merkez - 1+1,18.000 TL
Merkez - 2+1,16.000 TL
Merkez - 1+1,25.000 TL
"Merkez
Hükümet - 3+1",15.000 TL
"Merkez
Hükümet - 3+1",14.000 TL
"Merkez
Hükümet - 3+1",13.000 TL
"Merkez
Hükümet - 3+1",20.000 TL
Merkez - 3+1,17.500 TL
"Merkez
Hükümet - 3+1",14.000 TL
Merkez - 2+1,17.500 TL
"Merkez
Hükümet - 1+1",17.250 TL
Merkez - 4+1,22.000 TL
Merkez - 3+1,24.000 TL
Merkez - 1+1,21.500 TL
"Merkez
Hükümet - 2+1",17.000 TL
"Merkez
Hükümet - 4+1",12.750 TL
"Merkez
Hükümet - 1+1",17.000 TL
"Merkez
Hükümet - 3+1",18.500 TL
Merkez - 4+1,21.000 TL
,
Merkez - 1+1,12.000 TL
"Merkez
Hükümet - 3+1",17.500 TL
Merkez - 3+1,14.000 TL
"Merkez
Hükümet - 3+1",17.000 TL
Merkez - 4+1,25.000 TL
"Merkez
Hükümet - 3+1",17.000 TL
,
"Merkez
Hükümet - 3+1",18.000 TL
"Merkez
Çarşı - 3+1",12.750 TL
Merkez - 3+1,18.000 TL
Kaman - 3+1,18.500 TL
"Merkez
Hükümet - 4+1",25.000 TL
"Merkez
Çarşı - 3+1",23.000 TL
"Merkez
Hükümet - 3+1",11.000 TL
"Merkez
Hükümet - 1+1",16.000 TL
Merkez - 1+1,16.000 TL
"Merkez
Hükümet - 3+1",21.500 TL
Merkez - 3+1,13.000 TL
Merkez - 1+1,15.500 TL
"Merkez
Hükümet - 3+1",20.000 TL
"Merkez
Hükümet - 1+1",16.000 TL
"Merkez
Hükümet - 3+1",14.750 TL
"Merkez
Çarşı - 2+1",18.000 TL
"Merkez
Hükümet - 3+1",15.000 TL
Merkez - 1+1,12.500 TL
"Merkez
Hükümet - 1+1",15.500 TL
Merkez - 3+1,21.500 TL
"Merkez
Çarşı - 2+1",14.000 TL
"Merkez
Hükümet - 1+1",15.000 TL
"Merkez
Hükümet - 4+1",19.999 TL
"Merkez
Hükümet - 3+1",15.000 TL
