Date,Price,District,Rooms
2026-03-29,26000,Merkez,2+0
2026-03-29,19000,"Merkez
Çarşı",1+1
2026-03-29,17500,"Merkez
Hükümet",3+1
2026-03-29,10500,Merkez,1+1
2026-03-29,15500,Merkez,1+1
2026-03-29,10000,"Merkez
Hükümet",3+1
2026-03-29,16000,"Merkez
Hükümet",2+1
2026-03-29,15500,"Merkez
Hükümet",3+1
2026-03-29,14500,"Merkez
Hükümet",3+1
2026-03-29,12000,"Merkez
Hükümet",2+1
2026-03-29,10500,"Merkez
Hükümet",3+1
2026-03-29,16000,"Merkez
Hükümet",1+1
2026-03-29,17500,Merkez,2+1
2026-03-29,14500,"Merkez
Hükümet",3+1
2026-03-29,15000,"Merkez
Çarşı",1+1
2026-03-29,10000,"Merkez
Hükümet",2+1
2026-03-29,17100,"Merkez
Çarşı",1+1
2026-03-29,18000,Merkez,2+1
2026-03-29,25000,"Merkez
Hükümet",4+1
2026-03-29,14000,"Merkez
Hükümet",3+1
2026-03-29,17500,"Merkez
Çarşı",2+1
2026-03-29,13000,Merkez,3+1
2026-03-29,14000,"Merkez
Hükümet",3+1
2026-03-29,20000,"Merkez
Hükümet",2+1
2026-03-29,20500,Merkez,2+1
2026-03-29,19000,"Merkez
Çarşı",1+1
2026-03-29,25000,Merkez,1+1
2026-03-29,22500,"Merkez
Hükümet",1+1
2026-03-29,17500,Kaman,3+1
2026-03-29,12750,"Merkez
Hükümet",3+1
2026-03-29,14000,"Merkez
Hükümet",3+1
2026-03-29,12750,"Merkez
Hükümet",4+1
2026-03-29,15000,"Merkez
Çarşı",3+1
2026-03-29,19500,"Merkez
Çarşı",2+1
2026-03-29,16500,"Merkez
Hükümet",3+1
2026-03-29,17500,Merkez,1+1
2026-03-29,17500,"Merkez
Hükümet",2+1
2026-03-29,13500,"Merkez
Hükümet",3+1
2026-03-29,20000,"Merkez
Hükümet",2+1
2026-03-29,7000,Merkez,3+1
2026-03-29,17000,Merkez,1+1
2026-03-29,12000,Merkez,1+1
2026-03-29,20000,"Merkez
Hükümet",3+1
2026-03-29,22000,"Merkez
Hükümet",3+1
2026-03-29,18000,Merkez,3+1
2026-03-29,20000,"Merkez
Hükümet",2+1
2026-03-29,17000,"Merkez
Hükümet",2+1
2026-03-29,17500,Merkez,3+1
2026-03-29,15000,"Merkez
Hükümet",3+1
2026-03-29,13000,"Merkez
Hükümet",3+1
2026-03-29,21500,Merkez,3+1
2026-03-29,15000,"Merkez
Hükümet",3+1
2026-03-29,15000,"Merkez
Hükümet",3+1
2026-03-29,17500,"Merkez
Hükümet",2+1
2026-03-29,20000,Merkez,2+1
2026-03-29,22000,Merkez,4+1
2026-03-29,14000,Merkez,3+1
2026-03-29,23000,Merkez,1+1
2026-03-29,15500,"Merkez
Çarşı",1+1
2026-03-29,25000,Merkez,4+1
2026-03-29,20000,"Merkez
Çarşı",2+1
2026-03-29,17750,"Merkez
Hükümet",3+1
2026-03-29,8500,Merkez,1+1
2026-03-29,10000,"Merkez
Hükümet",3+1
2026-03-29,15000,"Merkez
Çarşı",3+1
2026-03-29,15000,"Merkez
Hükümet",3+1
2026-03-29,19000,"Merkez
Hükümet",3+1
2026-03-29,9500,"Merkez
Hükümet",3+1
2026-03-29,17000,Merkez,1+1
2026-03-29,17000,"Merkez
Hükümet",1+1
2026-03-29,16500,Merkez,1+1
2026-03-29,22000,Merkez,3+1
2026-03-29,11500,"Merkez
Çarşı",3+1
2026-03-29,23000,Merkez,2+0
2026-03-29,27000,Merkez,2+1
2026-03-29,15000,"Merkez
Hükümet",1+1
2026-03-29,17000,Merkez,1+1
2026-03-29,14000,"Merkez
Çarşı",2+1
2026-03-29,17500,Merkez,1+1
2026-03-29,15000,Kaman,1+1
2026-03-29,16000,"Merkez
Hükümet",1+1
2026-03-29,15000,"Merkez
Hükümet",1+1
2026-03-29,19000,Merkez,1+1
2026-03-29,16500,"Merkez
Hükümet",2+1
2026-03-29,17000,Merkez,3+1
2026-03-29,15000,Merkez,1+1
2026-03-29,17500,"Merkez
Hükümet",1+1
2026-03-29,30000,Merkez,3+1
2026-03-29,10500,Merkez,3+1
