Date,Price,District,Rooms
2026-03-13,19000,"Merkez
Hükümet",3+1
2026-03-13,17500,"Merkez
Hükümet",3+1
2026-03-13,10000,"Merkez
Hükümet",3+1
2026-03-13,16000,"Merkez
Hükümet",2+1
2026-03-13,15500,"Merkez
Hükümet",3+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,12000,"Merkez
Hükümet",2+1
2026-03-13,10500,"Merkez
Hükümet",3+1
2026-03-13,17500,Merkez,1+1
2026-03-13,20000,"Merkez
Hükümet",2+1
2026-03-13,16000,Merkez,1+1
2026-03-13,12000,"Merkez
Hükümet",3+1
2026-03-13,18500,Merkez,1+1
2026-03-13,10000,Kaman,1+1
2026-03-13,12750,"Merkez
Hükümet",2+1
2026-03-13,20000,"Merkez
Hükümet",2+1
2026-03-13,15000,"Merkez
Hükümet",2+1
2026-03-13,7000,Merkez,3+1
2026-03-13,17000,"Merkez
Hükümet",1+1
2026-03-13,16500,"Merkez
Hükümet",3+1
2026-03-13,15500,"Merkez
Çarşı",1+1
2026-03-13,18500,Merkez,3+1
2026-03-13,27000,"Merkez
Hükümet",4+1
2026-03-13,18000,Merkez,3+1
2026-03-13,20000,"Merkez
Hükümet",2+1
2026-03-13,13500,"Merkez
Hükümet",2+1
2026-03-13,17500,Merkez,2+1
2026-03-13,18500,"Merkez
Hükümet",1+1
2026-03-13,28000,Merkez,3+1
2026-03-13,12000,"Merkez
Hükümet",3+1
2026-03-13,17000,Merkez,1+1
2026-03-13,10000,"Merkez
Hükümet",3+1
2026-03-13,18000,"Merkez
Hükümet",3+1
2026-03-13,25000,Merkez,1+1
2026-03-13,14000,Kaman,3+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,27000,"Merkez
Çarşı",4+1
2026-03-13,17000,"Merkez
Hükümet",2+1
2026-03-13,12500,Merkez,3+1
2026-03-13,12750,"Merkez
Çarşı",1+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,15000,"Merkez
Çarşı",3+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,21000,Merkez,4+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,14000,Merkez,3+1
2026-03-13,17000,"Merkez
Çarşı",1+1
2026-03-13,18500,"Merkez
Hükümet",3+1
2026-03-13,25000,Merkez,4+1
2026-03-13,11500,"Merkez
Çarşı",3+1
2026-03-13,17500,"Merkez
Hükümet",3+1
2026-03-13,14000,"Merkez
Hükümet",2+1
2026-03-13,17000,Merkez,1+1
2026-03-13,12500,"Merkez
Hükümet",3+1
2026-03-13,16000,"Merkez
Hükümet",3+1
2026-03-13,14000,"Merkez
Çarşı",2+1
2026-03-13,12500,"Merkez
Çarşı",1+1
2026-03-13,18000,"Merkez
Hükümet",3+1
2026-03-13,13000,Merkez,3+1
2026-03-13,15000,"Merkez
Hükümet",3+1
2026-03-13,15500,"Merkez
Hükümet",3+1
2026-03-13,15500,Merkez,1+1
2026-03-13,26000,Merkez,2+0
2026-03-13,17500,Merkez,1+1
2026-03-13,18000,"Merkez
Çarşı",2+1
2026-03-13,19000,"Merkez
Hükümet",2+1
2026-03-13,13000,"Merkez
Hükümet",3+1
2026-03-13,13500,Merkez,1+1
2026-03-13,17000,Merkez,1+1
2026-03-13,15500,"Merkez
Hükümet",3+1
2026-03-13,14000,"Merkez
Hükümet",3+1
2026-03-13,16750,Merkez,1+1
2026-03-13,12000,"Merkez
Hükümet",3+1
2026-03-13,16500,Merkez,3+1
2026-03-13,12000,"Merkez
Hükümet",3+1
2026-03-13,20000,Kaman,3+1
2026-03-13,14000,Merkez,3+1
2026-03-13,17000,Kaman,4+1
2026-03-13,5500,"Merkez
Hükümet",2+1
2026-03-13,27000,Merkez,2+1
2026-03-13,16000,Kaman,2+1
2026-03-13,16000,"Merkez
Hükümet",1+1
2026-03-13,15000,"Merkez
Hükümet",1+1
2026-03-13,21000,"Merkez
Çarşı",4+1
2026-03-13,11000,"Merkez
Hükümet",2+1
2026-03-13,14500,"Merkez
Hükümet",3+1
2026-03-13,17000,Merkez,2+1
2026-03-13,16500,"Merkez
Hükümet",1+1
2026-03-13,16500,Merkez,1+1
2026-03-13,18500,Merkez,1+1
2026-03-13,18000,"Merkez
Çarşı",1+1
2026-03-13,20000,"Merkez
Çarşı",1+1
2026-03-13,18000,Merkez,1+1
2026-03-13,17500,Merkez,3+1
2026-03-13,10000,"Merkez
Hükümet",3+1
2026-03-13,12000,"Merkez
Çarşı",3+1
2026-03-13,12750,"Merkez
Hükümet",3+1
2026-03-13,14000,"Merkez
Hükümet",2+1
2026-03-13,8500,"Merkez
Hükümet",2+1
2026-03-13,18500,"Merkez
Hükümet",3+1
2026-03-13,15000,"Merkez
Hükümet",1+1
2026-03-13,18250,Merkez,3+1
2026-03-13,17000,Merkez,3+1
2026-03-13,12000,Kaman,3+1
2026-03-13,18500,Merkez,2+1
2026-03-13,17500,"Merkez
Hükümet",1+1
2026-03-13,15000,"Merkez
Hükümet",2+1
2026-03-13,20000,Merkez,2+1
2026-03-13,15000,Kaman,1+1
2026-03-13,16500,"Merkez
Çarşı",1+1
2026-03-13,15500,"Merkez
Çarşı",1+1
2026-03-13,17000,"Merkez
Hükümet",1+1
2026-03-13,16500,Merkez,3+1
2026-03-13,13000,"Merkez
Çarşı",3+1
2026-03-13,20000,"Merkez
Hükümet",1+1
2026-03-13,35000,"Merkez
Hükümet",3+1
2026-03-13,16500,"Merkez
Hükümet",2+1
2026-03-13,14500,"Merkez
Hükümet",2+1
2026-03-13,18000,"Merkez
Hükümet",1+1
2026-03-13,15500,"Merkez
Hükümet",3+1
2026-03-13,12000,"Merkez
Hükümet",3+1
2026-03-13,16000,"Merkez
Hükümet",2+1
2026-03-13,17500,Merkez,2+1
2026-03-13,18000,"Merkez
Hükümet",3+1
2026-03-13,10000,Merkez,3+1
2026-03-13,13000,Merkez,2+1
2026-03-13,18000,"Merkez
Hükümet",1+1
2026-03-13,21000,"Merkez
Hükümet",3+1
2026-03-13,16500,"Merkez
Çarşı",1+1
2026-03-13,12000,Kaman,3+1
2026-03-13,13000,"Merkez
Çarşı",3+1
2026-03-13,22500,Merkez,1+1
2026-03-13,29000,"Merkez
Çarşı",2+1
2026-03-13,15000,Merkez,2+1
2026-03-13,15000,"Merkez
Çarşı",3+1
2026-03-13,22500,Merkez,3+1
2026-03-13,17500,"Merkez
Hükümet",3+1
