Date,Price,District,Rooms
2026-03-26,26000,Merkez,2+0
2026-03-26,20000,"Merkez
Hükümet",1+1
2026-03-26,19000,"Merkez
Çarşı",1+1
2026-03-26,21000,Merkez,1+1
2026-03-26,19000,"Merkez
Çarşı",1+1
2026-03-26,20000,Merkez,2+1
2026-03-26,27000,Merkez,2+1
2026-03-26,10500,"Merkez
Hükümet",3+1
2026-03-26,11500,"Merkez
Çarşı",3+1
2026-03-26,15000,"Merkez
Hükümet",1+1
2026-03-26,17000,Merkez,1+1
2026-03-26,14000,"Merkez
Çarşı",2+1
2026-03-26,17500,Merkez,1+1
2026-03-26,15000,Kaman,1+1
2026-03-26,16000,"Merkez
Hükümet",1+1
2026-03-26,15000,"Merkez
Hükümet",1+1
2026-03-26,19000,Merkez,1+1
2026-03-26,16500,"Merkez
Hükümet",2+1
2026-03-26,17000,Merkez,3+1
2026-03-26,15000,Merkez,1+1
2026-03-26,30000,Merkez,3+1
2026-03-26,10500,Merkez,3+1
2026-03-26,13000,Merkez,3+1
2026-03-26,16500,"Merkez
Hükümet",1+1
2026-03-26,15500,"Merkez
Hükümet",3+1
2026-03-26,7000,"Merkez
Hükümet",3+1
2026-03-26,20000,"Merkez
Hükümet",3+1
2026-03-26,12500,Merkez,1+1
2026-03-26,16000,"Merkez
Çarşı",3+1
2026-03-26,15500,"Merkez
Hükümet",3+1
2026-03-26,17500,"Merkez
Hükümet",3+1
2026-03-26,12000,"Merkez
Çarşı",3+1
2026-03-26,19999,"Merkez
Hükümet",4+1
2026-03-26,16000,Kaman,2+1
2026-03-26,14000,"Merkez
Hükümet",2+1
2026-03-26,30000,"Merkez
Hükümet",2+1
2026-03-26,16000,"Merkez
Çarşı",1+1
2026-03-26,18000,"Merkez
Hükümet",3+1
2026-03-26,30750,Merkez,3+1
2026-03-26,12750,Merkez,4+1
2026-03-26,21000,"Merkez
Hükümet",3+1
2026-03-26,8000,Merkez,3+1
2026-03-26,15999,"Merkez
Hükümet",3+1
2026-03-26,22000,Merkez,2+1
2026-03-26,17000,Merkez,1+1
2026-03-26,14000,Merkez,3+1
2026-03-26,14000,"Merkez
Hükümet",3+1
2026-03-26,11000,"Merkez
Hükümet",3+1
2026-03-26,15000,"Merkez
Hükümet",3+1
2026-03-26,18500,Merkez,2+0
2026-03-26,17000,Merkez,2+1
2026-03-26,23000,Merkez,1+1
2026-03-26,14500,"Merkez
Hükümet",3+1
