date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-05-01,,,,,,,,
2026-05-02,0.0,0.0,,,,,,
2026-05-03,0.0,0.0,,,,,,
2026-05-04,0.0,0.0,,,,,,
2026-05-05,0.93995105741511,0.375172871078686,,,,,,
2026-05-06,0.1057656559363589,0.1203988444597371,,,,,,
2026-05-07,0.0,0.0,,,,,,
2026-05-08,0.2705506981137884,0.1076465668276401,1.4523203089734047,0.6732214508405208,,,,
2026-05-09,-0.0231504631944675,-0.0092165799532769,1.4205904544167116,0.6603484822381529,,,,
2026-05-10,0.0,0.0,1.4205904544167114,0.6603484822381529,,,,
2026-05-11,0.1184006440995039,0.2188499193571206,1.5297561697878548,0.889404541511257,,,,
2026-05-12,0.0,0.0,0.5076517144738135,0.454746386227212,,,,
2026-05-13,0.0,0.0,0.3793445117009968,0.3406804750032793,,,,
2026-05-14,0.0,0.0,0.3594740848976113,0.3099312484416652,,,,
2026-05-15,0.0,0.0,0.0968175660726573,0.2150381466987059,,,,
2026-05-16,0.0,0.0,0.1209745711451452,0.2245590476881759,1.4836888357524929,0.841589782198102,,
2026-05-17,0.0,0.0,0.1209745711451452,0.2245590476881759,1.4836888357524929,0.841589782198102,,
2026-05-18,0.0,0.0,0.0,0.0,1.494598312485967,0.8494954101853046,,
2026-05-19,0.0,0.0,0.0,0.0,1.4395856159595386,0.8345612679395109,,
2026-05-20,0.0,0.0,0.0,0.0,0.5080229891677372,0.4490610797438058,,
2026-05-21,0.0,0.0,0.0,0.0,0.3621188603135664,0.3096267837185872,,
2026-05-22,0.0,0.0,0.0,0.0,0.3812603930732241,0.3254668957993504,,
