date,avg_inflation_1d,tuik_weighted_1d,avg_inflation_7d,tuik_weighted_7d,avg_inflation_15d,tuik_weighted_15d,avg_inflation_30d,tuik_weighted_30d
2026-03-02,,,,,,,,
2026-03-03,0.3493742723597473,0.3493742723597473,,,,,,
2026-03-04,-0.0949085510719729,-0.0949085510719729,,,,,,
2026-03-05,-0.7508141441305098,-0.7508141441305098,,,,,,
2026-03-06,0.0896786927161332,0.0896786927161332,,,,,,
2026-03-07,0.6788342837380504,0.6788342837380504,,,,,,
2026-03-08,-0.4217694117112733,-0.4217694117112733,,,,,,
2026-03-09,0.0081416521699312,0.0081416521699312,-0.292020346504987,-0.292020346504987,,,,
2026-03-10,-0.0031363733120583,-0.0031363733120583,-0.650168907502241,-0.6501689075022409,,,,
2026-03-11,0.1938669810594139,0.1938669810594139,-0.4780939864259183,-0.4780939864259183,,,,
2026-03-12,-0.8668610864321552,-0.8668610864321552,-0.5706207823015734,-0.5706207823015734,,,,
2026-03-13,0.0,0.0,-0.6401272756989165,-0.6401272756989165,,,,
2026-03-14,0.1336726329914854,0.1336726329914854,-1.2993199661531625,-1.2993199661531625,,,,
2026-03-15,-0.1319060442518556,-0.1319060442518556,-0.9888543932532136,-0.9888543932532136,,,,
2026-03-16,0.0064616180990537,0.0064616180990537,-1.039169625712655,-1.039169625712655,,,,
2026-03-17,-0.3434665511369117,-0.3434665511369117,-1.212180983402297,-1.212180983402297,-2.0082065058466743,-2.0082065058466743,,
2026-03-18,0.5156109742930758,0.5156109742930758,-1.0594984625118635,-1.0594984625118635,-1.755839542818333,-1.755839542818333,,
2026-03-19,-0.1564594382563347,-0.1564594382563347,-0.2594835174248417,-0.2594835174248417,-1.9977370840992943,-1.9977370840992943,,
2026-03-20,-0.0100484406434663,-0.0100484406434663,-0.4211245227965302,-0.4211245227965302,-1.245799085613558,-1.245799085613558,,
2026-03-21,0.0688495468348556,0.0688495468348556,-0.4523165435216842,-0.4523165435216842,-1.2196479845403043,-1.2196479845403043,,
2026-03-22,-0.1928875251481174,-0.1928875251481174,-0.4527531749748563,-0.4527531749748563,-2.157651778301964,-2.157651778301964,,
2026-03-23,0.7557883847644835,0.7557883847644835,0.3260688809453907,0.3260688809453908,-1.0779465891648352,-1.0779465891648352,,
2026-03-24,0.223415007180162,0.223415007180162,0.7356871755599774,0.7356871755599773,-0.8173215669044542,-0.8173215669044542,,
2026-03-25,0.073191960283904,0.073191960283904,0.3535884461727271,0.3535884461727271,-0.7354493648386443,-0.7354493648386443,,
2026-03-26,0.7532478254553925,0.7532478254553925,1.47381757956998,1.47381757956998,0.0309987105908549,0.0309987105908549,,
2026-03-27,0.3095119547148933,0.3095119547148933,1.8231080199888312,1.823108019988831,1.226810562250093,1.226810562250093,,
2026-03-28,0.1593381280564817,0.1593381280564817,2.0124152807668136,2.0124152807668136,1.3648404950878754,1.3648404950878754,,
2026-03-29,0.5283836472186626,0.5283836472186626,2.7319984212589814,2.7319984212589814,2.115333812460122,2.115333812460122,,
2026-03-30,-0.1518856395013522,-0.1518856395013522,1.615717698773936,1.615717698773936,2.411363611662018,2.411363611662018,,
2026-03-31,-0.672527645232466,-0.672527645232466,0.650075703471386,0.650075703471386,1.5738648173338785,1.5738648173338785,,
