date,avg_inflation_1d_pct,avg_inflation_7d_pct,avg_inflation_15d_pct,avg_inflation_30d_pct
2026-03-06,-0.4179046576479682,1.4708727871483676,,
2026-03-07,-0.6604939885990896,0.6758443903382022,,
2026-03-08,-0.14185934041188344,-0.9983761230624576,,
