District,Rooms,price_numeric,city,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Merkez / 1800 Evler,1+1,18000.0,elazig,04,2.857142857142857,-5.263157894736842,2.857142857142857,5.88235294117647
Merkez / 1800 Evler,2+1,20500.0,elazig,04,-1.2048192771084338,0.0,18.84057971014493,24.242424242424242
Merkez / 1800 Evler,3+1,16000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / 1800 Evler,4+1,20000.0,elazig,04,0.0,-8.571428571428571,-12.087912087912088,-12.087912087912088
Merkez / 1800 Evler,4+2,25000.0,elazig,04,0.0,0.0,,0.0
Merkez / 1800 Evler,6+1,27000.0,elazig,04,0.0,-1.8181818181818181,-1.8181818181818181,-10.0
Merkez / Aksaray,2+0,14000.0,elazig,04,0.0,,,
Merkez / Aksaray,3+1,12000.0,elazig,04,-1.0309278350515463,2.127659574468085,-5.88235294117647,0.0
Merkez / Doğukent,1+1,22500.0,elazig,04,0.0,0.0,0.0,2.272727272727273
Merkez / Doğukent,2+1,19750.0,elazig,04,0.0,0.0,-2.4691358024691357,-8.13953488372093
Merkez / Doğukent,3+1,19000.0,elazig,04,0.0,1.3333333333333335,5.555555555555555,10.144927536231885
Merkez / Köyler,2+1,9875.0,elazig,04,0.0,0.0,12.857142857142856,12.857142857142856
Merkez / Köyler,3+1,10000.0,elazig,04,0.0,0.0,-2.4390243902439024,0.0
Merkez / Mustafapaşa,2+1,10750.0,elazig,04,0.0,2.380952380952381,2.380952380952381,-6.521739130434782
Merkez / Mustafapaşa,3+0,14000.0,elazig,04,0.0,0.0,-6.666666666666667,
Merkez / Mustafapaşa,3+1,14000.0,elazig,04,0.0,3.7037037037037033,-6.666666666666667,0.0
Merkez / Mustafapaşa,4+0,10000.0,elazig,04,0.0,,,
Merkez / Mustafapaşa,4+1,8500.0,elazig,04,6.25,-10.526315789473683,-10.526315789473683,-10.526315789473683
Merkez / Mustafapaşa,4.5+1,12500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Mustafapaşa,5+2,30000.0,elazig,04,0.0,0.0,-3.225806451612903,-3.225806451612903
Merkez / Nailbey,2+1,9000.0,elazig,04,0.0,-26.53061224489796,12.5,-41.935483870967744
Merkez / Nailbey,3+1,11000.0,elazig,04,4.761904761904762,10.0,7.317073170731707,4.761904761904762
Merkez / Nailbey,3.5+1,8500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Nailbey,4+1,15500.0,elazig,04,0.0,1.639344262295082,6.896551724137931,12.727272727272727
Merkez / Nailbey,7+1,11000.0,elazig,04,0.0,,,
Merkez / Sürsürü,1+1,20250.0,elazig,04,1.25,6.578947368421052,5.194805194805195,2.5342413731993214
Merkez / Sürsürü,2+0,17000.0,elazig,04,6.25,-5.555555555555555,-10.526315789473683,0.0
Merkez / Sürsürü,2+1,16000.0,elazig,04,0.0,3.225806451612903,1.5873015873015872,-8.571428571428571
Merkez / Sürsürü,2.5+1,22000.0,elazig,04,0.0,,,
Merkez / Sürsürü,3+1,17500.0,elazig,04,0.0,1.4492753623188406,4.477611940298507,0.0
Merkez / Sürsürü,3.5+1,15000.0,elazig,04,0.0,0.0,,
Merkez / Sürsürü,4+1,25000.0,elazig,04,0.0,0.0,6.382978723404255,0.0
Merkez / Sürsürü,5.5+1,22000.0,elazig,04,0.0,-2.2222222222222223,-4.3478260869565215,
Merkez / Yurtbaşı,1+1,16000.0,elazig,04,0.0,0.0,0.0,-15.789473684210526
Merkez / Yurtbaşı,2+1,8750.0,elazig,04,2.941176470588235,-12.5,-5.405405405405405,-35.18518518518518
Merkez / Yurtbaşı,3+1,12500.0,elazig,04,0.0,0.0,-1.9607843137254901,-3.8461538461538463
Merkez / Yurtbaşı,3+2,20000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / Yurtbaşı,3.5+1,10500.0,elazig,04,0.0,0.0,-4.545454545454546,-4.545454545454546
Merkez / İzzetpaşa,1+1,20000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,1.5+1,12000.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,2+0,20250.0,elazig,04,12.5,12.5,14.084507042253522,22.727272727272727
Merkez / İzzetpaşa,2+1,17000.0,elazig,04,0.0,0.0,-2.158273381294964,0.0
Merkez / İzzetpaşa,2.5+1,7500.0,elazig,04,0.0,0.0,0.0,0.0
Merkez / İzzetpaşa,3+1,13000.0,elazig,04,8.333333333333332,4.0,4.0,4.0
Merkez / İzzetpaşa,4+1,18000.0,elazig,04,0.0,5.88235294117647,5.88235294117647,16.129032258064516
Merkez / İzzetpaşa,5+1,20000.0,elazig,04,0.0,0.0,0.0,
Merkez / İzzetpaşa,Stüdyo (1+0),11000.0,elazig,04,0.0,-8.333333333333332,,12.82051282051282
Palu,2+1,7625.0,elazig,04,0.0,-6.153846153846154,-6.153846153846154,-17.56756756756757
Palu,3+1,10000.0,elazig,04,0.0,0.0,0.0,21.21212121212121
Sivrice,2+1,8000.0,elazig,04,0.0,0.0,0.0,0.0
Sivrice,4+1,30000.0,elazig,04,0.0,0.0,0.0,0.0
Mazgirt,2+1,13500.0,tunceli,04,0.0,0.0,-3.571428571428571,
Merkez,1+1,15000.0,tunceli,04,0.0,0.0,0.0,
Merkez,2+1,18000.0,tunceli,04,0.0,20.0,20.0,38.46153846153847
Merkez,3+1,30000.0,tunceli,04,0.0,,,
Merkez / Tunceli,1+1,19000.0,tunceli,04,0.0,0.0,18.75,0.0
Merkez / Tunceli,1.5+1,23000.0,tunceli,04,0.0,0.0,0.0,
Merkez / Tunceli,2+0,20000.0,tunceli,04,0.0,0.0,0.0,0.0
Merkez / Tunceli,2+1,20000.0,tunceli,04,8.108108108108109,0.0,-11.11111111111111,-20.0
Merkez / Tunceli,3+1,21000.0,tunceli,04,2.4390243902439024,0.0,5.0,-4.545454545454546
Pertek,2+1,23000.0,tunceli,04,0.0,0.0,0.0,0.0
Pertek,3+1,15000.0,tunceli,04,0.0,0.0,,
