District,Rooms,Price
MerkezefendiGümüşler,2+1,25000.0
MerkezefendiGümüşler,3+1,27000.0
PamukkaleMerkez,1+1,11000.0
PamukkaleMerkez,1+1,9000.0
MerkezefendiKiremitçi,3+1,18000.0
PamukkaleMerkez,3+1,8000.0
PamukkaleMerkez,2+1,13500.0
PamukkaleMerkez,2+1,16000.0
PamukkaleMerkez,1+1,14000.0
MerkezefendiKuyupınar,2+1,15000.0
PamukkaleMerkez,1+1,13000.0
PamukkaleMerkez,2+1,11500.0
MerkezefendiMerkez,2+1,29000.0
MerkezefendiÜçler,3+1,25000.0
MerkezefendiGümüşler,2+1,25000.0
MerkezefendiGümüşler,2+1,32000.0
PamukkaleMerkez,1+1,13000.0
MerkezefendiGümüşler,4+2,30000.0
MerkezefendiKiremitçi,2+1,14000.0
MerkezefendiGümüşler,3+1,28000.0
MerkezefendiÜçler,3+1,55000.0
PamukkaleMerkez,Stüdyo (1+0),7000.0
MerkezefendiMerkez,2+1,25500.0
ÇivrilKızılcasöğüt,1+1,12000.0
PamukkaleMerkez,1+1,9000.0
PamukkaleMerkez,2+0,13000.0
Çivril,3+1,15000.0
MerkezefendiÜçler,1+1,19000.0
PamukkaleMerkez,1+1,21000.0
PamukkaleMerkez,Stüdyo (1+0),7500.0
PamukkaleMerkez,1+1,10000.0
PamukkaleMerkez,1+1,11500.0
PamukkaleMerkez,2+1,15000.0
MerkezefendiBereketli,1+1,22500.0
PamukkaleMerkez,1+1,16000.0
MerkezefendiMerkez,2+1,16000.0
MerkezefendiGümüşler,2+1,35000.0
PamukkaleMerkez,3+1,16000.0
PamukkaleMerkez,3+1,20000.0
MerkezefendiBakırlı,2+1,22000.0
PamukkaleMerkez,3+1,16000.0
PamukkaleMerkez,1+1,12000.0
PamukkaleMerkez,10 Üzeri,70000.0
PamukkaleMerkez,Stüdyo (1+0),7000.0
MerkezefendiKiremitçi,1+1,14000.0
PamukkaleMerkez,2+1,9750.0
MerkezefendiKiremitçi,1+1,14000.0
PamukkaleMerkez,1+1,13000.0
MerkezefendiKuyupınar,2+1,17000.0
MerkezefendiKöyler,1+1,28000.0
MerkezefendiGümüşler,3.5+1,30000.0
Merkezefendiİlbadı,3+1,37500.0
MerkezefendiBereketli,1+1,17500.0
MerkezefendiBereketli,2+1,25000.0
MerkezefendiGümüşler,3+1,37500.0
MerkezefendiHallaçlar,4+1,75000.0
MerkezefendiÜçler,2+1,21000.0
PamukkaleMerkez,2+1,10000.0
MerkezefendiBereketli,2+1,25500.0
MerkezefendiMerkez,3+1,28000.0
PamukkaleMerkez,1+1,15000.0
MerkezefendiSümer,2+1,20000.0
MerkezefendiKiremitçi,1+1,15000.0
PamukkaleMerkez,1+1,12000.0
PamukkaleMerkez,1+1,15000.0
Merkezefendiİlbadı,3+1,25000.0
MerkezefendiBereketli,3+1,27000.0
PamukkaleMerkez,2+1,22000.0
MerkezefendiÜçler,3+1,45000.0
PamukkaleMerkez,1+1,12000.0
Merkezefendiİlbadı,3+1,20000.0
PamukkaleMerkez,Stüdyo (1+0),7000.0
MerkezefendiÜçler,2+1,32000.0
PamukkaleMerkez,2+1,15000.0
PamukkaleMerkez,1+1,5500.0
MerkezefendiÜçler,2+1,25000.0
PamukkaleMerkez,3+1,14000.0
PamukkaleMerkez,2+1,19000.0
MerkezefendiKiremitçi,3+1,28000.0
PamukkaleMerkez,1+1,16500.0
PamukkaleMerkez,2+1,16500.0
PamukkaleMerkez,1+1,32500.0
PamukkaleMerkez,2+1,12500.0
MerkezefendiGümüşler,2+1,28000.0
Acıpayam,3+1,26000.0
PamukkaleMerkez,1+1,20000.0
PamukkaleMerkez,2+1,15500.0
PamukkaleMerkez,4+1,30000.0
PamukkaleMerkez,1+1,18000.0
PamukkaleMerkez,1+1,16000.0
PamukkaleMerkez,1.5+1,23000.0
PamukkaleMerkez,3+1,15000.0
PamukkaleMerkez,1+1,14000.0
PamukkaleMerkez,2.5+1,23000.0
MerkezefendiÜçler,3+1,30000.0
PamukkaleMerkez,2+1,23000.0
PamukkaleMerkez,3+1,30000.0
MerkezefendiÜçler,2+1,14000.0
PamukkaleMerkez,1+1,17000.0
MerkezefendiKuyupınar,2+1,18000.0
MerkezefendiGümüşler,2+1,20000.0
MerkezefendiÜçler,2+1,35000.0
MerkezefendiBereketli,2+1,23000.0
Merkezefendiİlbadı,2+1,20000.0
PamukkaleMerkez,1.5+1,28499.0
MerkezefendiMerkez,3+1,19000.0
PamukkaleMerkez,3+1,28000.0
PamukkaleMerkez,1.5+1,28499.0
MerkezefendiMerkez,3+1,19000.0
PamukkaleMerkez,3+1,28000.0
MerkezefendiÜçler,2+1,10500.0
MerkezefendiBaşkarcı,2+1,26500.0
MerkezefendiÜçler,1+1,22000.0
MerkezefendiKiremitçi,2+1,15000.0
Merkezefendiİlbadı,2+1,17000.0
PamukkaleMerkez,1+1,16000.0
ÇivrilKızılcasöğüt,2+1,22000.0
MerkezefendiGümüşler,3+1,17500.0
PamukkaleMerkez,1+1,19000.0
MerkezefendiÜçler,1+1,20000.0
PamukkaleMerkez,2+1,15000.0
MerkezefendiKiremitçi,1+1,15500.0
MerkezefendiServergazi,3+1,12000.0
