District,Rooms,Price
Merkezefendiİlbadı,210,70000.0
PamukkaleMerkez,55,15400.0
MerkezefendiBereketli,90,19900.0
MerkezefendiÜçler,168,30000.0
PamukkaleMerkez,65,12000.0
MerkezefendiBereketli,50,17000.0
PamukkaleMerkez,85,24750.0
MerkezefendiKöyler,149,35000.0
MerkezefendiBakırlı,120,17500.0
MerkezefendiGümüşler,185,27000.0
MerkezefendiBereketli,90,20500.0
PamukkaleMerkez,90,14000.0
PamukkaleMerkez,55,15000.0
Merkezefendiİlbadı,90,17000.0
PamukkaleMerkez,55,13000.0
PamukkaleMerkez,60,14500.0
PamukkaleMerkez,130,20000.0
PamukkaleMerkez,50,18000.0
MerkezefendiÜçler,70,30000.0
PamukkaleMerkez,45,8000.0
Merkezefendiİlbadı,95,25000.0
PamukkaleMerkez,55,12000.0
PamukkaleMerkez,45,13000.0
PamukkaleMerkez,155,15000.0
Merkezefendiİlbadı,115,8000.0
PamukkaleMerkez,45,27000.0
MerkezefendiKiremitçi,50,13750.0
MerkezefendiKiremitçi,145,19000.0
Merkezefendiİlbadı,125,16500.0
MerkezefendiGümüşler,155,16500.0
PamukkaleMerkez,45,14500.0
PamukkaleMerkez,150,25000.0
PamukkaleMerkez,65,15000.0
PamukkaleMerkez,55,12000.0
MerkezefendiGümüşler,110,22000.0
MerkezefendiKiremitçi,55,14000.0
PamukkaleMerkez,50,10000.0
MerkezefendiBereketli,50,25000.0
PamukkaleMerkez,55,12000.0
MerkezefendiMerkez,185,27000.0
PamukkaleMerkez,120,22000.0
MerkezefendiÜçler,70,17000.0
Sarayköy,70,16000.0
PamukkaleMerkez,55,11999.0
MerkezefendiBereketli,60,27500.0
MerkezefendiMerkez,265,37000.0
MerkezefendiKiremitçi,117,20000.0
PamukkaleMerkez,110,25000.0
PamukkaleMerkez,50,21000.0
MerkezefendiKiremitçi,50,15000.0
PamukkaleMerkez,100,11000.0
PamukkaleMerkez,50,14000.0
PamukkaleMerkez,45,10000.0
Merkezefendiİlbadı,85,25000.0
MerkezefendiÜçler,120,18500.0
PamukkaleMerkez,70,20000.0
MerkezefendiKöyler,106,19999.0
MerkezefendiBakırlı,45,17000.0
PamukkaleMerkez,55,13000.0
PamukkaleMerkez,60,21000.0
PamukkaleMerkez,60,6500.0
PamukkaleMerkez,50,10000.0
PamukkaleMerkez,45,12000.0
PamukkaleMerkez,145,15000.0
MerkezefendiÜçler,75,24000.0
Sarayköy,110,15500.0
PamukkaleMerkez,60,10000.0
PamukkaleMerkez,55,12000.0
PamukkaleMerkez,190,45000.0
MerkezefendiKiremitçi,90,16000.0
MerkezefendiÜçler,36,16500.0
PamukkaleMerkez,50,12000.0
PamukkaleMerkez,55,17000.0
PamukkaleMerkez,55,16500.0
PamukkaleMerkez,65,13000.0
PamukkaleMerkez,100,16500.0
MerkezefendiGümüşler,130,22000.0
MerkezefendiKiremitçi,50,15500.0
MerkezefendiMerkez,150,35000.0
PamukkaleMerkez,195,27000.0
MerkezefendiGümüşler,165,30000.0
PamukkaleMerkez,120,22000.0
PamukkaleMerkez,120,10000.0
PamukkaleMerkez,70,14000.0
MerkezefendiÜçler,75,22000.0
MerkezefendiKöyler,90,28000.0
MerkezefendiMerkez,120,19000.0
MerkezefendiBereketli,188,27000.0
PamukkaleMerkez,28,7500.0
MerkezefendiGümüşler,170,25000.0
PamukkaleMerkez,60,11500.0
PamukkaleMerkez,60,15000.0
Merkezefendiİlbadı,220,55000.0
PamukkaleMerkez,55,13000.0
PamukkaleMerkez,55,17500.0
PamukkaleMerkez,50,18500.0
PamukkaleMerkez,55,14000.0
PamukkaleMerkez,168,20000.0
MerkezefendiKiremitçi,90,20000.0
Bozkurt,110,16000.0
PamukkaleMerkez,40,11750.0
MerkezefendiÜçler,150,35000.0
PamukkaleMerkez,75,12000.0
PamukkaleMerkez,55,15000.0
MerkezefendiÜçler,120,40000.0
PamukkaleMerkez,65,15000.0
PamukkaleMerkez,85,14000.0
MerkezefendiSümer,150,15500.0
PamukkaleMerkez,140,25000.0
MerkezefendiÜçler,70,25000.0
MerkezefendiServergazi,185,27500.0
MerkezefendiKiremitçi,70,25000.0
MerkezefendiBereketli,65,26000.0
MerkezefendiÜçler,80,20000.0
MerkezefendiServergazi,180,37000.0
MerkezefendiKuyupınar,65,12000.0
MerkezefendiServergazi,55,20000.0
MerkezefendiKiremitçi,50,10000.0
MerkezefendiBereketli,45,17000.0
MerkezefendiKiremitçi,60,17000.0
PamukkaleMerkez,165,24000.0
PamukkaleMerkez,75,19000.0
PamukkaleMerkez,165,25000.0
PamukkaleMerkez,90,18500.0
MerkezefendiKiremitçi,70,21000.0
MerkezefendiGümüşler,180,36000.0
MerkezefendiKiremitçi,55,13000.0
PamukkaleMerkez,65,20000.0
PamukkaleMerkez,130,15000.0
MerkezefendiKiremitçi,65,17000.0
MerkezefendiKiremitçi,55,15000.0
MerkezefendiKiremitçi,120,16000.0
PamukkaleMerkez,75,24750.0
PamukkaleMerkez,65,24750.0
MerkezefendiBereketli,80,28000.0
MerkezefendiBakırlı,65,15500.0
PamukkaleMerkez,55,16750.0
Sarayköy,75,17000.0
PamukkaleMerkez,45,18000.0
MerkezefendiBereketli,50,24000.0
MerkezefendiÜçler,80,16000.0
PamukkaleMerkez,60,15000.0
PamukkaleMerkez,50,12000.0
MerkezefendiKuyupınar,65,36000.0
PamukkaleMerkez,70,18000.0
MerkezefendiGümüşler,142,21000.0
MerkezefendiBereketli,160,26000.0
MerkezefendiKiremitçi,55,16000.0
PamukkaleMerkez,65,14000.0
MerkezefendiKiremitçi,50,12000.0
MerkezefendiKiremitçi,60,18000.0
PamukkaleMerkez,55,12500.0
Merkezefendiİlbadı,130,22000.0
MerkezefendiÜçler,70,20000.0
PamukkaleMerkez,45,12000.0
PamukkaleMerkez,75,17000.0
PamukkaleMerkez,200,36000.0
MerkezefendiKiremitçi,50,14000.0
MerkezefendiÜçler,95,16000.0
MerkezefendiKiremitçi,130,18000.0
PamukkaleMerkez,150,18500.0
PamukkaleMerkez,82,14000.0
PamukkaleMerkez,100,15000.0
MerkezefendiServergazi,200,52000.0
PamukkaleMerkez,55,18000.0
PamukkaleMerkez,80,13500.0
PamukkaleMerkez,165,22000.0
MerkezefendiBereketli,65,30000.0
MerkezefendiServergazi,95,35000.0
MerkezefendiKiremitçi,110,13500.0
MerkezefendiKöyler,135,45000.0
PamukkaleMerkez,55,15000.0
PamukkaleMerkez,50,16500.0
PamukkaleMerkez,120,20000.0
MerkezefendiGümüşler,129,23000.0
MerkezefendiMerkez,90,25000.0
PamukkaleMerkez,60,10000.0
PamukkaleMerkez,110,15000.0
PamukkaleMerkez,45,13500.0
PamukkaleMerkez,110,13000.0
MerkezefendiBakırlı,60,15000.0
PamukkaleMerkez,125,9000.0
PamukkaleMerkez,80,13000.0
