product_name,price
Merkez / Siirt - 1+1,12.000 TL
Kurtalan - 3+1,11.000 TL
Merkez - 1+1,9.000 TL
Merkez / Siirt - 1+1,8.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,12.000 TL
Merkez / Siirt - 3+1,12.000 TL
Merkez - 1+1,7.400 TL
Merkez / Siirt - 3+1,6.500 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,10.000 TL
Kurtalan - 2+1,8.500 TL
Merkez / Siirt - 3+1,10.000 TL
Merkez / Köyler - 1+1,10.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,11.000 TL
Merkez / Siirt - 1+1,7.500 TL
Merkez / Siirt - 1+1,12.000 TL
Merkez - 3+1,10.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 1+1,10.000 TL
Kurtalan - 2+0,6.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 3+1,11.000 TL
Merkez / Siirt - 2+0,8.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez - 3+1,10.000 TL
Merkez / Siirt - 3+1,11.000 TL
Merkez / Köyler - 1+1,8.000 TL
Merkez / Siirt - 1+1,8.500 TL
Merkez / Siirt - 3+1,10.000 TL
Merkez / Siirt - 2+0,9.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 3+1,9.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 2+1,11.000 TL
Merkez / Siirt - 1+1,12.000 TL
Merkez / Siirt - 2+0,12.000 TL
Merkez - 1+1,8.000 TL
Merkez / Siirt - 1+1,12.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez - 3+1,12.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 1+1,8.500 TL
Merkez - 1+1,12.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 2+1,12.000 TL
Merkez / Siirt - 2+1,12.000 TL
Merkez / Siirt - 3+1,10.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 1+1,8.000 TL
Merkez / Siirt - 2+1,12.000 TL
Merkez / Siirt - 3+1,11.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 3+1,12.000 TL
Merkez / Köyler - 1+1,5.500 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 2+0,12.000 TL
Merkez / Siirt - 1+1,10.000 TL
Merkez / Siirt - 1+1,11.000 TL
Merkez / Siirt - 1+1,11.000 TL
Merkez / Siirt - 1+1,9.000 TL
Merkez / Siirt - 2+1,11.000 TL
Merkez / Siirt - 1+1,12.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+1,15.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+1,15.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,13.500 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+0,15.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+1,14.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 3+1,15.000 TL
Baykan - 3+1,15.000 TL
Merkez - 3+1,15.000 TL
Merkez / Siirt - 3+1,13.000 TL
Merkez - 3+1,14.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 1+1,13.500 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 3+1,13.500 TL
Merkez / Siirt - 3+1,13.500 TL
Merkez / Siirt - 3+1,12.500 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 2+1,14.000 TL
Merkez - 3+1,13.000 TL
Merkez / Siirt - 2+0,13.000 TL
Merkez / Siirt - 1+1,13.000 TL
Merkez / Siirt - 1+1,12.500 TL
Merkez - 3+1,14.000 TL
Kurtalan - 3+1,15.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 3+1,14.750 TL
Merkez - 2+1,13.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 2+1,15.000 TL
Merkez - 3+1,15.000 TL
Merkez / Siirt - 2+1,13.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+1,13.000 TL
Kurtalan - 3+1,15.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 2+1,13.000 TL
Merkez / Siirt - 1+1,15.000 TL
Merkez / Siirt - 2+1,14.000 TL
Merkez / Siirt - 3+1,14.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 3+1,15.000 TL
Merkez / Siirt - 2+0,13.500 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez / Siirt - 1+1,14.500 TL
Merkez / Siirt - 1+1,12.500 TL
Merkez / Siirt - 2+1,14.000 TL
Merkez / Siirt - 3+1,14.000 TL
Merkez / Siirt - 1+1,14.000 TL
Merkez - 2+1,14.000 TL
Merkez / Siirt - 1+1,14.500 TL
Merkez - 1+1,15.000 TL
Merkez / Siirt - 1+1,14.000 TL
Kurtalan - 3+1,15.000 TL
