District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Ceyhan / Emek,1+1,14000.0,04,-5.405405405405405,0.0,,
Ceyhan / Emek,2+1,31768.75,04,29.197530864197535,1.0536779324055665,,
Ceyhan / Emek,3+1,54166.666666666664,04,48.88170304500135,-18.458606004170612,,
Ceyhan / Emek,4+1,25000.0,04,0.0,,,
Ceyhan / Namıkkemal,1+1,16166.666666666666,04,0.0,-1.0204081632653135,,
Ceyhan / Namıkkemal,2+1,47187.5,04,39.078947368421055,47.92319749216301,,
Ceyhan / Namıkkemal,3+1,29344.827586206895,04,24.871606749816575,-4.213666074400438,,
Ceyhan / Namıkkemal,4+1,20000.0,04,0.0,-85.29411764705883,,
Ceyhan / Sanayi,2+1,12500.0,04,-10.714285714285714,-15.254237288135593,,
Ceyhan / Sanayi,3+1,47700.0,04,37.596153846153854,25.05617977528089,,
Ceyhan / Sanayi,4+1,245000.0,04,0.0,0.0,,
Ceyhan / Türlübaş,2+1,30142.85714285714,04,31.938431938431922,-2.7649769585253505,,
Ceyhan / Türlübaş,3+1,57571.42857142857,04,42.15167548500882,0.8760951188986232,,
Ceyhan / Türlübaş,4+1,15000.0,04,0.0,-9.090909090909092,,
Ceyhan / Çarşı,2+1,43800.0,04,41.79856115107913,-30.842105263157897,,
Ceyhan / Çarşı,3+1,20500.0,04,8.465608465608465,8.609271523178808,,
Karataş,2+1,86666.66666666667,04,45.65826330532214,344.44444444444446,,
Karataş,3+1,20750.0,04,9.210526315789473,3.75,,
Karataş / Bahçe,2+1,190000.0,04,0.0,,,
Karataş / Bahçe,3+1,168333.33333333334,04,0.0,87.03703703703705,,
Karataş / Bahçe,4+1,84000.0,04,0.0,,,
Kozan / Aslanpaşa,2+1,9000.0,04,0.0,-18.181818181818183,,
Kozan / Aslanpaşa,3+1,12760.0,04,0.0,6.333333333333334,,
Kozan / Aslanpaşa,4+0,13500.0,04,0.0,,,
Kozan / Aslanpaşa,6+1,23000.0,04,0.0,4.545454545454546,,
Kozan / Köyler,1+1,13166.666666666666,04,-2.9824561403508763,0.0,,
Kozan / Köyler,2+1,12000.0,04,0.0,3.4482758620689653,,
Kozan / Köyler,3+1,15500.0,04,-0.11111111111110708,3.118503118503119,,
Kozan / Köyler,4+0,14000.0,04,0.0,7.6923076923076925,,
Kozan / Köyler,4+1,17800.0,04,0.0,12.658227848101266,,
Kozan / Mahmutlu,3+1,8166.666666666667,04,-14.035087719298241,-2.0000000000000036,,
Kozan / Mahmutlu,4+0,15000.0,04,0.0,0.0,,
Kozan / Merkez,1+1,10500.0,04,-2.3255813953488373,-19.230769230769234,,
Kozan / Merkez,2+1,10911.764705882353,04,0.0,1.1334289813486353,,
Kozan / Merkez,3+0,10000.0,04,0.0,0.0,,
Kozan / Merkez,3+1,11050.0,04,1.053677932405568,-0.36885245901638597,,
Kozan / Merkez,4+1,13875.0,04,-0.8928571428571428,-1.7699115044247788,,
Kozan / Çarşı,1+1,15750.0,04,0.0,-14.864864864864865,,
Kozan / Çarşı,2+0,10000.0,04,0.0,0.0,,
Kozan / Çarşı,2+1,14166.666666666666,04,-3.0701754385964946,-5.55555555555556,,
Kozan / Çarşı,3+1,42406.25,04,38.388694638694645,9.249999999999991,,
Kozan / Çarşı,4+1,19700.0,04,3.0813953488372183,3.2958801498127284,,
Kozan / Şevkiye,1+1,18000.0,04,0.0,20.0,,
Kozan / Şevkiye,2+1,10125.0,04,1.25,0.531914893617029,,
Kozan / Şevkiye,3+0,95000.0,04,0.0,0.0,,
Kozan / Şevkiye,3+1,13020.833333333334,04,3.6015672091621522,2.571115973741793,,
Kozan / Şevkiye,4+1,19500.0,04,5.0898203592814415,8.333333333333332,,
Pozantı,1+1,22666.666666666668,04,6.918238993710697,0.0,,
Pozantı,2+1,34666.666666666664,04,27.964205816554795,-11.111111111111118,,
Pozantı / Köyler,3+1,225000.0,04,0.0,0.0,,
Sarıçam,1+1,13956.521276595744,04,0.5911260932433424,0.794085653931437,,
Sarıçam,1.5+1,15000.0,04,-0.4149377593360996,-3.225806451612903,,
Sarıçam,2+1,20280.586734693876,04,21.73630527012839,-4.337952626286364,,
Sarıçam,2.5+1,87500.0,04,31.72043010752687,544.1717791411043,,
Sarıçam,3+1,27461.449541284404,04,19.449926153593662,0.899421252001569,,
Sarıçam,4+1,42137.5,04,33.492335036415824,4.982871379632513,,
Sarıçam,4.5+1,13000.0,04,0.0,,,
Sarıçam,5+1,29000.0,04,0.0,-7.936507936507936,,
Sarıçam,Stüdyo (1+0),9500.0,04,-12.307692307692312,-24.0,,
Sarıçam / Köyler,1+1,15184.782608695652,04,17.010584024975245,-8.622547133512883,,
Sarıçam / Köyler,2+1,13937.5,04,2.7531390392811885,5.752693611209465,,
Sarıçam / Köyler,3+1,48513.88888888889,04,16.87579168757917,-25.800832696065935,,
Sarıçam / Köyler,4+1,42250.0,04,14.753086419753092,-7.929782082324459,,
Sarıçam / Köyler,5+1,50250.0,04,0.0,-3.7356321839080464,,
Sarıçam / Köyler,5+2,115000.0,04,0.0,0.0,,
Sarıçam / Köyler,6+1,116666.66666666667,04,0.0,7.692307692307701,,
Sarıçam / Köyler,8+2,62000.0,04,0.0,0.0,,
Sarıçam / Köyler,8+3,95000.0,04,0.0,-5.0,,
Sarıçam / Mehmet Akif Ersoy,1+1,14335.135135135135,04,-1.0733221259537018,-0.4923307826126512,,
Sarıçam / Mehmet Akif Ersoy,2+1,31002.666666666668,04,31.80379828947237,1.4175426353208087,,
Sarıçam / Mehmet Akif Ersoy,3+1,38781.72131147541,04,24.356267860762344,0.8949423978826041,,
Sarıçam / Mehmet Akif Ersoy,3.5+1,21000.0,04,0.0,0.0,,
Sarıçam / Mehmet Akif Ersoy,4+1,249250.0,04,0.0,-0.060144346431435444,,
Sarıçam / Mehmet Akif Ersoy,5+1,112923.07692307692,04,0.0,1.6620498614958428,,
Sarıçam / Mehmet Akif Ersoy,5+2,57500.0,04,0.0,-17.857142857142858,,
Sarıçam / Mehmet Akif Ersoy,6+1,85500.0,04,0.0,-3.207547169811315,,
Sarıçam / Sofulu,1+1,13379.327835051547,04,1.3970966775731766,1.380596850427817,,
Sarıçam / Sofulu,1.5+1,14500.0,04,0.0,0.0,,
Sarıçam / Sofulu,2+1,22474.35616438356,04,21.196219635048557,-12.504760638933417,,
Sarıçam / Sofulu,2.5+1,13000.0,04,0.0,,,
Sarıçam / Sofulu,3+1,33194.47,04,28.579722168923677,-5.706300737506319,,
Sarıçam / Sofulu,4+1,19200.0,04,6.666666666666667,37.142857142857146,,
Sarıçam / Yıldırım Beyazıt,2+1,44954.545454545456,04,41.41330523780855,-17.134478424801003,,
Sarıçam / Yıldırım Beyazıt,3+1,48272.72727272727,04,29.950334700928522,-1.4842300556586285,,
Sarıçam / Yıldırım Beyazıt,4+1,162500.0,04,0.0,550.0,,
Seyhan / 2000 Evler,1+1,18833.333333333332,04,9.17874396135265,0.7803790412486,,
Seyhan / 2000 Evler,2+1,50090.90909090909,04,38.462675535846266,0.36429872495445204,,
Seyhan / 2000 Evler,3+1,76295.65217391304,04,8.856223263004951,8.46932176956142,,
Seyhan / 2000 Evler,4+1,188650.0,04,0.0,0.21248339973439576,,
Seyhan / 2000 Evler,4.5+1,49500.0,04,0.0,-1.0,,
Seyhan / Akkapı,2+1,26000.0,04,0.0,-83.75,,
Seyhan / Akkapı,3+1,15000.0,04,-84.21052631578947,-86.66666666666667,,
Seyhan / Akkapı,5+1,350000.0,04,0.0,0.0,,
Seyhan / Akkapı,6+2,400000.0,04,0.0,0.0,,
Seyhan / Denizli,1+1,40270.0,04,11.731791907514458,-34.83818770226537,,
Seyhan / Denizli,2+1,36267.24137931035,04,21.522528854843404,7.720670268451222,,
Seyhan / Denizli,2.5+1,11000.0,04,0.0,0.0,,
Seyhan / Denizli,3+1,65700.0,04,19.20824742268042,6.905958363244799,,
Seyhan / Denizli,Stüdyo (1+0),12750.0,04,0.0,0.0,,
Seyhan / Emek,2+1,78416.66666666667,04,31.07997377908883,27.92278412180534,,
Seyhan / Emek,3+1,112857.14285714286,04,-11.345527999102236,1.4446227929373978,,
Seyhan / Emek,4+1,131000.0,04,38.38028169014084,495.45454545454544,,
Seyhan / Emekevler,1+1,22000.0,04,1.6501650165016577,0.0,,
Seyhan / Emekevler,2+1,42097.22222222222,04,15.715289230957172,-2.0994832041343745,,
Seyhan / Emekevler,3+1,72362.5,04,12.095470617949145,36.270062058634714,,
Seyhan / Emekevler,4+1,58500.0,04,-51.8022657054583,-1.4044943820224758,,
Seyhan / Emekevler,5+1,535000.0,04,,,,
Seyhan / Fevzipaşa,2+1,48466.666666666664,04,49.040015769761474,42.3028209556707,,
Seyhan / Fevzipaşa,3+1,52875.0,04,14.696312364425163,-3.6132812499999964,,
Seyhan / Gazipaşa,1+1,40115.78947368421,04,7.014352906639096,3.843646095207207,,
Seyhan / Gazipaşa,1.5+1,12000.0,04,0.0,,,
Seyhan / Gazipaşa,2+0,16500.0,04,0.0,,,
Seyhan / Gazipaşa,2+1,110472.20833333333,04,8.33265199795521,-11.941940986605477,,
Seyhan / Gazipaşa,3+1,120752.66666666667,04,13.008039740643337,6.946866024146776,,
Seyhan / Gazipaşa,4+1,196448.27586206896,04,-6.185159569212533,-16.720609027141727,,
Seyhan / Gazipaşa,5+1,55000.0,04,0.0,-4.3478260869565215,,
Seyhan / Gazipaşa,5.5+1,800000.0,04,0.0,,,
Seyhan / Gazipaşa,Stüdyo (1+0),8150.0,04,-2.589641434262941,-2.589641434262941,,
Seyhan / Gürselpaşa,1+1,31543.467391304348,04,6.655083236631475,-3.593493337967199,,
Seyhan / Gürselpaşa,2+1,62719.19191919192,04,17.336170812773606,-4.73436103578291,,
Seyhan / Gürselpaşa,2.5+1,238500.0,04,0.0,0.0,,
Seyhan / Gürselpaşa,3+1,86923.72727272728,04,3.0815301562057713,-19.06462915520416,,
Seyhan / Gürselpaşa,3.5+1,35000.0,04,0.0,0.0,,
Seyhan / Gürselpaşa,4+1,250369.04761904763,04,0.46633984990149646,-8.178401400075517,,
Seyhan / Gürselpaşa,5+1,395666.6666666667,04,0.0,5.821520905768036,,
Seyhan / Gürselpaşa,5.5+1,38500.0,04,0.0,-1.282051282051282,,
Seyhan / Gürselpaşa,6+1,75000.0,04,-86.36363636363636,,,
Seyhan / Gürselpaşa,Stüdyo (1+0),9000.0,04,0.0,12.5,,
Seyhan / Hükümet,3+1,135000.0,04,0.0,0.0,,
Seyhan / Kuruköprü,1+1,22870.0,04,13.781094527363184,-0.5652173913043479,,
Seyhan / Kuruköprü,2+1,28736.842105263157,04,9.854131418903469,-5.125977410947008,,
Seyhan / Kuruköprü,3+1,82062.5,04,21.03613569321534,-14.413343558282213,,
Seyhan / Kuruköprü,4+1,35000.0,04,0.0,0.0,,
Seyhan / Kuruköprü,Stüdyo (1+0),12500.0,04,0.0,31.57894736842105,,
Seyhan / Köyler,1+1,14000.0,04,21.73913043478261,21.73913043478261,,
Seyhan / Köyler,2+1,11333.333333333334,04,0.0,-5.55555555555555,,
Seyhan / Köyler,3+1,15417.213114754099,04,3.544676920102329,-18.959964975434165,,
Seyhan / Mavibulvar/Yurt,1+1,21134.615384615383,04,7.817168338907457,4.485738980120991,,
Seyhan / Mavibulvar/Yurt,2+1,82549.83606557376,04,15.297692469000351,17.67103352497818,,
Seyhan / Mavibulvar/Yurt,3+1,63513.67924528302,04,10.739994764470682,-12.441037735849061,,
Seyhan / Mavibulvar/Yurt,4+1,166395.83333333334,04,3.5959614825883097,-9.631542699724516,,
Seyhan / Mavibulvar/Yurt,Stüdyo (1+0),12000.0,04,0.0,0.0,,
Seyhan / Merkez,1+1,49125.0,04,42.98336798336799,-18.125,,
Seyhan / Merkez,2+1,48678.57142857143,04,37.67676767676768,9.022556390977442,,
Seyhan / Merkez,3+1,90166.66666666667,04,25.122867880890436,10.110415712613856,,
Seyhan / Merkez,4+1,55000.0,04,0.0,,,
Seyhan / Merkez,4+2,30000.0,04,0.0,-9.090909090909092,,
Seyhan / Merkez,5+1,48000.0,04,0.0,-94.94736842105263,,
Seyhan / Meydan,2+1,75000.0,04,0.0,0.0,,
Seyhan / Meydan,3+1,74700.0,04,56.16724738675958,0.0,,
Seyhan / Meydan,4+1,88500.0,04,36.85567010309279,0.0,,
Seyhan / Saydam,2+1,90750.0,04,41.0621761658031,-0.547945205479452,,
Seyhan / Saydam,3+1,75200.0,04,44.26858513189448,-27.4931129476584,,
Seyhan / Saydam,4+1,157500.0,04,0.0,16.666666666666664,,
Seyhan / Yağcami,1+1,19500.0,04,0.0,0.0,,
Seyhan / Yağcami,2+1,110000.0,04,0.0,0.0,,
Seyhan / Yağcami,Stüdyo (1+0),12000.0,04,0.0,0.0,,
Seyhan / Yenibaraj,1+1,20891.81730769231,04,8.458163203021673,-0.2966317762094338,,
Seyhan / Yenibaraj,2+1,64103.89473684211,04,16.33669606043111,2.201534574749966,,
Seyhan / Yenibaraj,3+1,62338.392857142855,04,16.55351263783161,31.8619145262249,,
Seyhan / Yenibaraj,4+1,182500.0,04,0.0,-38.875598086124405,,
Seyhan / Yenibaraj,Stüdyo (1+0),9535.714285714286,04,-1.2904575892857149,-0.983553692357302,,
Seyhan / Yeşilevler,2+1,93025.0,04,33.90558848433532,-10.71385722855429,,
Seyhan / Yeşilevler,3+1,57781.25,04,32.7084290307763,-9.108146067415731,,
Seyhan / Yeşilevler,4+1,111333.33333333333,04,25.800376647834273,0.0,,
Seyhan / Yeşilyurt,1+1,15339.444444444445,04,1.0784594262008862,-0.5731472626595285,,
Seyhan / Yeşilyurt,1.5+1,14500.0,04,0.0,0.0,,
Seyhan / Yeşilyurt,2+1,26448.275862068964,04,23.6854671415711,-12.71416640295219,,
Seyhan / Yeşilyurt,3+1,42588.582278481015,04,31.830642151232404,-4.279894882139244,,
Seyhan / Yeşilyurt,4+1,29642.85714285714,04,6.4375480892536485,-0.47961630695444346,,
Seyhan / Yeşilyurt,Stüdyo (1+0),9101.5625,04,0.0,0.31944444444445025,,
Seyhan / Zincirlibağlar,1+1,19600.0,04,2.216427640156454,-57.99999999999999,,
Seyhan / Zincirlibağlar,2+1,44687.46428571428,04,27.17164180797818,-6.33522472078331,,
Seyhan / Zincirlibağlar,2.5+1,13000.0,04,0.0,,,
Seyhan / Zincirlibağlar,3+1,72480.76923076923,04,23.057333159200738,27.93996103666096,,
Seyhan / Ziyapaşa,1+1,15032.558139534884,04,1.7642010601717537,-21.899772986310712,,
Seyhan / Ziyapaşa,2+0,85000.0,04,0.0,0.0,,
Seyhan / Ziyapaşa,2+1,24594.827586206895,04,17.88370520622041,-17.88037533820736,,
Seyhan / Ziyapaşa,2.5+1,140000.0,04,0.0,0.0,,
Seyhan / Ziyapaşa,3+1,34911.11111111111,04,17.539921831379115,12.657784296948208,,
Seyhan / Ziyapaşa,4+1,90916.66666666667,04,0.0,-10.515091863517055,,
Seyhan / Ziyapaşa,5+1,55000.0,04,0.0,0.0,,
Seyhan / Ziyapaşa,8+3,230000.0,04,,,,
Seyhan / Ziyapaşa,Stüdyo (1+0),8230.76923076923,04,-0.3449465332873422,-6.873160117752465,,
Yumurtalık,1+1,35150.0,04,32.64150943396226,-13.666666666666675,,
Yumurtalık,2+0,18000.0,04,0.0,0.0,,
Yumurtalık,2+1,16907.894736842107,04,9.083191850594236,-5.821996243873382,,
Yumurtalık,3+1,23166.666666666668,04,6.9230769230769225,-6.397306397306392,,
Yumurtalık,4+1,155500.0,04,49.519230769230774,0.0,,
Yüreğir / Anadolu,2+1,60000.0,04,0.0,0.0,,
Yüreğir / Anadolu,3+1,130000.0,04,0.0,-13.333333333333334,,
Yüreğir / Bahçelievler,3+1,77500.0,04,0.0,0.0,,
Yüreğir / Havutlu,2+1,12000.0,04,0.0,0.0,,
Yüreğir / Haydaroğlu,2+1,125000.0,04,0.0,0.0,,
Yüreğir / Haydaroğlu,3+1,42166.666666666664,04,37.799564270152494,-44.05749032614705,,
Yüreğir / Haydaroğlu,4+1,370000.0,04,0.0,-2.631578947368421,,
Yüreğir / Karacaoğlan,2+1,35750.0,04,34.54301075268817,0.0,,
Yüreğir / Karacaoğlan,2.5+1,7000.0,04,0.0,0.0,,
Yüreğir / Karacaoğlan,3+1,26500.0,04,0.0,0.0,,
Yüreğir / Karşıyaka,1+1,14000.0,04,0.0,0.0,,
Yüreğir / Karşıyaka,2+1,19900.0,04,0.0,0.0,,
Yüreğir / Karşıyaka,3+1,140000.0,04,0.0,0.0,,
Yüreğir / Kazım Karabekir,2+1,19666.666666666668,04,16.447368421052627,17.06349206349207,,
Yüreğir / Kazım Karabekir,3+1,43833.333333333336,04,-72.3157894736842,-72.3157894736842,,
Yüreğir / Kazım Karabekir,4+1,261000.0,04,0.0,15.147058823529417,,
Yüreğir / Keresteciler,1+1,10000.0,04,-9.090909090909092,11.11111111111111,,
Yüreğir / Keresteciler,2+0,15000.0,04,0.0,0.0,,
Yüreğir / Keresteciler,2+1,64041.666666666664,04,37.02608858858858,-1.4743589743589782,,
Yüreğir / Keresteciler,3+1,59535.71428571428,04,34.61312582586991,19.770087414680866,,
Yüreğir / Kiremithane,2+1,67642.85714285714,04,27.99026895526423,19.486891910836963,,
Yüreğir / Kiremithane,3+1,34352.94117647059,04,3.9423333629972386,-39.51320559295702,,
Yüreğir / Kiremithane,4+1,21000.0,04,0.0,40.0,,
Yüreğir / Pttevleri,1+1,24900.0,04,13.18181818181818,11.28491620111732,,
Yüreğir / Pttevleri,2+1,28055.555555555555,04,18.848951647411198,-32.71152564956696,,
Yüreğir / Pttevleri,3+1,43875.0,04,2.857142857142857,35.26011560693642,,
Yüreğir / Pttevleri,4+1,19750.0,04,6.756756756756757,36.206896551724135,,
Yüreğir / Yamaçlı,2+1,25000.0,04,0.0,,,
Yüreğir / Yamaçlı,3+1,137500.0,04,0.0,-13.15789473684211,,
Yüreğir / Yavuzlar,1+1,15000.0,04,2.941176470588241,0.0,,
Yüreğir / Yavuzlar,2+1,56358.620689655174,04,31.07981351623714,1.5849338057057631,,
Yüreğir / Yavuzlar,3+1,71410.52631578948,04,33.02473134469467,-7.738338093295245,,
Yüreğir / Yavuzlar,4+1,72250.0,04,20.216306156405988,0.8726003490401396,,
Çukurova / Beyazevler,1+1,20945.34351145038,04,4.586784313425146,-0.13015773338833456,,
Çukurova / Beyazevler,1.5+1,18750.0,04,0.0,1.3513513513513513,,
Çukurova / Beyazevler,2+1,23392.424242424244,04,3.286931483681755,-21.5909277623676,,
Çukurova / Beyazevler,2.5+1,22000.0,04,,,,
Çukurova / Beyazevler,3+1,45978.846153846156,04,19.939178489305405,-1.157550952912482,,
Çukurova / Beyazevler,4+1,44000.0,04,0.0,22.22222222222222,,
Çukurova / Beyazevler,5+1,480000.0,04,0.0,0.0,,
Çukurova / Beyazevler,Stüdyo (1+0),10697.704545454546,04,-0.3677080837200259,-0.06275608928924521,,
Çukurova / Huzurevleri,1+1,29495.833333333332,04,11.672164061379602,0.1486909422674879,,
Çukurova / Huzurevleri,2+1,42283.333333333336,04,23.361095179911736,-4.899797110820595,,
Çukurova / Huzurevleri,3+1,65795.11278195489,04,15.809366897441896,2.9223832700094454,,
Çukurova / Huzurevleri,4+1,167789.47368421053,04,7.042726433308156,4.628647069763383,,
Çukurova / Huzurevleri,4.5+1,30000.0,04,0.0,0.0,,
Çukurova / Huzurevleri,5+1,45250.0,04,0.0,-78.80562060889929,,
Çukurova / Köyler,1+1,18000.0,04,0.0,0.0,,
Çukurova / Köyler,10+2,70000.0,04,0.0,0.0,,
Çukurova / Köyler,2+1,30558.333333333332,04,25.275744265495366,1.1541199501690702,,
Çukurova / Köyler,3+1,41536.83157894737,04,14.17052259230449,-12.975052791957967,,
Çukurova / Köyler,4+1,407333.3333333333,04,4.1773231031543006,12.694240789413008,,
Çukurova / Köyler,5+1,257136.36363636365,04,0.0,-20.682825945983836,,
Çukurova / Köyler,5+2,840000.0,04,-7.894736842105263,0.23866348448687352,,
Çukurova / Köyler,5.5+1,750000.0,04,0.0,0.0,,
Çukurova / Köyler,7+2,115000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,1+1,23553.030303030304,04,14.56051572927791,8.957121442348534,,
Çukurova / Mahfesığmaz,1.5+1,26000.0,04,5.4054054054054,18.181818181818183,,
Çukurova / Mahfesığmaz,10 Üzeri,3850000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,2+1,59623.36956521739,04,20.165358607392122,2.9602928127772814,,
Çukurova / Mahfesığmaz,2.5+1,20000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,3+1,72211.77370030581,04,15.985367265279486,7.9635788113685715,,
Çukurova / Mahfesığmaz,4+1,146530.55555555556,04,-0.2552660439435767,-6.511478277285591,,
Çukurova / Mahfesığmaz,4.5+1,185000.0,04,0.0,-0.5376344086021506,,
Çukurova / Mahfesığmaz,5+1,249090.9090909091,04,-14.352696014587126,-8.65495576355943,,
Çukurova / Mahfesığmaz,5+2,115000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,6+1,93500.0,04,0.0,-20.312499999999996,,
Çukurova / Mahfesığmaz,6+2,129000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,7+1,1600000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,Stüdyo (1+0),11490.54054054054,04,-0.6503068270212696,4.0540540540540455,,
Çukurova / Merkez,1+1,38666.666666666664,04,28.812214951417804,10.692304022138462,,
Çukurova / Merkez,10+2,2795000.0,04,0.0,-5.2542372881355925,,
Çukurova / Merkez,2+1,54655.69298245614,04,36.86485266174386,14.057155432245263,,
Çukurova / Merkez,3+1,84234.18867924529,04,20.771265669476104,0.24518107755213664,,
