District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Ceyhan / Büyükmangıt,3+1,15000.0,04,0.0,0.0,,
Ceyhan / Emek,1+1,13500.0,04,-15.625,0.0,0.0,
Ceyhan / Emek,2+1,18333.333333333332,04,-2.7777777777777923,1.2891344383057022,-1.0079193664506905,
Ceyhan / Emek,3+1,69000.0,04,0.0,-22.991071428571427,381.39534883720927,
Ceyhan / Emek,4+1,22500.0,04,0.0,0.0,0.0,
Ceyhan / Namıkkemal,1+1,14416.666666666666,04,9.841269841269837,9.841269841269837,-21.004566210045667,
Ceyhan / Namıkkemal,2+1,33000.0,04,0.0,5.001193195377218,-45.982142857142854,
Ceyhan / Namıkkemal,3+1,38600.0,04,2.303771661569818,6.105789254477298,-13.559845559845558,
Ceyhan / Namıkkemal,4+1,119875.0,04,0.0,379.5,499.37500000000006,
Ceyhan / Namıkkemal,5+1,480000.0,04,0.0,,,
Ceyhan / Sanayi,2+1,160000.0,04,0.0,82.85714285714286,,
Ceyhan / Sanayi,3+1,46400.0,04,9.176470588235293,-11.196172248803828,0.21598272138228944,
Ceyhan / Sanayi,4+1,128000.0,04,38.628158844765345,-46.666666666666664,-46.666666666666664,
Ceyhan / Türlübaş,1+1,23000.0,04,0.0,,,
Ceyhan / Türlübaş,2+1,16400.0,04,2.5,7.7934272300469525,7.7934272300469525,
Ceyhan / Türlübaş,3+1,49250.0,04,13.47926267281106,28.199566160520618,-24.133504492939664,
Ceyhan / Türlübaş,3.5+1,20000.0,04,0.0,,,
Ceyhan / Türlübaş,4+1,15000.0,04,0.0,,0.0,
Ceyhan / Çarşı,2+1,52500.0,04,0.0,29.230769230769234,29.629629629629626,
Ceyhan / Çarşı,3+1,16333.333333333334,04,0.0,0.0,-1.0101010101010064,
Karataş,2+1,95000.0,04,0.0,-45.32374100719424,-31.899641577060933,
Karataş,3+1,30000.0,04,0.0,0.0,38.46153846153845,
Karataş / Bahçe,1+1,265000.0,04,0.0,0.0,,
Karataş / Bahçe,2+1,30000.0,04,0.0,0.0,0.0,
Karataş / Bahçe,3+1,205000.0,04,-8.88888888888889,-8.88888888888889,15.492957746478872,
Karataş / Bahçe,4+1,360000.0,04,,-6.493506493506493,2.857142857142857,
Karataş / Tuzla,1+1,115000.0,04,0.0,,,
Karataş / Tuzla,4+1,355000.0,04,,,,
Kozan / Aslanpaşa,2+1,11000.0,04,22.22222222222222,-2.9411764705882404,22.22222222222222,
Kozan / Aslanpaşa,3+1,12500.0,04,0.0,1.0101010101010102,13.636363636363635,
Kozan / Aslanpaşa,4+0,13666.666666666666,04,0.0,3.1446540880503098,3.1446540880503098,
Kozan / Köyler,1+1,29500.0,04,0.0,136.0,227.77777777777777,
Kozan / Köyler,2+0,17000.0,04,0.0,0.0,0.0,
Kozan / Köyler,2+1,11625.0,04,0.0,4.49438202247191,4.49438202247191,
Kozan / Köyler,3+1,13637.5,04,-0.04580852038479157,-1.1327594019030358,-9.083333333333334,
Kozan / Köyler,4+1,32000.0,04,0.0,-16.883116883116884,85.5072463768116,
Kozan / Mahmutlu,2+1,15000.0,04,0.0,0.0,,
Kozan / Mahmutlu,3+1,7000.0,04,0.0,0.0,0.0,
Kozan / Mahmutlu,4+0,14000.0,04,0.0,0.0,0.0,
Kozan / Merkez,1+1,10050.0,04,-0.24813895781637718,-0.16556291390727876,3.9655172413793167,
Kozan / Merkez,2+1,19268.75,04,2.1781206914837203,25.80250272034821,81.13983548766157,
Kozan / Merkez,3+0,85000.0,04,0.0,0.0,0.0,
Kozan / Merkez,3+1,16180.0,04,0.0,44.41652892561982,-2.5301204819277108,
Kozan / Merkez,4+1,35750.0,04,0.0,133.66013071895424,146.55172413793102,
Kozan / Çarşı,1+1,12000.0,04,0.0,-11.926605504587156,-23.809523809523807,
Kozan / Çarşı,2+1,13562.5,04,1.7187499999999953,-3.469750889679715,-3.5555555555555554,
Kozan / Çarşı,3+1,34285.71428571428,04,2.2927689594356075,-4.6090346250860055,9.109984262983033,
