District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Ceyhan / Emek,1+1,14000.0,04,,100.0,,
Ceyhan / Emek,2+1,31450.0,04,,-11.408450704225352,,
Ceyhan / Emek,3+1,54166.666666666664,04,,-18.458606004170612,,
Ceyhan / Emek,4+1,25000.0,04,,,,
Ceyhan / Namıkkemal,1+1,16166.666666666666,04,,4.3010752688172005,,
Ceyhan / Namıkkemal,2+1,45411.76470588235,04,,87.26500909642206,,
Ceyhan / Namıkkemal,3+1,28375.0,04,,-9.349307023725627,,
Ceyhan / Namıkkemal,4+1,20000.0,04,,-85.29411764705883,,
Ceyhan / Sanayi,2+1,14750.0,04,,7.2727272727272725,,
Ceyhan / Sanayi,3+1,47700.0,04,,13.122529644268782,,
Ceyhan / Sanayi,4+1,245000.0,04,,0.0,,
Ceyhan / Türlübaş,2+1,30142.85714285714,04,,-2.7649769585253505,,
Ceyhan / Türlübaş,3+1,57571.42857142857,04,,0.8760951188986232,,
Ceyhan / Türlübaş,4+1,15000.0,04,,-9.090909090909092,,
Ceyhan / Çarşı,2+1,43800.0,04,,-30.842105263157897,,
Ceyhan / Çarşı,3+1,20166.666666666668,04,,0.0,,
Karataş,2+1,86666.66666666667,04,,344.44444444444446,,
Karataş,3+1,20000.0,04,,0.0,,
Karataş / Bahçe,2+1,190000.0,04,,,,
Karataş / Bahçe,3+1,171666.66666666666,04,,90.74074074074073,,
Karataş / Bahçe,4+1,84000.0,04,,,,
Kozan / Aslanpaşa,2+1,10000.0,04,,-9.090909090909092,,
Kozan / Aslanpaşa,3+1,12760.0,04,,6.333333333333334,,
Kozan / Aslanpaşa,4+0,13500.0,04,,,,
Kozan / Aslanpaşa,6+1,23000.0,04,,4.545454545454546,,
Kozan / Köyler,1+1,13166.666666666666,04,,0.0,,
Kozan / Köyler,2+1,12000.0,04,,1.694915254237288,,
Kozan / Köyler,3+1,15535.714285714286,04,,-15.88107324147933,,
Kozan / Köyler,4+0,14000.0,04,,7.6923076923076925,,
Kozan / Köyler,4+1,20666.666666666668,04,,31.216931216931226,,
Kozan / Mahmutlu,3+1,8250.0,04,,-1.000000000000007,,
Kozan / Mahmutlu,4+0,15000.0,04,,0.0,,
Kozan / Merkez,1+1,10750.0,04,,-17.307692307692307,,
Kozan / Merkez,2+1,11176.470588235294,04,,3.9671682626538947,,
Kozan / Merkez,3+0,10000.0,04,,0.0,,
Kozan / Merkez,3+1,10979.166666666666,04,,0.642361111111098,,
Kozan / Merkez,4+1,14000.0,04,,-0.8849557522123894,,
Kozan / Çarşı,1+1,15750.0,04,,,,
Kozan / Çarşı,2+0,10000.0,04,,0.0,,
Kozan / Çarşı,2+1,14166.666666666666,04,,-44.80519480519481,,
