product_name,price
Darıca - 3+1,36.000 TL
Darıca - 2+1,36.000 TL
Gebze - 2+1,32.000 TL
Darıca - 1+1,35.000 TL
Başiskele / Yeniköy - 3+1,33.000 TL
Gebze - 3+1,33.000 TL
Çayırova - 2+1,37.500 TL
Körfez / Merkez - 4+1,37.000 TL
Körfez / Merkez - 3+1,37.500 TL
İzmit / Köyler - 2+1,35.000 TL
İzmit / Merkez - 2+1,33.000 TL
Başiskele / Yuvacık - 3+1,35.000 TL
Gebze - 2+1,32.000 TL
Gölcük / Değirmendere - 3+1,32.000 TL
Gölcük - 3+1,35.000 TL
Gebze - 3+1,35.000 TL
Çayırova - 2+1,32.000 TL
İzmit / Köyler - 3+1,33.000 TL
Çayırova - 2+1,32.500 TL
Kartepe / Köseköy - 1+1,33.000 TL
Başiskele / Yuvacık - 3+1,36.000 TL
Çayırova / Şekerpınar - 3+1,36.000 TL
İzmit / Alikahya - 4+1,33.000 TL
Darıca - 3+1,32.000 TL
Kartepe / Merkez - 2+1,35.000 TL
Kartepe / Uzunçiftlik - 3+1,35.000 TL
Başiskele / Yuvacık - 4+1,32.000 TL
Dilovası - 3+1,35.000 TL
Körfez / Yarımca - 3+1,35.000 TL
İzmit / Yahyakaptan - 3+1,35.000 TL
Kartepe / Merkez - 3+1,37.000 TL
Kartepe / Merkez - 3+1,35.000 TL
İzmit / Köyler - 3+1,32.000 TL
Darıca - 3+1,35.000 TL
Gebze - 3+1,32.000 TL
Kartepe / Merkez - 3+1,35.000 TL
Başiskele / Yuvacık - 3+1,32.000 TL
Başiskele / Yuvacık - 2+1,33.000 TL
Çayırova / Şekerpınar - 3+1,35.000 TL
İzmit / Merkez - 2+1,35.000 TL
Gölcük / Değirmendere - 4+1,35.000 TL
Gebze - 4+1,32.000 TL
Darıca - 3+1,32.000 TL
Çayırova - 1+1,32.000 TL
Körfez / Yarımca - 2+1,35.000 TL
Derince - 3+1,32.000 TL
Gölcük / Değirmendere - 3+1,32.000 TL
Başiskele / Bahçecik - 3+1,35.000 TL
Çayırova - 2+1,32.000 TL
Kartepe / Merkez - 3+1,34.000 TL
Kartepe / Merkez - 3+1,35.000 TL
İzmit / Malta - 4+1,33.000 TL
İzmit / Alikahya - 3+1,33.000 TL
Çayırova - 1+1,34.000 TL
İzmit / Kuruçeşme - 2+1,35.000 TL
Çayırova - 4+1,32.000 TL
İzmit / Zabitan - 2+1,33.500 TL
İzmit / Merkez - 3+1,33.000 TL
Darıca - 1+1,32.000 TL
