Listing_ID,City,District,Rooms,Price
846828474,Bolu,İhsaniye/Gölyüzüİhsaniye Mh.,2+1,22000.0
1303050002,Bolu,KöylerSalıbeyler Mh.,,120000.0
1294075709,Bolu,İhsaniye/Gölyüzüİhsaniye Mh.,2+1,11000.0
1277495600,Bolu,MerkezTepecik Mah.,1+1,20500.0
1305844748,Bolu,MerkezAşağısoku Mh.,2+1,21000.0
1291555936,Bolu,MerkezTabaklar Mah.,2+1,15000.0
1297406877,Bolu,MerkezKaramanlı Mh.,4+1,18500.0
1260729048,Bolu,MerkezTabaklar Mah.,1+1,18000.0
1297232150,Bolu,MerkezSümer Mh.,1+1,15000.0
1305822361,Bolu,MerkezSağlık Mh.,1+1,15000.0
1305820999,Bolu,MerkezBorazanlar Mah.,2+1,22000.0
1306251685,Bolu,MerkezSümer Mh.,2+1,10000.0
1148021367,Bolu,MerkezDağkent Mh.,3+1,20000.0
1305683895,Bolu,MerkezBorazanlar Mah.,3+1,17500.0
1289254525,Bolu,KöylerKılıçarslan Mh.,6+1,35000.0
1297385275,Bolu,İhsaniye/GölyüzüKaraçayır Mh.,3+1,22000.0
1305755364,Bolu,Merkezİzzet Baysal Mh.,3+1,26500.0
1305750062,Bolu,MerkezKültür Mh.,3+1,23500.0
1306079922,Bolu,MerkezPaşaköy Mh.,2+1,34000.0
1300232989,Bolu,KöylerSalıbeyler Mh.,6+1,90000.0
1297900181,Bolu,MerkezSağlık Mh.,3+1,25000.0
1305724070,Bolu,MerkezBahçelievler Mh.,3+1,27500.0
1294272303,Bolu,MerkezAlpağutbey Mh.,2+1,21000.0
1306054134,Bolu,MerkezTabaklar Mah.,1+1,13500.0
1292824313,Bolu,MerkezTabaklar Mah.,2+1,17500.0
1305689292,Bolu,MerkezBeşkavaklar Mh.,3+1,35000.0
1291467975,Bolu,MerkezSümer Mh.,3+1,25000.0
1300185595,Bolu,MerkezSağlık Mh.,4+1,40000.0
1260753249,Bolu,MerkezTabaklar Mah.,1+1,24000.0
1279583513,Bolu,MerkezSağlık Mh.,2+1,25000.0
1305687326,Bolu,MerkezBorazanlar Mah.,2+1,20000.0
1302892507,Bolu,MerkezAlpağut Mh.,2+1,27000.0
1305657292,Bolu,İhsaniye/GölyüzüAktaş Mh.,1+1,15000.0
1264660468,Bolu,MerkezKaramanlı Mh.,1+1,13500.0
1288667954,Bolu,İhsaniye/GölyüzüGölyüzü Mh.,2+1,12500.0
