Listing_ID,City,District,Rooms,Price
1295396370,Eskisehir,Arifiye,4+1,25000.0
1306806174,Eskisehir,GökmeydanGündoğdu Mh.,2+1,18000.0
1263283105,Eskisehir,KurtuluşKurtuluş Mh.,2+1,20000.0
1276736276,Eskisehir,KurtuluşKurtuluş Mh.,2+1,16000.0
1289862069,Eskisehir,BüyükdereBüyükdere Mh.,1+1,11000.0
1295443261,Eskisehir,Arifiyeİstiklal Mh.,3+1,18000.0
1306784662,Eskisehir,Orhangazi,2+1,16000.0
1306796517,Eskisehir,ErenköyErenköy Mh.,2+1,21000.0
1306781357,Eskisehir,ÇankayaÇankaya Mh.,2+1,12000.0
1305775746,Eskisehir,71 Evler,3+1,22000.0
1292589128,Eskisehir,KurtuluşKurtuluş Mh.,3+1,17000.0
1284640283,Eskisehir,71 Evler,2+1,18000.0
1301547859,Eskisehir,71 Evler,2+1,17999.0
1306757491,Eskisehir,AkarbaşıAkarbaşı Mh.,2+1,20000.0
1300716955,Eskisehir,OsmangaziSümer Mh.,4+1,35000.0
1300421567,Eskisehir,ÇankayaÇankaya Mh.,2+1,22500.0
1271621708,Eskisehir,71 EvlerEmek Mah.,2+1,17500.0
1306392908,Eskisehir,71 Evler,2+1,17000.0
1306515299,Eskisehir,KurtuluşKurtuluş Mh.,3+1,22000.0
1306722118,Eskisehir,BüyükdereYıldıztepe Mh.,3+1,20000.0
1306719633,Eskisehir,KurtuluşKurtuluş Mh.,3+1,20000.0
1250310679,Eskisehir,OdunpazarıYenikent Mah.,2+1,13000.0
1272358156,Eskisehir,71 Evler,2+0,14000.0
1173091885,Eskisehir,AkarbaşıKırmızıtoprak Mh.,1+1,12000.0
1306713584,Eskisehir,ErenköyYenidoğan Mh.,2+1,10000.0
1277609300,Eskisehir,71 Evler,1+1,12000.0
1301446092,Eskisehir,BüyükdereBüyükdere Mh.,1+1,11000.0
1305717505,Eskisehir,ÇankayaÇankaya Mh.,3+1,20500.0
1288972763,Eskisehir,Arifiye,2+1,23000.0
1306707518,Eskisehir,71 EvlerEmek Mah.,2+1,21500.0
1294057514,Eskisehir,OdunpazarıVadişehir Mh.,4+1,67500.0
1289345849,Eskisehir,KurtuluşKurtuluş Mh.,3+1,26000.0
1301487282,Eskisehir,BüyükdereBüyükdere Mh.,1+1,13000.0
1301486272,Eskisehir,BüyükdereBüyükdere Mh.,3+1,26500.0
1301426688,Eskisehir,Arifiyeİstiklal Mh.,3+1,19000.0
1301289504,Eskisehir,GökmeydanGökmeydan Mh.,3+1,17000.0
1301210065,Eskisehir,GökmeydanGökmeydan Mh.,3+1,20750.0
1306603183,Eskisehir,OdunpazarıVadişehir Mh.,2+1,12500.0
1295476995,Eskisehir,Arifiye,4+1,28000.0
1294820446,Eskisehir,KurtuluşKurtuluş Mh.,2+1,25000.0
1301436385,Eskisehir,OsmangaziSümer Mh.,2+1,22000.0
1306668404,Eskisehir,AkarbaşıKırmızıtoprak Mh.,3+1,23000.0
1271291756,Eskisehir,BüyükdereBüyükdere Mh.,2+1,22000.0
1306655916,Eskisehir,AkarbaşıAkarbaşı Mh.,1+1,15000.0
1306663676,Eskisehir,Orhangazi,2+1,15000.0
1301471066,Eskisehir,BüyükdereBüyükdere Mh.,1+1,14000.0
1301458461,Eskisehir,ErenköyYenidoğan Mh.,2+1,13000.0
1295636906,Eskisehir,OdunpazarıVadişehir Mh.,3+1,39000.0
1293038042,Eskisehir,AkarbaşıVişnelik Mh.,3+1,22500.0
846841616,Eskisehir,Orhangazi,1+1,19500.0
1299372447,Eskisehir,AkcamiCunudiye Mah.,2+1,18000.0
1306645815,Eskisehir,AkarbaşıAkarbaşı Mh.,4+1,45000.0
1292052140,Eskisehir,71 Evler,2+0,22000.0
1301128563,Eskisehir,GünyüzüOsmangazi Mah.,2+1,20000.0
1300533134,Eskisehir,71 Evler,3+1,30000.0
1300947508,Eskisehir,OsmangaziSümer Mh.,5+1,75000.0
1306644504,Eskisehir,OdunpazarıVadişehir Mh.,3+1,60000.0
1304189008,Eskisehir,BüyükdereBüyükdere Mh.,2+0,19000.0
1183260134,Eskisehir,BüyükdereBüyükdere Mh.,2+1,15001.0
1300170716,Eskisehir,KurtuluşKurtuluş Mh.,2+1,15000.0
1298037805,Eskisehir,BüyükdereBüyükdere Mh.,1+1,10000.0
1306631647,Eskisehir,GökmeydanGökmeydan Mh.,2+1,15000.0
1301113879,Eskisehir,BüyükdereGültepe Mh.,2+0,11500.0
1283234371,Eskisehir,AkarbaşıAkarbaşı Mh.,3+1,22000.0
1306821122,Eskisehir,AkarbaşıAkarbaşı Mh.,3+1,30000.0
1301433954,Eskisehir,BüyükdereBüyükdere Mh.,1+1,13500.0
1232871245,Eskisehir,AkcamiŞarkiye Mh.,Stüdyo (1+0),12200.0
1248946039,Eskisehir,71 EvlerEmek Mah.,2+1,18000.0
1275759400,Eskisehir,Arifiyeİstiklal Mh.,1+1,15000.0
1187945815,Eskisehir,BüyükdereBüyükdere Mh.,1+1,10000.0
1300405838,Eskisehir,71 Evler,1+1,14000.0
1306841567,Eskisehir,BüyükdereBüyükdere Mh.,1+1,19500.0
1282825307,Eskisehir,BüyükdereGültepe Mh.,1+1,13000.0
1306594935,Eskisehir,71 EvlerEmek Mah.,2+1,21000.0
1306832393,Eskisehir,71 Evler,1+1,12500.0
1301236497,Eskisehir,71 Evler,2+0,16000.0
1286769214,Eskisehir,71 Evler,1+1,12500.0
1295447245,Eskisehir,BüyükdereBüyükdere Mh.,1+1,16000.0
1299378551,Eskisehir,ErenköyYenidoğan Mh.,3+1,17000.0
1306590730,Eskisehir,71 Evler,2+1,24000.0
1294158516,Eskisehir,KurtuluşKurtuluş Mh.,1+1,10000.0
1305981663,Eskisehir,71 Evler,1+1,15000.0
1306584726,Eskisehir,BüyükdereGöztepe Mh.,4+1,35000.0
1295148409,Eskisehir,GökmeydanGökmeydan Mh.,3+1,19000.0
1273080053,Eskisehir,BüyükdereYıldıztepe Mh.,3+1,26000.0
1301064635,Eskisehir,Arifiye,3+1,20000.0
1259650835,Eskisehir,BüyükdereBüyükdere Mh.,1+1,12000.0
1251622372,Eskisehir,71 Evler,2+1,14500.0
1275426960,Eskisehir,BüyükdereBüyükdere Mh.,1+1,16000.0
1301328233,Eskisehir,KurtuluşKurtuluş Mh.,3+1,20000.0
1289941296,Eskisehir,Arifiyeİstiklal Mh.,1+1,18750.0
1278611461,Eskisehir,AkarbaşıAkarbaşı Mh.,Stüdyo (1+0),11000.0
1289760807,Eskisehir,Arifiye,3+1,22000.0
1269245427,Eskisehir,AkarbaşıKırmızıtoprak Mh.,3+1,21000.0
1294822970,Eskisehir,71 EvlerEmek Mah.,2+0,13500.0
1277632436,Eskisehir,71 Evler,3+1,30000.0
1305900103,Eskisehir,BüyükdereYıldıztepe Mh.,1+1,12000.0
1306796409,Eskisehir,ErenköyErenköy Mh.,2+0,16000.0
1306556978,Eskisehir,AkarbaşıVişnelik Mh.,3+1,22500.0
1306554935,Eskisehir,Orhangazi,2+1,27000.0
1306542339,Eskisehir,BüyükdereBüyükdere Mh.,1+1,19000.0
1284103563,Eskisehir,71 Evler,1+1,13500.0
1205120149,Eskisehir,71 EvlerEmek Mah.,2+1,14500.0
1306520659,Eskisehir,OdunpazarıYenikent Mah.,2+1,12000.0
1194934274,Eskisehir,Arifiye,3+1,20500.0
1301347944,Eskisehir,71 Evler,3+1,17000.0
1283249685,Eskisehir,AkarbaşıVişnelik Mh.,4+1,29000.0
1158157321,Eskisehir,BüyükdereBüyükdere Mh.,1+1,10000.0
1301089990,Eskisehir,KurtuluşKurtuluş Mh.,3+1,21900.0
1301118110,Eskisehir,AkarbaşıVişnelik Mh.,3+1,29000.0
1301244240,Eskisehir,OdunpazarıIhlamurkent Mah.,3+1,39000.0
1277287407,Eskisehir,AkarbaşıVişnelik Mh.,3+1,26000.0
1306715234,Eskisehir,GünyüzüOsmangazi Mah.,4+1,30000.0
1301095595,Eskisehir,BüyükdereBüyükdere Mh.,4+1,29000.0
1304089174,Eskisehir,BüyükdereGültepe Mh.,1+1,12000.0
1284351020,Eskisehir,KurtuluşDeliklitaş Mh.,3+1,28000.0
1304084819,Eskisehir,BüyükdereBüyükdere Mh.,1+1,12000.0
1305538703,Eskisehir,71 EvlerEmek Mah.,3+1,38000.0
1304083967,Eskisehir,KurtuluşKurtuluş Mh.,3+1,16500.0
1304081918,Eskisehir,BüyükdereBüyükdere Mh.,1+1,13750.0
1298475523,Eskisehir,AkarbaşıVişnelik Mh.,3+1,25000.0
1306492053,Eskisehir,ErenköyYenidoğan Mh.,3+1,20000.0
1237753010,Eskisehir,Arifiye,1+1,16500.0
