product_name,price
Ortahisar / Merkez - 2+1,18.500 TL
Ortahisar / Merkez - 1+1,14.000 TL
Ortahisar / Merkez - 3+1,19.500 TL
Ortahisar / Merkez - 2+1,8.500 TL
Of - 2+1,17.000 TL
Yomra - 2+1,14.000 TL
Ortahisar / Merkez - 2+1,13.500 TL
Akçaabat / Dernekpazarı - 3+1,15.500 TL
Ortahisar / Merkez - 2+1,17.000 TL
Ortahisar / Merkez - 2+1,16.000 TL
Ortahisar / Merkez - 3+1,9.000 TL
Ortahisar / Merkez - 2+1,15.000 TL
Akçaabat - 2+1,15.000 TL
Ortahisar / Merkez - 1+1,11.500 TL
Araklı / Çağlayan - 4+1,9.000 TL
Ortahisar / Merkez - 3+1,17.000 TL
Of - 2+1,8.500 TL
Ortahisar / Merkez - 2.5+1,18.000 TL
Ortahisar / Merkez - 1+1,15.000 TL
Ortahisar / Merkez - 3+1,14.000 TL
Yomra - 2+1,15.250 TL
Ortahisar / Merkez - 3+1,15.000 TL
Ortahisar / Merkez - 3+1,14.500 TL
Ortahisar / Merkez - 3+1,18.000 TL
Arsin - 3+1,18.000 TL
Ortahisar / Merkez - 3+1,14.500 TL
Ortahisar / Merkez - 2+1,12.000 TL
Ortahisar / Merkez - 3+1,19.000 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - 2+1,15.500 TL
Ortahisar / Merkez - 4+1,13.500 TL
Ortahisar / Merkez - 2+1,14.000 TL
Akçaabat - 2+1,17.000 TL
Ortahisar / Merkez - 3+1,18.000 TL
Ortahisar / Merkez - 2+1,17.500 TL
Ortahisar / Merkez - 3+1,18.000 TL
Ortahisar / Merkez - 3+1,18.000 TL
Ortahisar / Merkez - 2+1,14.000 TL
Ortahisar / Merkez - 2+1,16.000 TL
Ortahisar / Merkez - 3+1,17.000 TL
Yomra - 2+1,13.000 TL
Ortahisar / Merkez - 3+1,15.000 TL
Ortahisar / Merkez - 2+1,16.000 TL
Ortahisar / Merkez - 1+1,15.000 TL
Ortahisar / Merkez - Stüdyo (1+0),17.000 TL
Araklı / Çağlayan - 2+1,15.000 TL
Akçaabat - 2+1,12.000 TL
Ortahisar / Merkez - 2+1,11.500 TL
Yomra - 3+1,16.000 TL
Ortahisar / Merkez - 3+1,18.500 TL
Ortahisar / Merkez - 2+1,10.000 TL
Ortahisar / Merkez - 3+1,19.000 TL
Ortahisar / Merkez - 2+1,8.000 TL
Akçaabat - 2+1,13.000 TL
Ortahisar / Merkez - 1+1,16.000 TL
Ortahisar / Merkez - 2+1,13.000 TL
Ortahisar / Merkez - 1+1,17.500 TL
Akçaabat - 2+1,14.000 TL
Ortahisar / Merkez - 3+1,18.500 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - 3+1,14.000 TL
Ortahisar / Merkez - 3+1,17.000 TL
Ortahisar / Merkez - 2+1,16.000 TL
Akçaabat - 2+1,15.000 TL
Ortahisar / Merkez - 2+1,17.500 TL
Ortahisar / Merkez - 2+1,10.500 TL
Ortahisar / Merkez - 3+1,15.000 TL
Yomra - 3+1,19.000 TL
Ortahisar / Merkez - 2+1,17.000 TL
Ortahisar / Merkez - 3+1,10.000 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - Stüdyo (1+0),13.500 TL
Ortahisar / Merkez - 1+1,15.000 TL
Of - 4+1,12.000 TL
Arsin - 2+1,15.000 TL
Sürmene / Köyler - 2+1,10.000 TL
Ortahisar / Merkez - 2+1,12.000 TL
Ortahisar / Merkez - 3+1,16.000 TL
Ortahisar / Merkez - 1+1,16.000 TL
Ortahisar / Merkez - 1+1,18.000 TL
Ortahisar / Merkez - 4+1,12.000 TL
Sürmene - 3+1,18.800 TL
Ortahisar / Merkez - 3+1,16.500 TL
Ortahisar / Merkez - 3+1,15.500 TL
Akçaabat - 3+1,15.000 TL
Of - 3+1,16.000 TL
Akçaabat - 3+1,13.500 TL
Ortahisar / Merkez - 1+1,17.000 TL
Sürmene / Atasu - 2+1,12.500 TL
Maçka / Esiroğlu - 3+1,9.000 TL
Sürmene / Atasu - 3+1,10.000 TL
Ortahisar / Merkez - 1+1,15.000 TL
Ortahisar / Merkez - 1+1,17.000 TL
Ortahisar / Merkez - 2+1,18.000 TL
Ortahisar / Merkez - 1+1,18.000 TL
Akçaabat - 2+0,15.000 TL
Ortahisar / Merkez - 3+1,15.000 TL
Sürmene - 3+1,14.500 TL
Akçaabat - 1+1,17.000 TL
Yomra / Özdil - 3+1,16.000 TL
Ortahisar / Merkez - 2+1,19.500 TL
Ortahisar / Merkez - 1+1,19.000 TL
Yomra - 3+1,18.500 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - 2+0,14.000 TL
Ortahisar / Merkez - 2+1,17.000 TL
Ortahisar / Merkez - 2+1,12.500 TL
Akçaabat / Dernekpazarı - 2+1,18.500 TL
Ortahisar / Merkez - 2+1,19.000 TL
Of - 2+1,12.000 TL
Sürmene / Köyler - 3+1,11.000 TL
Ortahisar / Merkez - 1+1,14.000 TL
Yomra - 1+1,17.000 TL
Ortahisar / Merkez - 3+1,16.000 TL
Ortahisar / Merkez - 3+1,19.000 TL
Ortahisar / Merkez - 2+1,10.000 TL
Ortahisar / Merkez - 2.5+1,18.000 TL
Akçaabat / Köyler - 3+1,17.000 TL
Akçaabat - 3+1,17.500 TL
Ortahisar / Merkez - 2+1,13.000 TL
Ortahisar / Merkez - 3+1,17.500 TL
Yomra - 1+1,17.000 TL
Araklı / Çağlayan - 3+1,14.250 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - 3+1,15.000 TL
Ortahisar / Merkez - 1+1,12.500 TL
Ortahisar / Merkez - 1+1,17.500 TL
Ortahisar / Merkez - Stüdyo (1+0),8.000 TL
Ortahisar / Merkez - 2+1,18.500 TL
Yomra / Özdil - 3+1,15.000 TL
Ortahisar / Merkez - 1+1,16.000 TL
Ortahisar / Merkez - 3+1,17.000 TL
Ortahisar / Merkez - 2+1,15.000 TL
Ortahisar / Merkez - 1+1,18.000 TL
