District,Rooms,Price
Altınordu / Merkez,3+1,15.000 TL
Fatsa,1+1,15.000 TL
Altınordu / Merkez,1+1,14.500 TL
Fatsa,2+1,14.000 TL
Altınordu / Merkez,3+1,15.000 TL
Fatsa,1+1,15.000 TL
Altınordu / Merkez,2+1,14.000 TL
Fatsa,3+1,14.000 TL
Fatsa,3+1,14.000 TL
Ünye,3+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,2+1,14.000 TL
Fatsa,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Fatsa,2+1,15.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,15.400 TL
Fatsa,3+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,3+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Ünye,1+1,14.000 TL
Gülyalı / Köyler,1+1,15.000 TL
Altınordu / Merkez,2+1,14.500 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,3+1,15.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Fatsa,3+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,3+1,14.500 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,14.500 TL
Ünye,2+1,14.000 TL
Altınordu / Merkez,2+1,15.000 TL
Ünye,3+1,15.000 TL
Ünye,1+1,15.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,3+1,15.000 TL
Ünye,1+1,14.000 TL
Ünye,3+1,14.000 TL
Altınordu / Merkez,1+1,14.000 TL
Fatsa,1+1,14.000 TL
Ünye,2+1,15.250 TL
Fatsa,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Fatsa,3+1,15.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,3+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Fatsa,2+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,1+1,15.000 TL
Gülyalı,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Fatsa,1+1,15.000 TL
Ünye,3+1,15.000 TL
Fatsa,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,3+1,15.000 TL
Fatsa,2+1,15.000 TL
Altınordu / Merkez,2+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,2+1,14.250 TL
Altınordu / Merkez,1+1,14.500 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,2+1,14.000 TL
Altınordu / Merkez,2+1,15.000 TL
Fatsa,3+1,15.000 TL
Fatsa,3+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,3+1,15.000 TL
Fatsa,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Kumru / Fizme,2+1,15.000 TL
Ünye,2+1,15.000 TL
Ünye / Tekkiraz,2+1,14.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Ünye,3+1,14.000 TL
Gülyalı / Köyler,1+1,14.000 TL
Fatsa,3+1,15.000 TL
Ünye,3+1,15.000 TL
Ünye,2+1,14.000 TL
Gülyalı / Köyler,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,3+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Fatsa,3+1,15.000 TL
Fatsa,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Gülyalı / Köyler,1+1,14.500 TL
Altınordu / Merkez,2+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Ünye,3+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,2+1,15.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,2+1,15.250 TL
Altınordu / Merkez,1+1,15.000 TL
Ünye,3+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Fatsa,3+1,15.000 TL
Fatsa,2+1,15.000 TL
Fatsa,3+1,15.000 TL
Ünye / Pelitliyatak,3+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Gülyalı / Köyler,2+1,14.000 TL
Fatsa,2+1,15.000 TL
Ünye,2+1,14.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,3+1,15.000 TL
Ünye,3+1,15.000 TL
Ünye,2+1,15.250 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,2+1,14.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,2.5+1,15.000 TL
Gülyalı / Köyler,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Fatsa,2+1,14.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,3+1,15.000 TL
Fatsa,2+1,15.000 TL
Fatsa,3+1,15.000 TL
Gülyalı / Köyler,2+1,14.500 TL
Gülyalı / Köyler,1+1,15.000 TL
Ünye,2+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,2+1,14.500 TL
Altınordu / Merkez,1+1,15.000 TL
Gülyalı / Köyler,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,1+1,14.500 TL
Ünye,2+1,14.000 TL
Ünye,2+1,14.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,3+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,3+1,15.250 TL
Altınordu / Merkez,1+1,14.000 TL
Fatsa,3+0,14.000 TL
Fatsa,2+1,14.000 TL
Ünye,2+1,14.000 TL
Altınordu / Merkez,1+1,14.500 TL
Ünye,1+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Ünye,1+1,15.250 TL
Fatsa,2+1,15.000 TL
Ünye,1+1,15.000 TL
Altınordu / Merkez,2+1,15.000 TL
Altınordu / Merkez,1+1,14.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,15.000 TL
Altınordu / Merkez,1+1,14.500 TL
Altınordu / Merkez,3+1,15.000 TL
Fatsa,3+1,15.000 TL
Altınordu / Merkez,2+1,14.000 TL
Altınordu / Merkez,2+1,15.500 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,1+1,17.000 TL
Altınordu / Merkez,1+1,16.500 TL
Ünye,1+1,17.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,2+1,15.500 TL
Altınordu / Merkez,2+1,17.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,1+1,17.000 TL
Ünye,3+1,16.000 TL
Altınordu / Merkez,3+1,17.000 TL
Perşembe,2+1,16.500 TL
Altınordu / Merkez,3+1,16.000 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,1+1,15.500 TL
Altınordu / Merkez,3+1,16.000 TL
Altınordu / Merkez,3+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Ünye,3.5+1,16.000 TL
Altınordu / Merkez,2+1,17.000 TL
Fatsa,3+1,16.500 TL
Fatsa,1+1,17.000 TL
Altınordu / Merkez,1+1,15.500 TL
Ünye,2+1,17.000 TL
Altınordu / Merkez,1+1,15.500 TL
Ünye,3+1,16.000 TL
Ünye,2+2,16.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,1+1,16.500 TL
Altınordu / Merkez,3+1,17.000 TL
Ünye,2+1,16.000 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Ünye / Pelitliyatak,3+1,16.250 TL
Altınordu / Merkez,1+1,15.500 TL
Korgan,2+1,16.000 TL
Ünye,4+1,16.000 TL
Altınordu / Merkez,2+1,17.000 TL
Perşembe / Köyler,3+1,16.000 TL
Fatsa,3+1,17.000 TL
Ünye / Pelitliyatak,3+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,1+1,17.000 TL
Ünye / Pelitliyatak,1+1,15.500 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,1+1,17.000 TL
Altınordu / Merkez,1+1,15.500 TL
Fatsa,3+1,17.000 TL
Fatsa,3+1,16.500 TL
Kumru,2+1,16.000 TL
Altınordu / Merkez,2+1,15.750 TL
Ünye,3+1,16.000 TL
Altınordu / Merkez,3+1,16.000 TL
Fatsa,3+1,16.000 TL
Ünye,3+1,16.500 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,1+1,16.500 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,1+1,16.500 TL
Altınordu / Merkez,2+1,15.500 TL
Ünye,2+1,15.500 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,1+1,17.000 TL
Altınordu / Merkez,3+1,17.000 TL
Fatsa,2+1,17.000 TL
Ünye,3+1,16.000 TL
Ünye,3+1,16.000 TL
Fatsa,2+1,15.500 TL
Altınordu / Merkez,2+1,16.500 TL
Ünye,1+1,16.000 TL
Ünye,2+1,15.500 TL
Gülyalı / Köyler,1+1,15.500 TL
Perşembe,2+1,16.000 TL
Ünye,3+1,17.000 TL
Altınordu / Merkez,3+1,16.000 TL
Altınordu / Merkez,1+1,16.500 TL
Fatsa,1+1,17.000 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,15.500 TL
Fatsa,3+1,16.500 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,2+1,15.500 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,3+1,16.000 TL
Ünye,3+1,17.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,3+1,16.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,3+1,17.000 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,3+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Altınordu / Merkez,2+1,17.000 TL
Fatsa,3+1,16.000 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,1+1,15.500 TL
Altınordu / Merkez,2.5+1,17.000 TL
Perşembe / Köyler,3+1,17.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,1+1,16.500 TL
Altınordu / Merkez,3+1,17.000 TL
Ünye / Pelitliyatak,1+1,16.000 TL
Ünye,1+1,15.750 TL
Altınordu / Merkez,1+1,16.000 TL
Altınordu / Merkez,2+1,16.750 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,1+1,17.000 TL
Ünye,3+1,17.000 TL
Ünye / Pelitliyatak,3+1,17.000 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,1+1,16.500 TL
Fatsa,3+1,16.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,1+1,17.000 TL
Altınordu / Merkez,1+1,16.000 TL
Ünye,1+1,17.000 TL
Ünye,2+1,17.000 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Ünye,3+1,16.500 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,17.000 TL
Fatsa,3+1,16.000 TL
Ünye,3+1,16.000 TL
Fatsa,2+1,15.500 TL
Ünye,2+1,17.000 TL
Fatsa,2+1,16.000 TL
Ünye,1+1,15.500 TL
Ünye,3+1,16.000 TL
Ünye,3+1,16.500 TL
Altınordu / Merkez,3+1,17.000 TL
Altınordu / Merkez,1+1,16.750 TL
Altınordu / Merkez,1+1,17.000 TL
Ünye,1+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Fatsa,3+1,16.000 TL
Altınordu / Merkez,2+1,15.900 TL
Fatsa,2+1,17.000 TL
Fatsa,3+1,16.900 TL
Altınordu / Merkez,2+1,15.500 TL
Altınordu / Merkez,2+1,17.000 TL
Gülyalı / Köyler,1+1,16.000 TL
Altınordu / Merkez,2+1,17.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,2+1,16.000 TL
Fatsa,2+1,15.500 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,3+1,15.500 TL
Fatsa,2+1,17.000 TL
Ünye,3+1,16.000 TL
Fatsa,3+1,16.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,1+1,17.000 TL
Fatsa,3+1,16.000 TL
Fatsa,3+1,17.000 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,2+1,16.500 TL
Gülyalı / Köyler,1+1,15.500 TL
Ünye,2+1,17.250 TL
Altınordu / Merkez,3+1,17.000 TL
Fatsa,3+1,16.000 TL
Ünye,3+1,16.500 TL
Ünye,1+1,15.500 TL
Ünye,3+1,15.500 TL
Ünye,2+1,16.500 TL
Ünye,4+1,15.500 TL
Altınordu / Merkez,1+1,16.000 TL
Altınordu / Merkez,1+1,15.500 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Gülyalı / Köyler,1+1,17.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,17.000 TL
Altınordu / Merkez,2+1,16.000 TL
Ünye,3+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Ünye,2+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Altınordu / Merkez,2+1,16.500 TL
Altınordu / Merkez,2+1,16.000 TL
Altınordu / Merkez,1+1,16.000 TL
Altınordu / Merkez,1+1,16.250 TL
Altınordu / Merkez,2+1,15.500 TL
Altınordu / Merkez,2+1,18.000 TL
Gülyalı / Köyler,2+1,18.000 TL
Altınordu / Merkez,3+1,17.500 TL
Altınordu / Merkez,1+1,18.000 TL
Altınordu / Merkez,1+1,17.500 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,1+1,17.500 TL
Altınordu / Merkez,2+1,18.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,18.500 TL
Altınordu / Merkez,2+1,17.500 TL
Ünye,3+1,18.000 TL
Fatsa,3+1,18.500 TL
Altınordu / Merkez,2+1,18.000 TL
Ünye,2+1,17.750 TL
Fatsa,3+1,18.000 TL
Altınordu / Merkez,2.5+1,18.750 TL
Altınordu / Merkez,3+1,18.500 TL
Altınordu / Merkez,3+1,18.000 TL
Altınordu / Merkez,2+2,18.000 TL
Gülyalı / Köyler,1+1,18.500 TL
Altınordu / Merkez,3+1,18.000 TL
Fatsa,2+1,18.000 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,18.000 TL
Ünye,2+1,18.000 TL
Ünye,3+1,17.500 TL
Ünye / Tekkiraz,3+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Fatsa,3+1,18.000 TL
Altınordu / Merkez,1+1,18.500 TL
Altınordu / Merkez,2+1,18.500 TL
Ünye,3+1,17.500 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,3+1,18.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,18.000 TL
Ünye,2+1,17.500 TL
Fatsa,2+1,18.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,18.000 TL
Fatsa,3+1,18.000 TL
Ünye,2+1,18.000 TL
Altınordu / Merkez,1+1,18.000 TL
Altınordu / Merkez,2+1,18.500 TL
Ünye,3+1,18.000 TL
Ünye,3+1,18.000 TL
Altınordu / Merkez,3+1,18.500 TL
Altınordu / Merkez,1+1,18.000 TL
Altınordu / Merkez,3+1,18.000 TL
Altınordu / Merkez,1+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,3+1,18.000 TL
Gülyalı / Köyler,1+1,18.500 TL
Fatsa,3.5+1,18.000 TL
Ünye,3+1,18.000 TL
Ünye,3+1,17.500 TL
Altınordu / Merkez,2+1,17.750 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,17.500 TL
Ünye,1+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,3+1,18.500 TL
Altınordu / Merkez,1+1,18.000 TL
Altınordu / Merkez,2+1,18.000 TL
Ünye,3+1,18.000 TL
Ünye,3+1,18.500 TL
Altınordu / Merkez,2+1,18.000 TL
Altınordu / Merkez,2+1,17.500 TL
Fatsa,2+1,18.000 TL
Ünye,2+1,17.500 TL
Altınordu / Merkez,2+1,17.500 TL
Altınordu / Merkez,2+1,18.500 TL
Altınordu / Merkez,2+1,18.500 TL
Altınordu / Merkez,2+1,18.000 TL
Gülyalı / Köyler,1+1,18.000 TL
Fatsa,2+1,18.000 TL
Fatsa,3.5+1,18.000 TL
Ünye,2+1,18.000 TL
