product_name,price,product_id,brand,category,color,regular_price,discount_pct,currency
Düğmeli mini denim şort,350.0,232210793,Bershka,Bershka > Etek - Şort,Açık mavi,490.0,28.57,TRY
Kemer efektli şort,350.0,223474831,Bershka,Bershka > Etek - Şort,Yeşil,490.0,28.57,TRY
Denim balon mini etek,350.0,208274675,Bershka,Bershka > Etek - Şort,Denizci mavisi,490.0,28.57,TRY
Mini denim şort,350.0,230330291,Bershka,Bershka > Etek - Şort,Siyah,490.0,28.57,TRY
Çift bel detaylı mini etek,350.0,213178788,Bershka,Bershka > Etek - Şort,Kırmızı,490.0,28.57,TRY
Tokalı mini şort etek,350.0,213616331,Bershka,Bershka > Etek - Şort,Denizci mavisi,490.0,28.57,TRY
Distressed denim şort,350.0,209441806,Bershka,Bershka > Etek - Şort,Mavi,490.0,28.57,TRY
Kısa kollu bisiklet yaka tişört,170.0,209121287,Bershka,Bershka > Tişört,Pembe,240.0,29.17,TRY
Kısa kollu büzgülü baskılı tişört,170.0,215084417,Bershka,Bershka > Tişört,Sarı,290.0,41.38,TRY
Kısa kollu bisiklet yaka tişört,170.0,231041870,Bershka,Bershka > Tişört,Kırmızı,240.0,29.17,TRY
Kısa kollu bisiklet yaka tişört,170.0,229336803,Bershka,Bershka > Tişört,Lime,240.0,29.17,TRY
Kısa kollu baskılı tişört,170.0,222004144,Bershka,Bershka > Tişört,Denizci mavisi,290.0,41.38,TRY
Platform topuklu sandalet,990.0,204066796,Bershka,Bershka > Ayakkabı,Altın,1490.0,33.56,TRY
Zımbalı ve püsküllü kemer,490.0,212837915,Bershka,Bershka > Çanta - aksesuar,Kahverengi,590.0,16.95,TRY
Çiçekli kolye paketi,290.0,213222630,Bershka,Bershka > Çanta - aksesuar,Altın,350.0,17.14,TRY
Zara Larsson tote çanta,490.0,218094913,Bershka,Bershka > Çanta - aksesuar,Pembe,590.0,16.95,TRY
Puantiye desenli saç bandı paketi,290.0,216427605,Bershka,Bershka > Çanta - aksesuar,Kırmızı,350.0,17.14,TRY
Düğmeli saç bandı,290.0,211722910,Bershka,Bershka > Çanta - aksesuar,Krem,350.0,17.14,TRY
Fırfırlı saç bandanası,290.0,216052164,Bershka,Bershka > Çanta - aksesuar,Kızıl kahverengi,350.0,17.14,TRY
Dantel puanlı tül top,290.0,214729904,Bershka,Bershka > İç giyim,Beyaz,350.0,17.14,TRY
Puanlı tül külot,290.0,210545279,Bershka,Bershka > İç giyim,Beyaz,350.0,17.14,TRY
File detaylı ve dantelli Brezilya modeli külot,290.0,210545281,Bershka,Bershka > İç giyim,Turkuaz,350.0,17.14,TRY
Kapüşonlu su ve rüzgar geçirmez trençkot,590.0,209319475,Bershka,Bershka > Ceket - kaban,Haki,790.0,25.32,TRY
Denim ceket,590.0,222003532,Bershka,Bershka > Ceket - kaban,Açık mavi,790.0,25.32,TRY
Balon kollu rustik bluz,240.0,209007215,Bershka,Bershka > Gömlek,Beyaz,350.0,31.43,TRY
Balon kollu rustik bluz,240.0,209167396,Bershka,Bershka > Gömlek,Pembe,350.0,31.43,TRY
Oversize kapüşonlu fermuarlı sweatshirt,350.0,211348363,Bershka,Bershka > Triko - sweatshirt,Koyu gri,490.0,28.57,TRY
Zımba detaylı bel pantolon,350.0,213182874,Bershka,Bershka > Pantolonlar ve Jeanler,Siyah,490.0,28.57,TRY
Düşük bel zımbalı baggy fit jean,490.0,206098491,Bershka,Bershka > Pantolonlar ve Jeanler,Krem,590.0,16.95,TRY
Ultra kompakt düşük bel pantolon,350.0,206589739,Bershka,Bershka > Pantolonlar ve Jeanler,Siyah,490.0,28.57,TRY
Puantiye bootcut fit denim,490.0,214978186,Bershka,Bershka > Pantolonlar ve Jeanler,Kahverengi,590.0,16.95,TRY
Düşük bel bootcut jean,490.0,211378935,Bershka,Bershka > Pantolonlar ve Jeanler,Koyu gri,590.0,16.95,TRY
Düşük bel zımbalı baggy fit jean,490.0,213615876,Bershka,Bershka > Pantolonlar ve Jeanler,Denizci mavisi,590.0,16.95,TRY
Kapri teknik pantolon,350.0,207684747,Bershka,Bershka > Pantolonlar ve Jeanler,Yosun,490.0,28.57,TRY
Slouchy düşük bel jean,490.0,226215966,Bershka,Bershka > Pantolonlar ve Jeanler,Denizci mavisi,590.0,16.95,TRY
Yüksek bel straight fit geniş paça kıvrık paçalı jean,490.0,213616481,Bershka,Bershka > Pantolonlar ve Jeanler,Açık mavi,590.0,16.95,TRY
Barrel fit pantolon,350.0,218801667,Bershka,Bershka > Pantolonlar ve Jeanler,Gri,490.0,28.57,TRY
Modal flare fit pantolon,350.0,209441411,Bershka,Bershka > Pantolonlar ve Jeanler,Kahverengi,490.0,28.57,TRY
Baggy fit orta bel jean,490.0,215063968,Bershka,Bershka > Pantolonlar ve Jeanler,Siyah,590.0,16.95,TRY
Kemerli bandeau top,170.0,208851258,Bershka,Bershka > Top ve body,Kahverengi,290.0,41.38,TRY
Kemerli bandeau top,170.0,208851259,Bershka,Bershka > Top ve body,Siyah,290.0,41.38,TRY
Kruvaze büzgülü peplum top,170.0,213623874,Bershka,Bershka > Top ve body,Siyah,290.0,41.38,TRY
Fiyonklu bandeau top,170.0,206370810,Bershka,Bershka > Top ve body,Denizci mavisi,240.0,29.17,TRY
Halter yaka çiçek desenli top,170.0,221372665,Bershka,Bershka > Top ve body,Kırmızı,290.0,41.38,TRY
Kemerli bandeau top,170.0,208851260,Bershka,Bershka > Top ve body,Sarı,290.0,41.38,TRY
Fiyonklu bandeau top,170.0,206370811,Bershka,Bershka > Top ve body,Beyaz,240.0,29.17,TRY
Büzgülü krepe bandeau top,170.0,209100334,Bershka,Bershka > Top ve body,Yeşil,240.0,29.17,TRY
Fiyonklu bandeau top,170.0,210584195,Bershka,Bershka > Top ve body,Kırmızı,240.0,29.17,TRY
Saten büstiyer top,350.0,227950838,Bershka,Bershka > Top ve body,Siyah,490.0,28.57,TRY
Asimetrik top,170.0,226216457,Bershka,Bershka > Top ve body,Siyah,290.0,41.38,TRY
Fular detaylı askılı top,170.0,211746251,Bershka,Bershka > Top ve body,Kırmızı,290.0,41.38,TRY
Çizgili kruvaze blazer,990.0,205532536,Bershka,SALE > Hepsi,Kahverengi,1190.0,16.81,TRY
Kruvaze çizgili blazer,990.0,207583795,Bershka,SALE > Hepsi,Haki,1190.0,16.81,TRY
Geniş yaka dar kesim mini elbise,350.0,211529172,Bershka,SALE > Hepsi,Kırmızı,490.0,28.57,TRY
Fitilli asimetrik mini elbise,350.0,206098480,Bershka,SALE > Hepsi,Siyah,490.0,28.57,TRY
Straplez rustik midi elbise,350.0,220377976,Bershka,SALE > Hepsi,Krem,490.0,28.57,TRY
Rustik bandeau mini elbise,350.0,215096089,Bershka,SALE > Hepsi,Kahverengi,490.0,28.57,TRY
Asimetrik mini elbise,350.0,207855790,Bershka,SALE > Hepsi,Kahverengi,490.0,28.57,TRY
Fırfırlı asimetrik mini elbise,350.0,212509271,Bershka,SALE > Hepsi,Siyah,490.0,28.57,TRY
Maksi poplin elbise,350.0,206912785,Bershka,SALE > Hepsi,Beyaz,490.0,28.57,TRY
Bardot fular mini elbise,350.0,212207476,Bershka,SALE > Hepsi,Beyaz,490.0,28.57,TRY
Kemerli uzun kollu mini elbise,350.0,212049562,Bershka,SALE > Hepsi,Koyu gri,490.0,28.57,TRY
Rustik bandeau mini elbise,350.0,215096090,Bershka,SALE > Hepsi,Kirli beyaz,490.0,28.57,TRY
Puanlı tül külot,290.0,226216217,Bershka,SALE > Hepsi,Beyaz,350.0,17.14,TRY
Strasslı Brezilya modeli bikini altı,290.0,204283067,Bershka,SALE > Hepsi,Mor,350.0,17.14,TRY
Saten mini elbise,350.0,222003484,Bershka,SALE > Hepsi,Krem,490.0,28.57,TRY
Bandeau mini elbise,350.0,212509322,Bershka,SALE > Hepsi,Siyah,490.0,28.57,TRY
Rustik mini elbise,350.0,219475228,Bershka,SALE > Hepsi,Krem,490.0,28.57,TRY
Askılı şalvar tulum,350.0,216179392,Bershka,SALE > Hepsi,Kum rengi,490.0,28.57,TRY
Bengal mini elbise,350.0,213616121,Bershka,SALE > Hepsi,Gri,490.0,28.57,TRY
Geniş yaka mini dar kesim elbise,350.0,211529171,Bershka,SALE > Hepsi,Gri,490.0,28.57,TRY
Asimetrik mini elbise,350.0,209319478,Bershka,SALE > Hepsi,Kahverengi,490.0,28.57,TRY
Çizgili kruvaze blazer,990.0,222003429,Bershka,SALE > Hepsi,Denizci mavisi,1190.0,16.81,TRY
Brezilya modeli bikini altı,290.0,210545263,Bershka,SALE > Hepsi,Haki,350.0,17.14,TRY
Kemerli uzun kollu mini elbise,350.0,208851204,Bershka,SALE > Hepsi,Kahverengi,490.0,28.57,TRY
Çift taraflı desenli bikini altı,290.0,209441765,Bershka,SALE > Hepsi,Siyah,350.0,17.14,TRY
Zımbalı mini halter elbise,350.0,215366287,Bershka,SALE > Hepsi,Kahverengi,490.0,28.57,TRY
Asimetrik çizgili mini elbise,350.0,210667652,Bershka,SALE > Hepsi,Gri,490.0,28.57,TRY
File detaylı ve dantelli Brezilya modeli külot,290.0,226216216,Bershka,SALE > Hepsi,Turkuaz,350.0,17.14,TRY
Platform topuklu sandalet,990.0,224378175,Bershka,SALE > Hepsi,Altın,1490.0,33.56,TRY
Lamine bikini altı,290.0,218394840,Bershka,SALE > Hepsi,Turuncu,350.0,17.14,TRY
Fiyonklu Brezilya modeli külot,290.0,216188574,Bershka,SALE > Hepsi,Lime,350.0,17.14,TRY
Saten bikini altı,290.0,210545265,Bershka,SALE > Hepsi,Fuşya,350.0,17.14,TRY
Bengalin kumaş flare fit pantolon,1590.0,229722967,Bershka,Xenia > Xeniaup,Siyah,1590.0,0.0,TRY
Bengalin kumaş flare fit pantolon,1590.0,226926595,Bershka,Xenia > Xeniaup,Koyu gri,1590.0,0.0,TRY
Modal flare fit pantolon,1590.0,226926909,Bershka,Xenia > Xeniaup,Gri,1590.0,0.0,TRY
Bengal kumaş flare fit pantolon,1590.0,226926597,Bershka,Xenia > Xeniaup,Krem,1590.0,0.0,TRY
Modal flare fit pantolon,1590.0,226926907,Bershka,Xenia > Xeniaup,Siyah,1590.0,0.0,TRY
Modal flare fit pantolon,1590.0,226926908,Bershka,Xenia > Xeniaup,Krem,1590.0,0.0,TRY
Nefes alabilir & Hızlı kuruyan teknik kumaş flare fit pantolon,1790.0,237552701,Bershka,Xenia > Xeniaup,Füme,1790.0,0.0,TRY
Nefes Alabilir & Hızlı Kuruyan teknik kumaşlı flare fit pantolon,1790.0,236554619,Bershka,Xenia > Xeniaup,Siyah,1790.0,0.0,TRY
Nefes alabilen & Hızlı Kuruyan teknik kumaş flare fit pantolon,1790.0,236554119,Bershka,Xenia > Xeniaup,Kırmızı,1790.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,229723200,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1290.0,0.0,TRY
Baskılı kargo bermuda,2490.0,229499431,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Haki,2490.0,0.0,TRY
Elastik belli kargo bermuda şort,1890.0,226931261,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kum rengi,1890.0,0.0,TRY
Baggy fit denim bermuda,1790.0,229730106,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Açık mavi,1790.0,0.0,TRY
Baggy fit denim bermuda,1790.0,229730104,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Mavi,1790.0,0.0,TRY
Baskılı uzun şardonlu bermuda,1990.0,228741259,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Koyu gri,1990.0,0.0,TRY
Baggy fit bermuda kot şort,1790.0,229730105,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1790.0,0.0,TRY
Kapri pantolon,1990.0,230329136,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Haki,1990.0,0.0,TRY
Kapri pantolon,1990.0,229730491,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Haki,1990.0,0.0,TRY
Slouchy denim bermuda şort,1990.0,229730047,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Açık mavi,1990.0,0.0,TRY
Kruvaze düğmeli culotte pantolon bermuda,1990.0,227229914,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1990.0,0.0,TRY
Uzun fitilli kumaş bermuda,1990.0,226931432,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1990.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,226931517,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1290.0,0.0,TRY
Elastik belli kargo bermuda şort,1890.0,226931262,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Haki,1890.0,0.0,TRY
Kapri boy halter tulum,1790.0,231948426,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1790.0,0.0,TRY
Baggy fit denim bermuda,1790.0,229736927,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Denizci mavisi,1790.0,0.0,TRY
ED HARDY x BERSHKA uzun bermuda şort,2990.0,226931507,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kum rengi,2990.0,0.0,TRY
Şardonlu bermuda,1290.0,229730067,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Gri,1290.0,0.0,TRY
Kapri pantolon,1990.0,229730493,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kirli beyaz,1990.0,0.0,TRY
Slouchy denim bermuda şort,1990.0,227229875,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Beyaz,1990.0,0.0,TRY
Baggy fit denim bermuda,1790.0,229736929,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Gri,1790.0,0.0,TRY
Çapraz belli denim bermuda şort,1790.0,229723086,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Açık mavi,1790.0,0.0,TRY
Straight fit kapri pantolon,1590.0,227850028,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Gri,1590.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,238451477,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Beyaz,1290.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,229723201,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Gri,1290.0,0.0,TRY
Kapri pantolon,1090.0,229499426,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1090.0,0.0,TRY
Kapri pantolon,1990.0,229730489,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Koyu gri,1990.0,0.0,TRY
Kapri pantolon,1990.0,238451374,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Koyu gri,1990.0,0.0,TRY
Yan şeritli kapri eşofman altı,1190.0,230270442,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1190.0,0.0,TRY
Yan şeritli kapri eşofman altı,1190.0,238450874,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1190.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,230329029,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1290.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,230329030,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1290.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,226931516,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1290.0,0.0,TRY
Paçası yırtmaçlı kapri pantolon,1290.0,234324929,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1290.0,0.0,TRY
Düğmeli kapri jean,1990.0,238450989,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1990.0,0.0,TRY
Kapri jean,1790.0,237553127,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Denizci mavisi,1790.0,0.0,TRY
Yan şeritli kapri eşofman altı,1190.0,236554457,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Denizci mavisi,1190.0,0.0,TRY
Uzun şardonlu bermuda,1290.0,236213942,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,0-052,1290.0,0.0,TRY
Denim kapri pantolon,1890.0,235339732,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Mavi,1890.0,0.0,TRY
Kapri pantolon,1990.0,234325041,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1990.0,0.0,TRY
Kapri pantolon,1290.0,233573318,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1290.0,0.0,TRY
Baggy fit denim bermuda,1790.0,231815917,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1790.0,0.0,TRY
Slouchy denim bermuda şort,1990.0,230330168,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Açık mavi,1990.0,0.0,TRY
Baggy fit denim bermuda,1790.0,230327872,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Açık mavi,1790.0,0.0,TRY
Şardonlu eşofman şort,1290.0,229730066,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Siyah,1290.0,0.0,TRY
Çapraz belli denim bermuda,1790.0,229723085,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Mavi,1790.0,0.0,TRY
Kapri pantolon,1090.0,229499425,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1090.0,0.0,TRY
Kruvaze düğmeli culotte bermuda,1990.0,227229913,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Kahverengi,1990.0,0.0,TRY
Zincirli kargo bermuda,2690.0,226926901,Bershka,KADıN > KAPRİ PANTOLONLAR VE JORTLAR,Haki,2690.0,0.0,TRY
Korse etkili uzun kollu gömlek,1590.0,227222224,Bershka,KADıN > Gömlek - bluz,Beyaz,1590.0,0.0,TRY
Fermuarlı kısa kollu gömlek,1290.0,229633285,Bershka,KADıN > Gömlek - bluz,Koyu gri,1290.0,0.0,TRY
Çıtçıtlı kısa kollu gömlek,1190.0,226931228,Bershka,KADıN > Gömlek - bluz,Siyah,1190.0,0.0,TRY
Uzun kollu korse etkili gömlek,1590.0,227222222,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1590.0,0.0,TRY
Bebe yaka kısa kollu gömlek,1290.0,226931248,Bershka,KADıN > Gömlek - bluz,Pembe,1290.0,0.0,TRY
Uzun kollu dar kesim gömlek,1290.0,226927021,Bershka,KADıN > Gömlek - bluz,Pembe,1290.0,0.0,TRY
Kısa kollu fermuarlı gömlek,900.0,229730671,Bershka,KADıN > Gömlek - bluz,Kum rengi,1290.0,30.23,TRY
Kısa kollu fermuarlı gömlek,900.0,230327972,Bershka,KADıN > Gömlek - bluz,Kum rengi,1290.0,30.23,TRY
Kısa kollu kruvaze gömlek,1290.0,238450885,Bershka,KADıN > Gömlek - bluz,Kum rengi,1290.0,0.0,TRY
Kısa kollu kruvaze gömlek,1290.0,226926970,Bershka,KADıN > Gömlek - bluz,Kum rengi,1290.0,0.0,TRY
Uzun kollu korse etkili gömlek,1590.0,227222223,Bershka,KADıN > Gömlek - bluz,Siyah,1590.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1290.0,229730672,Bershka,KADıN > Gömlek - bluz,Krem,1290.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1290.0,230328054,Bershka,KADıN > Gömlek - bluz,Krem,1290.0,0.0,TRY
Çapraz düğmeli kısa kollu gömlek,1290.0,226927038,Bershka,KADıN > Gömlek - bluz,Denizci mavisi,1290.0,0.0,TRY
Çapraz düğmeli kısa kollu gömlek,1290.0,226927037,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1290.0,0.0,TRY
Uzun kollu dar kesim gömlek,1290.0,226927020,Bershka,KADıN > Gömlek - bluz,Beyaz,1290.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1190.0,230327714,Bershka,KADıN > Gömlek - bluz,Haki,1190.0,0.0,TRY
Bağlama detaylı kısa kollu poplin gömlek,1190.0,229723141,Bershka,KADıN > Gömlek - bluz,Mavi,1190.0,0.0,TRY
Çıtçıtlı kısa kollu gömlek,1190.0,226931229,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Uzun kollu dar kesim gömlek,1290.0,237553253,Bershka,KADıN > Gömlek - bluz,Mavi,1290.0,0.0,TRY
Uzun kollu dar kesim gömlek,1290.0,227263450,Bershka,KADıN > Gömlek - bluz,Mavi,1290.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1290.0,229730673,Bershka,KADıN > Gömlek - bluz,Beyaz,1290.0,0.0,TRY
Kısa kollu fermuarlı gömlek,1290.0,235801210,Bershka,KADıN > Gömlek - bluz,Beyaz,1290.0,0.0,TRY
Çıtçıtlı kısa kollu gömlek,1190.0,236553963,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Çıtçıtlı kısa kollu gömlek,1190.0,233573506,Bershka,KADıN > Gömlek - bluz,Siyah,1190.0,0.0,TRY
Uzun kollu dar kesim gömlek,1290.0,233573310,Bershka,KADıN > Gömlek - bluz,Pembe,1290.0,0.0,TRY
Kısa kollu rustik gömlek,1790.0,230328208,Bershka,KADıN > Gömlek - bluz,Beyaz,1790.0,0.0,TRY
Kısa kollu fermuarlı gömlek,900.0,229730670,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1290.0,30.23,TRY
Bağlama detaylı kısa kollu poplin gömlek,1190.0,229723145,Bershka,KADıN > Gömlek - bluz,Beyaz,1190.0,0.0,TRY
Kısa kollu poplin bağlamalı gömlek,1190.0,229723144,Bershka,KADıN > Gömlek - bluz,Haki,1190.0,0.0,TRY
Bağlama detaylı kısa kollu poplin gömlek,1190.0,229723143,Bershka,KADıN > Gömlek - bluz,Siyah,1190.0,0.0,TRY
Bağlama detaylı kısa kollu poplin gömlek,1190.0,229723142,Bershka,KADıN > Gömlek - bluz,Kahverengi,1190.0,0.0,TRY
Kısa kollu poplin gömlek,1190.0,229723140,Bershka,KADıN > Gömlek - bluz,Kızıl kahverengi,1190.0,0.0,TRY
Uzun kollu dökümlü gömlek,1590.0,226931724,Bershka,KADıN > Gömlek - bluz,Krem,1590.0,0.0,TRY
Balon kesim kısa kollu denim top,2490.0,226926868,Bershka,KADıN > Gömlek - bluz,Açık mavi,2490.0,0.0,TRY
Kareli dökümlü midi etek,2490.0,231799615,Bershka,KADıN > Etek,Deve tüyü rengi,2490.0,0.0,TRY
Kareli mini balon şort,1590.0,231799611,Bershka,KADıN > Etek,Kahverengi,1590.0,0.0,TRY
Düğmeli mini etek,1290.0,227741827,Bershka,KADıN > Etek,Beyaz/Siyah,1290.0,0.0,TRY
Düğmeli mini etek,1290.0,227741826,Bershka,KADıN > Etek,Siyah,1290.0,0.0,TRY
Fırfırlı mini etek,1790.0,230182164,Bershka,KADıN > Etek,Siyah,1790.0,0.0,TRY
Kıvrık belli midi etek,1590.0,229723052,Bershka,KADıN > Etek,Beyaz,1590.0,0.0,TRY
Dantel pullu mini etek,1490.0,229730479,Bershka,KADıN > Etek,Beyaz,1490.0,0.0,TRY
Dantel pullu mini etek,1040.0,229730478,Bershka,KADıN > Etek,Açık mavi,1490.0,30.2,TRY
Asimetrik dantel midi etek,2690.0,229465975,Bershka,KADıN > Etek,Kirli beyaz,2690.0,0.0,TRY
Kuşak detaylı midi etek,1790.0,226927394,Bershka,KADıN > Etek,Beyaz,1790.0,0.0,TRY
Puantiye desenli file midi etek,1990.0,233590596,Bershka,KADıN > Etek,Siyah,1990.0,0.0,TRY
Kloş midi etek,1990.0,229350173,Bershka,KADıN > Etek,Kırmızı,1990.0,0.0,TRY
İşlemeli fırfırlı mini etek,1990.0,226931351,Bershka,KADıN > Etek,Denizci mavisi,1990.0,0.0,TRY
Ekose midi etek,1890.0,231417645,Bershka,KADıN > Etek,Açık mavi,1890.0,0.0,TRY
Asimetrik fırfırlı etek,3290.0,226927101,Bershka,KADıN > Etek,Beyaz,3290.0,0.0,TRY
Süslü düğmeli mini etek,1290.0,229499427,Bershka,KADıN > Etek,Siyah,1290.0,0.0,TRY
Poplin şort etek,1290.0,227741828,Bershka,KADıN > Etek,Denizci mavisi,1290.0,0.0,TRY
Denim şort etek,1790.0,229730009,Bershka,KADıN > Etek,Mavi,1790.0,0.0,TRY
Işıltılı denim etek,1790.0,226926998,Bershka,KADıN > Etek,Açık mavi,1790.0,0.0,TRY
Kıvrık belli midi etek,1590.0,229723050,Bershka,KADıN > Etek,Siyah,1590.0,0.0,TRY
Metalik iplikli fırfırlı mini etek,1290.0,231041439,Bershka,KADıN > Etek,Denizci mavisi,1290.0,0.0,TRY
Metalik iplikli fırfırlı mini etek,1290.0,229723127,Bershka,KADıN > Etek,Beyaz,1290.0,0.0,TRY
Poplin balon şort etek,1290.0,227741829,Bershka,KADıN > Etek,Kum rengi,1290.0,0.0,TRY
Dantel pullu mini etek,1040.0,229730477,Bershka,KADıN > Etek,Denizci mavisi,1490.0,30.2,TRY
denim şort etek,1790.0,229723010,Bershka,KADıN > Etek,Açık mavi,1790.0,0.0,TRY
denim şort etek,1790.0,230329164,Bershka,KADıN > Etek,Açık mavi,1790.0,0.0,TRY
Beli bağlamalı mini şort etek,850.0,229730145,Bershka,KADıN > Etek,Siyah,850.0,0.0,TRY
Kemerli mini şort etek,850.0,229730144,Bershka,KADıN > Etek,Kahverengi,850.0,0.0,TRY
Jakarlı kumaş saçaklı mini etek,1590.0,226931727,Bershka,KADıN > Etek,Beyaz,1590.0,0.0,TRY
Jakarlı kumaş saçaklı mini etek,1590.0,235801182,Bershka,KADıN > Etek,Beyaz,1590.0,0.0,TRY
Düğmeli mini etek,1790.0,226931744,Bershka,KADıN > Etek,Haki,1790.0,0.0,TRY
Kargo mini etek,1290.0,235801181,Bershka,KADıN > Etek,Haki,1290.0,0.0,TRY
Kargo mini etek,1290.0,226927226,Bershka,KADıN > Etek,Haki,1290.0,0.0,TRY
Dantel pullu mini etek,1490.0,237553225,Bershka,KADıN > Etek,Beyaz,1490.0,0.0,TRY
Denim mini etek,1250.0,236553972,Bershka,KADıN > Etek,Açık mavi,1790.0,30.17,TRY
Poplin şort etek,1290.0,235339616,Bershka,KADıN > Etek,Denizci mavisi,1290.0,0.0,TRY
Puantiye desenli file midi etek,1990.0,233590595,Bershka,KADıN > Etek,Krem,1990.0,0.0,TRY
Kıvrık belli midi etek,1590.0,233573375,Bershka,KADıN > Etek,Siyah,1590.0,0.0,TRY
Boncuk işlemeli pareo etek,1340.0,233573370,Bershka,KADıN > Etek,Kahverengi,2690.0,50.19,TRY
Asimetrik fırfırlı etek,3290.0,232227688,Bershka,KADıN > Etek,Beyaz,3290.0,0.0,TRY
Pullu maksi mini etek,1990.0,231042234,Bershka,KADıN > Etek,Kirli beyaz,1990.0,0.0,TRY
Dantel pullu mini etek,1040.0,231042122,Bershka,KADıN > Etek,Açık mavi,1490.0,30.2,TRY
Denim şort etek,1790.0,231042121,Bershka,KADıN > Etek,Siyah,1790.0,0.0,TRY
Metalik iplikli fırfırlı mini etek,1290.0,231041844,Bershka,KADıN > Etek,Kahverengi,1290.0,0.0,TRY
Denim şort etek,1790.0,230329925,Bershka,KADıN > Etek,Mavi,1790.0,0.0,TRY
