Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Lahmacun 3 x 75 G,Burbella,17556253,479.95,479.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Kakao,Dr. Oetker Glutensiz Kakao 70 G,Dr.Oetker,09102072,105.45,105.45,0,"(1506,42 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Pan Multigrano Glütensiz Ekmek 250G,Schar,09112147,192.95,192.95,0,"(771,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Ege Glutensiz Ekmek 285 G,Ege Glutensiz,05051104,113.5,113.5,0,"(398,24 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Sweet Heaven Dondurulmuş Glutensiz Kurabiye Hamuru 455 G,Sweet Heaven,17600017,209.95,209.95,0,"(461,42 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Nişastalar,Dr.Oetker Glutensiz Mısır Nişastası 150 G,Dr.Oetker,07209921,29.0,29.0,0,"(193,33 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Pan Rustico Lifli Ekmek 250 G,Schar,05059846,192.95,192.95,0,"(771,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İstanbul Organik Halk Ekmek 500 G,İhe,05052000,65.0,65.0,0,"(130,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Tam Buğday Ekmeği  500 G,Eski Maya,05055202,221.75,221.75,0,"(443,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Tahıllı Ekmek 400G,Mayaköy,05056736,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Siyez Ekmeği 400 G,Mayaköy,05056737,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Tarçınlı 120G,Eski Maya,05045202,217.5,217.5,0,"(1812,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Zencefilli 110 G,Eski Maya,05045204,237.25,237.25,0,"(2156,81 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Çavdar Ekmeği 400G,Mayaköy,05056738,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli Zencefil,Eski Maya,05045206,246.5,246.5,0,"(2240,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Kakao,Naturiga  Organik Kakao Tozu 100 g,Naturiga,05016934,611.95,611.95,0,"(6119,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli 110 G,Eski Maya,05045205,238.25,238.25,0,"(2165,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Bademli 110 G,Eski Maya,05045203,253.9,253.9,0,"(2308,18 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Vegan Karabuğday Ekmeği,Homemade by Macrocenter,56011080,360.0,360.0,0,"(720,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Saf Fıstık Ezmeli & Fındıklı Granola 45 G,Saf,05100101,129.95,129.95,0,"(2887,77 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Saf Tahinli & Yaban Mersinli Granola 45 G,Saf,05100107,129.95,129.95,0,"(2887,77 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Wasa Susamlı Gevrek Ekmek / Crispbread Sesam 200 G,Wasa,05052204,124.9,124.9,0,"(624,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eti Form Kızartılmış Kepekli Ekmek Dilimleri 138G,Eti,05050999,70.0,70.0,0,"(507,24 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Uno Grissuno Kepekli 150 G,Uno,05056331,110.0,110.0,0,"(733,33 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börekler,Unistanbul Paçanga Böreği 180 G,Unİstanbul,05047579,279.95,279.95,0,"(1555,27 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börekler,Unistanbul Kalem Böreği 200 G,Unİstanbul,05047580,219.95,219.95,0,"(1099,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Pastek Su Böreği Peynirli El Açması Kg,Homemade by Macrocenter,05068001,899.0,899.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Neo Nappo Vegan Margherita Pizza 430 G,Neo Nappo,17556263,405.0,405.0,0,"(941,86 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Milföy,SuperFresh Milföy Hamuru 1 Kg,Superfresh,17551010,217.95,217.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Napoli Usulü Taze Mozeralla Ve Fesleğenli Pizza,Homemade by Macrocenter,56011213,1250.0,1250.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Freddo & Caldo Taş Fırın Pizza Marinara 420 G,Freddo&Caldo,17801486,689.95,689.95,0,"(1642,73 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Pizza Mi Go Jambonlu Mantarlı Donuk Pizza 520 G,Pizza Mi Go,17550103,199.95,199.95,0,"(384,51 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,SuperFresh Peynirli Kat Kat Börek 400 G,Superfresh,17555464,142.95,142.95,0,"(357,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Cheesecake Topları 170 G,Superfresh,17600797,349.95,349.95,0,"(2058,52 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Browni Topları 170 G,Superfresh,17600798,349.95,349.95,0,"(2058,52 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Orman Meyveli Tatlı Toplar 140 G,Superfresh,17600796,239.9,239.9,0,"(1713,57 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Frozen Cake Factory Fıstık Pasta Pastachio 2 x 120 G,Frozen Cake Factory,17600768,429.95,429.95,0,"(1791,45 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,Pınar Rulo Börek Kıymalı Patatesli 500 G,Pınar,17555634,264.95,264.95,0,"(529,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Wasa Glütensiz Gevrek Ekmek (Crispbread Gluten Free) 240 G,Wasa,05053002,374.9,374.9,0,"(1562,08 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Yufka,Tufoco Pirinç Yufkası 340 G,Tufoco,05070024,319.95,319.95,0,"(941,02 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Kakao,Wefood Organik Kakao Tozu  140 G,Wefood,05045238,649.9,649.9,0,"(4642,14 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Wefood Glutensiz Grissini Pancarlı 40 G,Wefood,05046274,79.9,79.9,0,"(1997,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Getfit Karabuğdaylı Zerdeçallı Grissini 80 G,Getfit,05046495,149.95,149.95,0,"(1874,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pirinç Unları,Wefood Organik Glutensiz Pirinç Unu 500 G,Wefood,06016418,289.9,289.9,0,"(579,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Wefood Glutensiz Grissini Sade 40 G,Wefood,05046301,74.9,74.9,0,"(1872,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Naturiga Tohum Kraker Sade 40 g,Naturiga,05046357,72.0,72.0,0,"(1800,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Ekmek 200 G,Schar,05059847,165.95,165.95,0,"(663,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,M Life Glütensiz Ekmek 200 G,M Life,09102097,87.9,87.9,0,"(439,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Mini Baget Ekmeği 4 x 50 G,Burbella,17556254,159.95,159.95,0,"(799,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Tada Glutensiz Karabuğdaylı Grisini 75 G,Tada,09024278,154.95,154.95,0,"(2066,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Schar Gluten Free Lavash 2 x 80 G,Schar,05054466,209.95,209.95,0,"(1312,18 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pirinç Unları,Dr. Oetker Glutensiz Pirinç Unu 175 G,Dr.Oetker,09102070,57.5,57.5,0,"(328,57 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Pizza Soslu Ekmek Kıtır 100 g,Happy Roots,05051034,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Krem Şantiler,Dr.Oetker Glutensiz Krem Şanti 72 G,Dr.Oetker,07200038,50.0,50.0,0,"(694,44 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Nişastalar,Ege Glutensiz Mısır Nişastası 400 G,Ege Glutensiz,05016863,75.5,75.5,0,"(188,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Himalaya Tuzlu Pirinç Patlağı 135 G,Lestello,05095521,249.9,249.9,0,"(1851,11 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Glutensiz Esmer Ekmek Ciabettine Rustishe 200 G,Schar,05051102,499.95,499.95,0,"(2499,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Lestello Glutensiz Karabuğday Patlağı 135 G,Lestello,05090101,249.9,249.9,0,"(1851,11 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Happy Roots Glutensiz Simit Gevreği 100 G,Happy Roots,05040920,200.0,200.0,0,"(2000,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Unlu Mamul & Tatlı,Burbella Glütensiz Lahmacun 3 x 75 G,Burbella,17556253,479.95,479.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Kakao,Dr. Oetker Glutensiz Kakao 70 G,Dr.Oetker,09102072,105.45,105.45,0,"(1506,42 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Pan Multigrano Glütensiz Ekmek 250G,Schar,09112147,192.95,192.95,0,"(771,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Ege Glutensiz Ekmek 285 G,Ege Glutensiz,05051104,113.5,113.5,0,"(398,24 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Sweet Heaven Dondurulmuş Glutensiz Kurabiye Hamuru 455 G,Sweet Heaven,17600017,209.95,209.95,0,"(461,42 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Nişastalar,Dr.Oetker Glutensiz Mısır Nişastası 150 G,Dr.Oetker,07209921,29.0,29.0,0,"(193,33 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek,Schar Pan Rustico Lifli Ekmek 250 G,Schar,05059846,192.95,192.95,0,"(771,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İstanbul Organik Halk Ekmek 500 G,İhe,05052000,65.0,65.0,0,"(130,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Eski Maya Organik Tam Buğday Ekmeği  500 G,Eski Maya,05055202,221.75,221.75,0,"(443,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Tahıllı Ekmek 400G,Mayaköy,05056736,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Siyez Ekmeği 400 G,Mayaköy,05056737,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Tarçınlı 120G,Eski Maya,05045202,217.5,217.5,0,"(1812,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Zencefilli 110 G,Eski Maya,05045204,237.25,237.25,0,"(2156,81 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Mayaköy Organik Çavdar Ekmeği 400G,Mayaköy,05056738,244.0,244.0,0,"(610,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli Zencefil,Eski Maya,05045206,246.5,246.5,0,"(2240,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Kakao,Naturiga  Organik Kakao Tozu 100 g,Naturiga,05016934,611.95,611.95,0,"(6119,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Üzümlü Cevizli 110 G,Eski Maya,05045205,238.25,238.25,0,"(2165,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Eski Maya Organik Kurabiye Bademli 110 G,Eski Maya,05045203,253.9,253.9,0,"(2308,18 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Vegan Karabuğday Ekmeği,Homemade by Macrocenter,56011080,360.0,360.0,0,"(720,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Saf Fıstık Ezmeli & Fındıklı Granola 45 G,Saf,05100101,129.95,129.95,0,"(2887,77 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Tatlı,Saf Tahinli & Yaban Mersinli Granola 45 G,Saf,05100107,129.95,129.95,0,"(2887,77 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Wasa Susamlı Gevrek Ekmek / Crispbread Sesam 200 G,Wasa,05052204,124.9,124.9,0,"(624,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Unabella Tandır Gevrek 250G,Unabella,05061245,149.0,149.0,0,"(596,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Eti Form Kızartılmış Kepekli Ekmek Dilimleri 138G,Eti,05050999,70.0,70.0,0,"(507,24 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Galetta & Grissini & Gevrek,Uno Grissuno Kepekli 150 G,Uno,05056331,110.0,110.0,0,"(733,33 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börekler,Unistanbul Paçanga Böreği 180 G,Unİstanbul,05047579,279.95,279.95,0,"(1555,27 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börekler,Unistanbul Kalem Böreği 200 G,Unİstanbul,05047580,219.95,219.95,0,"(1099,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Pastek Su Böreği Peynirli El Açması Kg,Homemade by Macrocenter,05068001,899.0,899.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Neo Nappo Vegan Margherita Pizza 430 G,Neo Nappo,17556263,405.0,405.0,0,"(941,86 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Milföy,SuperFresh Milföy Hamuru 1 Kg,Superfresh,17551010,217.95,217.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Napoli Usulü Taze Mozeralla Ve Fesleğenli Pizza,Homemade by Macrocenter,56011213,1250.0,1250.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Freddo & Caldo Taş Fırın Pizza Marinara 420 G,Freddo&Caldo,17801486,689.95,689.95,0,"(1642,73 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Pizza Mi Go Jambonlu Mantarlı Donuk Pizza 520 G,Pizza Mi Go,17550103,199.95,199.95,0,"(384,51 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,SuperFresh Peynirli Kat Kat Börek 400 G,Superfresh,17555464,142.95,142.95,0,"(357,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Cheesecake Topları 170 G,Superfresh,17600797,349.95,349.95,0,"(2058,52 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Browni Topları 170 G,Superfresh,17600798,349.95,349.95,0,"(2058,52 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Orman Meyveli Tatlı Toplar 140 G,Superfresh,17600796,239.9,239.9,0,"(1713,57 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Frozen Cake Factory Fıstık Pasta Pastachio 2 x 120 G,Frozen Cake Factory,17600768,429.95,429.95,0,"(1791,45 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,Pınar Rulo Börek Kıymalı Patatesli 500 G,Pınar,17555634,264.95,264.95,0,"(529,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,Embi Peynirli Su Böreği 800 G,Embi,17556023,399.95,399.95,0,"(499,93 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Oreo Cheesecake 160G,Oreo,17600002,379.9,379.9,0,"(2374,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Nickelodeon Ninja Turtles Pepperoni Pizza 560 G,Ninja Turtles,17556240,299.95,299.95,0,"(535,62 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Pizza Mi-Go Artizan Dana Pastırmalı Pizza 515 G,Pizza Mi Go,17572184,249.95,249.95,0,"(485,33 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Mantı,Superfresh Kıymalı Pelmeni Mantı 400 G,Superfresh,17555466,314.95,314.95,0,"(787,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Milföy,SuperFresh Tereyağlı Milföy Hamuru 1 Kg,Superfresh,17555586,244.95,244.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Künefe Şerbetli 200 G,Superfresh,17550066,149.95,149.95,0,"(749,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Mantı,SuperFresh Mantı 400 G,Superfresh,17555941,168.95,168.95,0,"(422,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Börek,Çengelköy Börekçisi Köy Böreğı Cevizli Dutlu 500 G,Çengelköy Börekçisi,17555485,299.95,299.95,0,"(599,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Superfresh Pizza Artizan Pepperoni 445 G,Superfresh,17556243,349.95,349.95,0,"(786,40 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Milföy,Pınar Milföy 1 Kg,Pınar,17553510,199.95,199.95,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Pide Mi-Go Dondurulmuş Kaşar Peynirli Pide 160 g,Pide Mi-Go,17556267,89.95,89.95,0,"(562,18 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Pide Mi-Go Dondurulmuş Kıymalı Pide 155 g,Pide Mi-Go,17556244,99.95,99.95,0,"(644,83 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Neo Nappo Ny Dilim Pepperoni Pizza 150 g,Neo Nappo,17803022,280.0,280.0,0,"(1866,66 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Neo Nappo Red Base Pizza 320 G,Neo Nappo,17556262,260.0,260.0,0,"(812,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Freddo & Caldo Taş Fırın Pizza Pomodoro 350 G,Freddo&Caldo,17801485,569.95,569.95,0,"(1628,42 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pizza,Freddo & Caldo Taş Fırın Pizza Margherita 420 G,Freddo&Caldo,17801487,689.95,689.95,0,"(1642,73 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Pasta & Tatlı,Superfresh Frulove Çikolata Kaplı Frambuaz 130 G,Superfresh,17600799,239.9,239.9,0,"(1845,38 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Uno Büyük Tost Ekmeği 550 G,Uno,05051108,97.5,97.5,0,"(177,27 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Backhaus Ekşi Mayalı Baget Ekmek 270 G,Homemade by Macrocenter,56011285,115.0,115.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Zeytinli Ekşı Mayalı Ekmek,Homemade by Macrocenter,56011157,275.0,275.0,0,"(305,55 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Klasik Ekşi Mayalı Ekmek 600 g,Homemade by Macrocenter,56011218,190.0,190.0,0,"(316,66 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Uno Premium Çok Tahıllı ve Siyez Buğdaylı 400 G,Uno,05051041,97.5,97.5,0,"(243,75 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İhe Tam Buğday Ekmeği 400 g,İhe,05052643,55.0,55.0,0,"(137,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Uno İki Kat Tahıllı İki Kat Lifli Tava Ekmeği 470 G,Uno,05059288,90.0,90.0,0,"(191,48 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İhe Tost Ekmeği 670 g,İhe,46051410,60.0,60.0,0,"(89,55 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Delba Protein Ekmeği 250 G,Delba,05059094,199.95,199.95,0,"(799,80 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Simit Sarayı Simit 400 G,Simit Sarayı,17550093,114.95,114.95,0,"(287,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Backhaus Brıoche Rool 30 Gr Ad,Homemade by Macrocenter,56011179,25.0,25.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Yöresel Ekmek 400 G,Reyondan,05057948,72.95,72.95,0,"(182,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Superfresh 7/24 Fırından Simit 400 G,Superfresh,17990281,164.95,164.95,0,"(412,37 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Uno Sandviç Ekmeği 5'li 325 G,Uno,05053847,80.0,80.0,0,"(246,15 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Pumpernickel Siyah Çavdar Ekmeği 500 G,MesteMacher,05059904,199.95,199.95,0,"(399,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Ekşi Mayalı Sütlü Tereyağlı Tost Ekmek 700 g,Homemade by Macrocenter,56011227,300.0,300.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Ekmek Dünyası Favori Ekşi Maya Tam Buğday Unlu Ekmek 475 G,Ekmek Dünyası Favori,05054719,74.95,74.95,0,"(157,78 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,Uno Karadeniz Tava Ekmeği 470 G,Uno,05059287,90.0,90.0,0,"(191,48 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Klasik Ekşı Mayalı Ekmek 900 g,Homemade by Macrocenter,56011156,260.0,260.0,0,"(288,88 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Ekşi Mayalı Tam Buğday Ekmek 600 g,Homemade by Macrocenter,56011219,210.0,210.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İhe Tahıl Ambarı Çok Tahıllı Ekmek 500 G,İhe,05051045,60.0,60.0,0,"(120,00 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İhe Tam Buğday Unlu Sandviç 400 g,İhe,05052653,55.0,55.0,0,"(137,50 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,The Bakery,Siyez Evi Ekşi Mayalı Tam Buğday Tost,Homemade by Macrocenter,56011226,240.0,240.0,0,,IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,MesteMacher Çavdar Yulaf Tahıllı ve Buğday Ruşeymli Ekmek 500 G,MesteMacher,05052110,199.95,199.95,0,"(399,90 TL/Kg)",IN_SALE,2026-08-22
Unlu Mamul & Tatlı,Ekmek Çeşitleri,İhe Çavdar Ekmeği 400 G,İhe,05052642,55.0,55.0,0,"(137,50 TL/Kg)",IN_SALE,2026-08-22
