Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,SKU,Brand,Stock Quantity,In Stock,Top Category,Category Path,Leaf Category,Full Category,Model,Variant 1,Variant 2,Subproduct ID,Subproduct Code,Category ID,Source Category,Source Category URL,Product URL,Image URL,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Tattoo Lipliner-205 Wild Russet-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4244,K-GTL-205,Golden Rose,3195,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-205-wild-russet-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-205-wild-russet-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39756-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-206 Toffee-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4245,K-GTL-206,Golden Rose,3128,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-206-toffee-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-206-toffee-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39753-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-207 Ginger Snap-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4246,K-GTL-207,Golden Rose,5338,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-207-ginger-snap-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-207-ginger-snap-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39750-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-208 Mahogany-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4247,K-GTL-208,Golden Rose,4891,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-208-mahogany-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-208-mahogany-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39747-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-209 Rosy Brown-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4248,K-GTL-209,Golden Rose,6070,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-209-rosy-brown-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-209-rosy-brown-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39744-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-210 Soft Plum-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4251,K-GTL-210,Golden Rose,2,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-210-soft-plum-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-210-soft-plum-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39741-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-211 Brick Red-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4252,K-GTL-211,Golden Rose,3120,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-211-brick-red-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-211-brick-red-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39738-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-212 Rosewood-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4253,K-GTL-212,Golden Rose,820,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-212-rosewood-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-212-rosewood-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39735-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-213 Truffle-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4254,K-GTL-213,Golden Rose,2057,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-213-truffle-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-213-truffle-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39732-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-214 Poppy Red-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4255,K-GTL-214,Golden Rose,3760,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-214-poppy-red-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-214-poppy-red-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39729-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-215 Burgundy-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4256,K-GTL-215,Golden Rose,3023,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-215-burgundy-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-215-burgundy-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39726-42-O.jpg,12,0.0,0.0,0.0,
Tattoo Lipliner-216 Warm Rose-Dudak Kalemi,565.0,565.0,0.0,0.0,TL,4257,K-GTL-216,Golden Rose,182,Yes,Dudak,Dudak >,Dudak Kalemi,Dudak > Dudak Kalemi,Tattoo Lipliner,,,,,237,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-216-warm-rose-dudak-kalemi,https://shop.goldenrose.com.tr/golden-rose-tattoo-lipliner-216-warm-rose-dudak-kalemi-dudak-kalemi-golden-rose-tattoo-lipliner-39723-42-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 01 Classic SPF 15 - Dudak Nemlendiricisi,245.0,245.0,0.0,0.0,TL,1398,R-GLB-CLS,Golden Rose,32,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-balm-01-classic-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-balm-01-classic-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-26509-13-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 02 Pearl Shimmer & Moisturisers SPF 15 - Işıltılı Dudak Nemlendiricisi,245.0,245.0,0.0,0.0,TL,1400,R-GLB-MOUS,Golden Rose,25,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-balm-02-pearl-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-balm-02-pearl-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-26512-14-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 04 Strawberry SPF 15 - Dudak Nemlendiricisi Çilek,245.0,245.0,0.0,0.0,TL,1399,R-GLB-STR,Golden Rose,67,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-balm-04-strawberry-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-balm-04-strawberry-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-26518-13-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 07 Cherry SPF 15 - Dudak Nemlendiricisi Kiraz,245.0,245.0,0.0,0.0,TL,1396,R-GLB-CHE,Golden Rose,123,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-balm-07-cherry-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-balm-07-cherry-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-26506-13-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 08 Pomegranate SPF 15 - Dudak Nemlendiricisi Nar,245.0,245.0,0.0,0.0,TL,1397,R-GLB-POM,Golden Rose,229,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-balm-08-pomegranate-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-balm-08-pomegranate-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-26515-13-O.jpg,12,0.0,0.0,0.0,
Lip Balm - 09 Berry Mix SPF 15 - Dudak Nemlendiricisi Çilek & Ahududu,245.0,245.0,0.0,0.0,TL,3497,R-GLB-BRM,Golden Rose,74,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/lip-balm-09-berry-mix-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/lip-balm-09-berry-mix-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-balm-37039-34-O.jpg,12,0.0,0.0,0.0,
Lip Butter - Strawberry - Dudak Nemlendiricisi,240.0,240.0,0.0,0.0,TL,1548,R-LBT-STR,Golden Rose,198,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Lip Butter,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-lip-butter-strawberry-dudak-nemlendiricisi,https://shop.goldenrose.com.tr/golden-rose-lip-butter-strawberry-dudak-nemlendiricisi-dudak-nemlendiricisi-golden-rose-lip-butter-30309-15-O.jpg,12,0.0,0.0,0.0,
Mini Lip Balm Cherry,75.0,75.0,0.0,0.0,TL,3569,R-MLB-CHR,Golden Rose,199,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Mini Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/mini-lip-balm-cherry,https://shop.goldenrose.com.tr/mini-lip-balm-cherry-dudak-nemlendiricisi-golden-rose-mini-lip-balm-39564-35-O.jpg,12,0.0,0.0,0.0,
Mini Lip Balm For Men,75.0,75.0,0.0,0.0,TL,3570,R-MLB-FMN,Golden Rose,200,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Mini Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/mini-lip-balm-for-men,https://shop.goldenrose.com.tr/mini-lip-balm-for-men-dudak-nemlendiricisi-golden-rose-mini-lip-balm-37204-35-O.jpg,12,0.0,0.0,0.0,
Mini Lip Balm Fruits,75.0,75.0,0.0,0.0,TL,3571,R-MLB-FRT,Golden Rose,199,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Mini Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/mini-lip-balm-fruits,https://shop.goldenrose.com.tr/mini-lip-balm-fruits-dudak-nemlendiricisi-golden-rose-mini-lip-balm-39568-35-O.jpg,12,0.0,0.0,0.0,
Mini Lip Balm Watermelon,75.0,75.0,0.0,0.0,TL,3574,R-MLB-WTM,Golden Rose,200,Yes,Dudak,Dudak > Dudak Koruyucu >,Dudak Nemlendiricisi,Dudak > Dudak Koruyucu > Dudak Nemlendiricisi,Mini Lip Balm,,,,,397,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/mini-lip-balm-watermelon,https://shop.goldenrose.com.tr/mini-lip-balm-watermelon-dudak-nemlendiricisi-golden-rose-mini-lip-balm-39570-35-O.jpg,12,0.0,0.0,0.0,
Miss Beauty Tint Lip Oil - 01 Strawberry - Renklendirici Dudak Yağı,625.0,625.0,0.0,0.0,TL,2979,R-MLO-001,Golden Rose,208,Yes,Dudak,Dudak >,Dudak Yağı,Dudak > Dudak Yağı,Miss Beauty Tint Lip Oil,,,,,729,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-tint-lip-oil-01-strawberry-dudak-yagi,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-tint-lip-oil-01-strawberry-dudak-yagi-dudak-yagi-golden-rose-miss-beauty-tint-lip-oil-27038-29-O.jpg,12,0.0,0.0,0.0,
Miss Beauty Tint Lip Oil - 02 Cherry - Renklendirici Dudak Yağı,625.0,625.0,0.0,0.0,TL,2980,R-MLO-002,Golden Rose,1025,Yes,Dudak,Dudak >,Dudak Yağı,Dudak > Dudak Yağı,Miss Beauty Tint Lip Oil,,,,,729,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-tint-lip-oil-02-cherry-dudak-yagi,https://shop.goldenrose.com.tr/golden-rose-miss-beauty-tint-lip-oil-02-cherry-dudak-yagi-dudak-yagi-golden-rose-miss-beauty-tint-lip-oil-27040-29-O.jpg,12,0.0,0.0,0.0,
Miss Beauty Tint Lip Oil - 03 Green Apple - Renklendirici Dudak Yağı,625.0,625.0,0.0,0.0,TL,3793,R-MLO-003,Golden Rose,168,Yes,Dudak,Dudak >,Dudak Yağı,Dudak > Dudak Yağı,Miss Beauty Tint Lip Oil,,,,,729,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/miss-beauty-tint-lip-oil-03-green-apple-dudak-yagi,https://shop.goldenrose.com.tr/miss-beauty-tint-lip-oil-03-green-apple-dudak-yagi-dudak-yagi-golden-rose-miss-beauty-tint-lip-oil-37752-37-O.jpg,12,0.0,0.0,0.0,
Miss Beauty Tint Lip Oil - 04 Lemon - Renklendirici Dudak Yağı,625.0,625.0,0.0,0.0,TL,3794,R-MLO-004,Golden Rose,269,Yes,Dudak,Dudak >,Dudak Yağı,Dudak > Dudak Yağı,Miss Beauty Tint Lip Oil,,,,,729,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/miss-beauty-tint-lip-oil-04-lemon-dudak-yagi,https://shop.goldenrose.com.tr/miss-beauty-tint-lip-oil-04-lemon-dudak-yagi-dudak-yagi-golden-rose-miss-beauty-tint-lip-oil-37751-37-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 101 CLEAR -Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1257,R-MSL-101,Golden Rose,535,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-101-clear-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-101-clear-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27092-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 102 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1258,R-MSL-102,Golden Rose,123,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-102-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-102-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27095-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 103 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1259,R-MSL-103,Golden Rose,517,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-103-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-103-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27098-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 104 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1260,R-MSL-104,Golden Rose,68,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-104-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-104-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27101-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 105 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1261,R-MSL-105,Golden Rose,22,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-105-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-105-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27104-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 106 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1262,R-MSL-106,Golden Rose,44,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-106-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-106-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27107-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 107 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1263,R-MSL-107,Golden Rose,9,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-107-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-107-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27110-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 108 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1264,R-MSL-108,Golden Rose,239,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-108-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-108-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27113-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 109 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1265,R-MSL-109,Golden Rose,9,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-109-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-109-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27116-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 110 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1266,R-MSL-110,Golden Rose,27,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-110-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-110-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27119-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 111 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1267,R-MSL-111,Golden Rose,492,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-111-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-111-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27122-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 112 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1268,R-MSL-112,Golden Rose,516,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-112-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-112-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27125-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 113 - Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1269,R-MSL-113,Golden Rose,109,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-113-renkli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-113-renkli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27128-12-O.jpg,12,0.0,0.0,0.0,
3D Mega Shine Lipgloss - 114 Shimmer - Sedefli Dudak Parlatıcısı,625.0,625.0,0.0,0.0,TL,1270,R-MSL-114,Golden Rose,7,Yes,Dudak,Dudak > Lipgloss & Dudak Parlatıcısı >,Işıltılı Dudak Parlatıcısı,Dudak > Lipgloss & Dudak Parlatıcısı > Işıltılı Dudak Parlatıcısı,3D Mega Shine Lipgloss,,,,,720,Dudak,https://shop.goldenrose.com.tr/dudak,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-114-shimmer-sedefli-dudak-parlaticisi,https://shop.goldenrose.com.tr/golden-rose-3d-mega-shine-lipgloss-114-shimmer-sedefli-dudak-parlaticisi-isiltili-dudak-parlaticisi-golden-rose-3d-mega-shine-lipgloss-27131-12-O.jpg,12,0.0,0.0,0.0,
