product_name,price
Soğan Kuru kg,14.99
Göbek Salata kg,99.99
Ispanak kg,69.99
Havuç kg,34.99
Pırasa kg,39.99
Avokado adet,79.95
Lahana Beyaz kg,19.99
Kıvırcık adet,59.95
Nar kg,149.99
Muz İthal kg,129.99
Patlıcan Kemer kg,179.99
Domates kg,59.99
Domates Pembe kg,99.99
Armut Santamaria kg,119.99
Armut Deveci kg,99.99
Mantar 400 gr,79.95
Patates kg,19.99
Elma Golden kg,99.99
Elma Starking kg,99.99
Nihas Gurme Dolmalık Acı Biber,119.95
Nihas Dolmalık Kabak,119.95
Nihas Dolmalık Mix Çeşit 20 adet,119.95
Nihas Acı Süs Biberi,69.95
Pazı adet,39.95
Soğan Mor File kg,69.99
Soğan Arpacık File 500gr,69.95
Soğan Yeşil demet,49.95
Domates Kokteyl kg,99.99
Dere Otu adet,29.95
Domates Kurusu kg,599.95
Lahana Kara adet,49.95
Kabak kg,159.99
Üzüm Mor kg,139.99
Ananas adet,149.95
Tere adet,29.95
Sarımsak file Kg,299.99
Sarımsak Kg,299.99
Biber Kırmızı kg,129.99
Domates Salkım kg,79.99
Roka adet,29.95
Turp Fındık adet,29.95
Salatalık Çengelköy kg,169.99
Kivi kg,149.99
Lahana Kırmızı kg,34.99
Erbaa Birlik Yaprak 1200 GR,349.95
Elma Granny Smith kg,159.99
Biber Çarliston kg,99.99
Turp Kırmızı kg,39.99
Biber Sivri kg,99.99
Biber Köy kg,169.99
Pancar kg,99.99
Karnabahar kg,39.99
Tevek Tokat Yaprak 800 gr,249.95
Nane adet,29.95
Greyfurt Kg,59.99
Turp Arjantİn kg,39.99
Maydanoz adet,29.95
F&s Enginar Küçük Kavanoz 600 Gr,329.95
F&s Enginar Büyük Kavanoz 930 Gr,379.95
F&s Kereviz Büyük Kavanoz 800 Gr,249.95
F&s Tombul Bamya 530 Gr,159.95
Nihas Domates 100 gr,59.95
Biber Kıl Sivri kg,229.99
Biber Dolma kg,139.99
F&S Enginar 4lü Şişe Kavanoz 370 gr,239.95
Patlıcan Bostan kg,159.99
Nihas Dolmalık Patlıcan,149.59
Nihas Gurma Dolmalık Biber,149.95
Nihas Gurme Patlıcan Dolmalık,149.95
Çilek kg,249.99
Brokoli kg,129.99
VAKMAK KOÇANDA TATLI MISIR HAŞLANMIŞ YEMEYE HAZIR 450 GR,179.95
Kereviz kg,39.99
Lahana Brüksel Paket Adet ,89.95
Portakal Washington kg,39.99
VAKMAK RENDELENMİŞ KIRMIZI PANCAR HAŞLANMIŞ YEMEYE HAZIR 200 GR.,139.95
Elma Pink Lady kg,139.99
Muz Yerli kg,99.99
Mandalina Murcott kg,49.99
VAKMAK MINI KOÇANDA TATLI MISIR HAŞLANMIŞ YEMEYE HAZIR 240 GR,149.95
F&s soslu çanak Enginar 350 Gr,49.95
Ayva kg,199.99
Yer Elması kg,99.99
VAKMAK KOÇANDA TATLI MISIR HAŞLANMIŞ YEMEYE HAZIR 250 GR,149.95
Portakal Çavdır kg,69.99
MV.VERİTA BÖĞÜRTLEN 125 GR,499.95
Kivi Paket adet,59.95
Patates Baby Mini Kg,69.99
Limon Lamas kg,99.99
Biber California Kg,129.99
Dana Döş Kıyma 500 gr ,479.95
Dana Döş Kıyma kg,959.9
Dana Kuşbaşı kg,1104.95
Dana Kuşbaşı Eko kg,1044.95
Dana Sote kg,1109.95
Dana Tranç kg,1044.95
Dana Bonfile kg,2199.95
Dana Parça Et kg,1044.95
Dana Kontrafile kg,1234.95
Dana Straganof kg,1154.95
Dana Ossobuco kg,849.95
Çağrı Izgara Köfte kg,894.95
Dana Antrikot kg,1994.95
Dana Kaburga kg,769.95
Kuzu Kuşbaşı kg,1399.95
Kuzu Pirzola kg,2124.95
Kuzu İncik kg,1039.95
Kuzu Kapama kg,1099.95
Kuzu Haşlama kg,999.95
Kuzu Kol kg,1039.95
Kuzu Külbastı kg,1419.95
Gedik Piliç Bütün kg,109.95
Erpiliç Bütün Piliç kg,114.95
Gedik Piliç Bonfile Kemiksiz kg,244.95
Erpiliç Bonfile paket kg,244.95
Erpiliç But Izgara paket kg,254.95
Gedik Piliç Izgara Kanat kg,259.95
Gedik Piliç Baget kg,139.95
Erpiliç  Baget paket kg,144.95
Erpiliç  But kg,114.95
Erpiliç Derili But Pirzola paket kg,179.95
Gedik Piliç But kg,114.95
Gedik Piliç But Izgara kg,249.95
Gedik Piliç Pirzola kg,179.95
Gedik Piliç Göğüs Kemikli kg,149.95
Erpiliç Piliç Çıtır Fileto 700 gr,229.95
Erpiliç Cordon Blue 700 gr,199.95
Erpiliç Nugget 700 Gr,179.95
Erpiliç Şinitzel 700 gr,179.95
Gedik Piliç Cordon Bleu 285 gr,94.95
Gedik Piliç Döner 200 gr,129.95
Gedik Piliç Nugget 600 gr,149.95
Pınar Piliç Kroket Eko Donuk 430 gr,209.95
Gedik Piliç Şinitzel 600 gr,149.95
Pınar Piliç Schnitzel Donuk 415 gr,209.95
Beşler Döner 200 gr,169.95
Pınar Fish Finger Donuk 240 gr,199.95
Pınar Çıtır Balık 400 gr,299.95
Pınar Hazır Karides Donuk 400 gr,524.95
Dardanel Philadelphia Roll Sushida 205 gr,309.95
Dardanel Tokyo Mix Sushida 190 gr,329.95
Dardanel Kyoto Mix Sushida 210 gr,329.95
Dardanel California Roll Sushida 205 gr,309.95
Dardanel Wrap California 120 gr,129.95
Dardanel Wrap Ton 120 gr,129.95
Dardanel Wrap Somon 120 gr,129.95
Dardanel Onigiri California 125 gr,114.95
Dardanel Onigiri Somon Teriyaki 125 gr,114.95
Dardanel Onigiri Ton 125 gr,114.95
Dardanel Onigiri 125 gr Tavuklu,114.95
Dardanel Onigiri Karidesli 125 gr,114.95
Lezita Piliç Nugget 700 gr,139.95
Dardanel Sushida Special Mix 200 gr,329.95
Lezita Piliç Kasap Köfte 700 gr,139.95
Lezita Tam Tahıllı Çıtır Jumbo Fileto 700 gr ,224.95
Lezita Acılı Çıtır Jumbo Fileto 700 gr ,259.95
Lezita Çıtır Muhteşem Üçlü 850 gr ,189.95
Erpiliç Kanat Izgara paket kg,259.95
Şampiyon Pişmiş Kokoreç Sade 180 gr,279.95
Şampiyon Pişmiş Kokoreç Sebzeli 180 gr,279.95
