product_name,price
Bosch Professional GSR 18V-45 + GWS 18V-8 + GBH 18V-22 3x18V 4.0Ah Akülü Kombo Kit,"24.499,00 TL"
Bosch GSB 185-LI (1x2.0Ah) Darbeli Akülü Vidalama,"9.989,00 TL"
"Einhell TE-CD 18/44 Li-i Akülü Darbeli Vidalama (1x2,5 Ah)","4.789,00 TL"
Dewalt DCD999X1-QW 18V 9AH Li-Ion Akülü Darbeli Matkap Vidalama,"29.887,18 TL"
RTRMAX RTM1550 550W Darbeli Matkap,"1.069,00 TL"
Ryobi RC18120-240X 18V 4Ah Akü Şarj Cihazı Seti,"4.999,00 TL"
Bosch Gbh 18V-45 C Solo Sds Max Kırıcı/Delici,"70.825,76 TL"
Bosch Gbh 18V-36 C Solo Sds Max Kırıcı/Delici,"48.514,62 TL"
Bosch Profesyonel GBH-180-LI 18V Solo Kırıcı Delici,"14.629,86 TL"
Bosch Gtb 185-li Solo Akülü Alçıpan Vidalama,"10.559,28 TL"
Bosch Profesyonel GDS 18V-1050 H Solo Li-on Darbeli Akülü Vidalama,"24.619,26 TL"
Bosch GDX 18V-200C Solo Darbeli Somun Sıkma,"20.482,68 TL"
Bosch GDS 18V - 400 Solo Darbeli Somun Sıkma,"20.614,70 TL"
Bosch GDR 18V-200C Solo Vidalama,"18.458,40 TL"
Bosch Gsr 18V-150 C Solo Delme/Vidalama,"23.563,11 TL"
Ütü Sinyal Lambası / TY LKG 53,"89,00 TL"
Ütü Leke Pistole Kırmızı Buton / TY PAY 01,"99,00 TL"
Ütü Leke Pistole Yeşil Buton / TY PAK 01,"99,00 TL"
Silter | Sinyal Lambası | 220 V | Ty Sl 28 | Silter Süper Mini Spr/mn 2000 | Gld/MN 2000 | Modeller İçin Uyumludur.,"99,00 TL"
Ütü Ledli Lamba Seti / TY KLG 42,"199,00 TL"
Silter | TY SLK 2005 E | Led Lamba | Sinyal Lamba Seti | 220 V | 2005 E | 2075 | 2110 | GOLDENTAL 2005 | Harmony Ütüler | Pastal Ütüleri İle Uyumludur.,"199,00 TL"
Ütü İkili Sinyal Lambası / TY SL 2005,"149,00 TL"
Silter Paskara Ve Mini Ütüler İçin Işıklı Anahtar Plastik Muhafazalı,"99,00 TL"
Ütü Işıklı Anahtar Siyah Gövdeli / TY ANH GNS1,"99,00 TL"
Ütü Ledli Büyük Anahtar / TY BA 06,"109,00 TL"
Ütü Ledli Büyük Ütü Logolu Anahtar / TY BA 03,"99,00 TL"
Ütü Buhar Ledli Büyük Anahtar / TY BA 02,"99,00 TL"
Ütü Ledli Küçük Anahtar / TY KA 01,"99,00 TL"
Ütü Yuvarlak Işıklı Ütü Logolu Anahtar / TY YA 02,"219,00 TL"
Ütü Yuvarlak Işıklı Buhar Logolu Anahtar / TY YA 01,"219,00 TL"
Shrewbury Gravity Metal Pozisyonlu Polyester Şezlong Koltuk Gri,"1.999,00 TL"
Sunfun Metal Pozisyonlu Koltuk Şezlong Koyu Gri,"1.799,00 TL"
Sunfun Marissa Şezlong Turkuaz ,"3.099,00 TL"
Marissa Şezlong Mavi,"3.099,00 TL"
Marissa Şezlong Yeşil,"3.099,00 TL"
Sunfun Piknik Bankı 180Cm,"3.099,00 TL"
Sunfun Toscana Şemsiye Naturel 300 cm,"14.599,00 TL"
Sunfun Toscana Şemsiye Turkuaz 300 cm,"15.749,00 TL"
Sunfun Parasol Bahçe Şemsiyesi Naturel,"14.479,00 TL"
Sunfun Parasol Bahçe Şemsiyesi Kahverengi,"14.479,00 TL"
Kingstone Cutie Pie Küre Mangal,"1.499,00 TL"
Gardena 18695-28 M/l Dual Hortum Kutusu 25 Metre,"6.999,00 TL"
WD-40 Pas Sökücü Yağlayıcı ve Koruyucu 350 ml,"445,00 TL"
"Ayarlanabilir sandalye, kahverengi, mindersiz","1.999,00 TL"
Bosch Universal Rotak 37-555 Çim Biçme Makinesi,"6.899,00 TL"
Bora Süper Battal Çöp Kovası,"1.029,00 TL"
Primera CK-404 Çöp Konteyner,"2.749,00 TL"
DLC Solar Sensörlü Kedi Köpek Kovar,"2.519,00 TL"
Dlc AGTZ-01 Solar Köstebek Fare Kovar,"949,00 TL"
DLC AGTZ-02 Solar Köstebek Fare Yılan Kovar Motorlu,"1.329,00 TL"
Neptun Çift Çıkışlı Ventil,"1.039,00 TL"
Neptun Kare Yağmurlama 370m2,"1.949,00 TL"
Neptun Dörtlü Hortum Ventili,"1.489,00 TL"
Neptun Sulama Saati,"889,00 TL"
Neptun Sulama Bilgisayarı,"3.099,00 TL"
