product_name,price
Cizre - 4+1,10.000 TL
Uludere / Köyler - 2+1,13.000 TL
Cizre - 2+1,14.000 TL
Cizre - 2+1,15.000 TL
Cizre - 2+1,12.750 TL
Merkez / Şırnak - 2+1,15.000 TL
Silopi - 2+1,16.500 TL
Cizre - 1+1,20.000 TL
Cizre - 2+1,20.000 TL
İdil - 2+1,12.000 TL
İdil - 3+1,10.000 TL
Cizre - 4+1,10.000 TL
İdil - 2+1,10.000 TL
İdil - 3+1,7.500 TL
İdil - 3+1,15.000 TL
Uludere / Köyler - 2+1,13.000 TL
Uludere / Köyler - 3+1,15.000 TL
Cizre - 2+1,14.000 TL
İdil - 2+1,13.000 TL
İdil - 3+1,13.000 TL
Cizre - 2+1,15.000 TL
İdil - 3+1,13.500 TL
Cizre - 2+1,12.750 TL
Merkez / Şırnak - 2+1,15.000 TL
Silopi - 2+1,16.500 TL
Cizre - 1+1,20.000 TL
Cizre - 2+1,20.000 TL
